Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.15364,(27),0.187854,0.443353,(1),1.49653,(13),none
1,1.55322,(23),0.095441,0.0971183,(9),1.42012,(16),none
2,1.52286,(22),0.0846977,0.0956776,(10),1.41385,(17),none
3,1.56508,(24),0.0417824,0.0440234,(25),1.39598,(20),none
4,2.45276,(28),0.0379056,0.408672,(2),2.46737,(1),none
5,0.586849,(1),0.0312745,0.125524,(4),1.20767,(26),none
6,1.36872,(20),0.0292728,0.0800282,(11),1.92361,(3),none
7,0.980695,(12),0.025956,0.078851,(13),1.568,(9),none
8,1.7218,(26),0.0218711,0.208057,(3),0.994588,(29),none
9,0.955464,(11),0.021322,0.0771986,(15),1.617,(8),none
10,0.914304,(10),0.0204444,0.0763755,(16),1.514,(11),none
11,0.769222,(6),0.0183274,0.0455786,(23),1.017,(28),none
12,0.88519,(8),0.0153019,0.049612,(20),1.66281,(7),none
13,0.994426,(13),0.00963382,0.0778009,(14),1.397,(19),none
14,1.16467,(18),0.00950992,0.0982352,(8),1.50375,(12),none
15,1.30445,(19),0.00780086,0.0486062,(21),1.85291,(4),none
16,0.795869,(7),0.00280181,0.0584287,(19),1.557,(10),none
17,0.671366,(4),0.00276423,0.0348641,(26),1.26705,(24),none
18,0.508989,(0),0.00271316,0.10721,(6),1.33397,(22),none
19,0.902573,(9),0.00265612,0.079398,(12),1.781,(6),none
20,0.702924,(5),0.00223787,0.028522,(28),1.30352,(23),none
21,1.08396,(17),0.00194913,0.0467297,(22),1.42016,(15),none
22,1.07466,(16),0.00163816,0.0443068,(24),1.42247,(14),none
23,0.613111,(2),0.001164,0.014422,(29),1.40197,(18),none
24,1.03586,(15),0.00115283,0.0738154,(17),1.356,(21),none
25,1.02167,(14),0.000724749,0.0727572,(18),1.228,(25),none
26,0.648108,(3),0.000234009,0.0322446,(27),1.16561,(27),none
27,1.44564,(21),0.0,0.109928,(5),2.27944,(2),none
28,1.63177,(25),0.0,0.104941,(7),1.829,(5),none
29,2.64836,(29),0.0,166.989,(0),2.67656,(0),none
