Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,130.679,(136),117308.0,138332.0,(0),5.87618,(74),none
1,75.5935,(130),193.876,3.57795,(5),2.89307,(128),none
2,45.8992,(117),92.9161,2.53993,(12),2.49159,(134),none
3,44.4689,(116),57.4754,1.29906,(16),17.3919,(3),none
4,72.9227,(129),54.9343,0.803412,(19),25.2725,(2),none
5,41.4291,(113),47.5763,2.65078,(10),16.9899,(4),none
6,66.6728,(127),41.553,3.12159,(6),5.58328,(84),none
7,43.7589,(115),39.7127,1.27708,(17),9.75748,(12),none
8,53.5635,(124),32.8051,6.37262,(3),3.33372,(121),none
9,82.5146,(133),25.4885,27.7856,(1),4.64208,(103),none
10,60.8329,(126),24.1256,5.30949,(4),6.10367,(67),none
11,49.409,(121),20.655,3.0051,(7),3.22117,(123),none
12,41.5625,(114),20.6154,2.09201,(15),4.21599,(106),none
13,34.9465,(102),15.8059,0.684672,(21),2.23186,(135),none
14,33.9363,(101),13.5797,0.610469,(25),7.83739,(26),none
15,48.19,(119),10.8167,0.631347,(22),7.1103,(39),none
16,33.4265,(100),8.12781,0.470327,(30),3.14627,(124),none
17,69.8381,(128),7.83942,2.83746,(8),8.20774,(22),none
18,111.949,(134),6.47804,2.30877,(14),5.57244,(85),none
19,49.2187,(120),6.01903,0.340634,(39),2.8334,(130),none
20,31.1017,(94),5.43845,0.359832,(37),2.13165,(136),none
21,38.8175,(112),5.37,2.59804,(11),5.48475,(87),none
22,114.716,(135),5.01702,13.5855,(2),5.67645,(81),none
23,26.8556,(79),3.85229,0.523607,(28),4.22451,(105),none
24,37.5715,(109),3.63084,0.46002,(32),6.65168,(52),none
25,78.2749,(131),3.58448,0.833262,(18),3.45342,(120),none
26,52.7738,(122),3.42256,0.201529,(52),3.53977,(118),none
27,26.2461,(77),2.47922,0.227738,(48),4.02856,(112),none
28,33.0314,(99),2.43849,0.302962,(42),9.44046,(14),none
29,37.2107,(108),2.08678,0.31814,(40),4.0462,(111),none
30,29.3901,(88),1.97054,0.363723,(36),4.8669,(95),none
31,38.1703,(110),1.7372,0.134103,(66),2.78989,(131),none
32,36.5356,(107),1.69394,0.616937,(24),5.79211,(78),none
33,30.0193,(90),1.63678,0.186804,(56),5.91155,(73),none
34,26.4237,(78),1.62096,0.281232,(44),5.68065,(80),none
35,79.2861,(132),1.47534,2.77095,(9),3.9662,(113),none
36,20.0613,(24),1.44167,0.13706,(65),2.88767,(129),none
37,30.9455,(93),1.20778,0.035214,(107),12.9751,(5),none
38,25.976,(76),1.15079,0.121719,(72),12.9298,(6),none
39,20.8887,(32),1.0337,0.261536,(47),3.45641,(119),none
40,29.0194,(87),0.9897,0.347224,(38),7.70774,(27),none
41,23.9974,(60),0.988104,0.193416,(54),7.12864,(37),none
42,52.9085,(123),0.954304,0.442533,(33),3.61579,(117),none
43,29.7845,(89),0.947354,0.121654,(73),10.6245,(10),none
44,30.1846,(91),0.893699,0.57915,(26),7.11335,(38),none
45,22.458,(45),0.88582,0.188026,(55),6.5031,(54),none
46,24.3685,(62),0.768551,0.0686881,(91),2.93086,(126),none
47,22.6884,(46),0.676384,0.086459,(80),2.64248,(133),none
48,20.7394,(30),0.601526,0.127178,(69),4.74454,(99),none
49,31.4395,(95),0.594503,0.736448,(20),4.8526,(96),none
50,20.209,(25),0.55338,0.125349,(71),3.09486,(125),none
51,32.2373,(96),0.531364,0.621538,(23),6.87934,(46),none
52,20.8437,(31),0.530853,0.128207,(68),8.64597,(19),none
53,23.3381,(54),0.496962,0.2273,(49),7.94335,(24),none
54,22.0487,(41),0.492023,0.0711936,(88),11.1767,(9),none
55,22.1854,(42),0.41499,0.0641664,(93),5.0473,(93),none
56,18.7775,(6),0.408145,0.207516,(51),5.83235,(77),none
57,60.3289,(125),0.351698,0.531116,(27),6.03058,(70),none
58,24.2276,(61),0.347312,0.0318012,(111),32.7697,(1),none
59,30.8704,(92),0.345928,0.0293931,(118),39.5695,(0),none
60,21.4179,(36),0.341196,0.115842,(75),4.67376,(102),none
61,20.5229,(29),0.330578,0.197789,(53),6.41952,(57),none
62,18.4365,(1),0.328649,0.0726665,(87),7.42331,(31),none
63,18.5268,(2),0.327615,0.0549321,(97),3.31319,(122),none
64,23.5948,(55),0.315985,0.0306371,(114),11.9432,(8),none
65,23.7984,(59),0.31046,0.168629,(60),7.18099,(36),none
66,19.9722,(23),0.297783,0.0453609,(100),12.1218,(7),none
67,28.5118,(86),0.269653,0.468205,(31),6.96087,(43),none
68,22.2369,(43),0.240646,0.145489,(62),5.84952,(76),none
69,19.544,(19),0.220946,0.119566,(74),7.24428,(34),none
70,36.1045,(106),0.216664,0.376265,(35),5.15819,(90),none
71,19.1063,(9),0.212245,0.11026,(76),4.70272,(100),none
72,27.3498,(80),0.198142,0.484227,(29),5.72071,(79),none
73,23.6542,(56),0.165597,0.0224807,(123),2.73438,(132),none
74,19.0203,(7),0.160275,0.0380113,(106),4.19955,(107),none
75,25.3152,(71),0.149592,0.316303,(41),6.82392,(48),none
76,19.6843,(20),0.149592,0.0339826,(108),3.67736,(115),none
77,25.8116,(74),0.131663,0.141985,(63),9.07549,(16),none
78,24.4042,(63),0.125429,0.208845,(50),2.89887,(127),none
79,22.4079,(44),0.12165,0.0322832,(110),4.10322,(109),none
80,21.6857,(39),0.117788,0.290883,(43),7.22172,(35),none
81,28.1789,(84),0.112087,0.18631,(57),6.63934,(53),none
82,35.5419,(104),0.111027,0.273089,(45),4.14842,(108),none
83,21.3535,(35),0.10292,0.0442542,(102),7.9266,(25),none
84,25.6858,(73),0.0856979,0.104718,(78),8.1265,(23),none
85,19.895,(22),0.0839282,0.0689253,(90),8.54146,(21),none
86,18.5918,(3),0.0706694,0.0606761,(95),4.28796,(104),none
87,28.4006,(85),0.0669433,0.0808471,(82),6.86492,(47),none
88,24.8306,(68),0.06428,0.269258,(46),5.64402,(83),none
89,18.6654,(4),0.0642345,0.076528,(84),6.05366,(68),none
90,25.886,(75),0.0636766,0.139657,(64),10.086,(11),none
91,19.4029,(15),0.0533749,0.0692458,(89),6.50187,(55),none
92,19.065,(8),0.0504228,0.0274497,(119),6.02399,(72),none
93,23.1722,(52),0.0459955,0.0769567,(83),7.25875,(33),none
94,35.4587,(103),0.0459027,0.0440214,(103),4.05748,(110),none
95,22.8877,(49),0.0455453,0.168793,(59),6.18987,(66),none
96,19.2371,(11),0.0452632,0.065912,(92),6.39742,(60),none
97,28.006,(83),0.0447047,0.130106,(67),6.46848,(56),none
98,35.8555,(105),0.0418389,0.178237,(58),4.74649,(98),none
99,38.2985,(111),0.04152,0.42882,(34),3.87984,(114),none
100,21.1685,(33),0.0393136,0.14835,(61),6.68448,(51),none
101,32.9605,(98),0.037357,0.045088,(101),9.00401,(17),none
102,22.7866,(47),0.0319924,0.0576792,(96),5.42416,(88),none
103,23.2797,(53),0.0316539,0.0492681,(99),7.69355,(28),none
104,21.5965,(38),0.0312184,0.0749243,(85),6.96188,(42),none
105,23.6883,(57),0.0304631,0.0386143,(105),4.81631,(97),none
106,24.7778,(67),0.0263709,0.0392943,(104),5.49503,(86),none
107,25.1257,(69),0.0255205,0.125791,(70),6.38132,(61),none
108,48.0185,(118),0.0241064,0.100271,(79),6.40285,(59),none
109,21.9975,(40),0.0238572,0.0317886,(112),9.31526,(15),none
110,19.3097,(12),0.0227355,0.0297866,(115),6.97699,(41),none
111,32.8844,(97),0.0225719,0.0295724,(116),8.63922,(20),none
112,19.8092,(21),0.0225225,0.0638109,(94),7.33054,(32),none
113,19.4814,(16),0.0213165,0.0252888,(122),6.90676,(45),none
114,18.7569,(5),0.0186645,0.0102257,(130),4.70024,(101),none
115,19.3541,(13),0.0181277,0.0094803,(132),5.15418,(91),none
116,24.6904,(66),0.0158798,0.054285,(98),5.13563,(92),none
117,20.4847,(28),0.0134288,0.0200933,(124),6.31227,(63),none
118,20.3905,(27),0.0131432,0.0743796,(86),5.87043,(75),none
119,23.121,(51),0.0123088,0.0313855,(113),7.08514,(40),none
120,19.3746,(14),0.0117108,0.00916906,(133),6.28748,(65),none
121,19.177,(10),0.0114784,0.108806,(77),6.02988,(71),none
