Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1576.85,(86),460025.0,208.466,(0),7394.88,(2),none
1,1069.24,(85),275844.0,60.4211,(1),12766.0,(0),none
2,591.31,(80),70864.8,16.9598,(4),9636.04,(1),none
3,643.16,(81),20599.1,13.945,(5),3642.95,(3),none
4,680.932,(82),11373.5,11.7442,(6),3085.89,(4),none
5,693.293,(83),10579.9,18.1975,(3),2959.16,(5),none
6,554.478,(79),8083.58,10.622,(7),1950.65,(6),none
7,339.404,(73),1427.72,4.81351,(11),814.567,(10),none
8,442.23,(76),857.697,6.43075,(9),457.865,(19),none
9,260.862,(67),835.238,2.18709,(17),928.94,(9),none
10,273.492,(69),791.007,3.1371,(14),1198.42,(7),none
11,393.295,(75),716.354,5.43963,(10),341.037,(23),none
12,237.861,(62),554.044,1.51023,(23),1165.94,(8),none
13,296.095,(70),534.97,2.57653,(15),497.936,(16),none
14,951.097,(84),524.361,39.7071,(2),116.69,(77),none
15,499.325,(78),402.778,8.77659,(8),136.534,(62),none
16,254.081,(66),350.985,1.65351,(20),514.024,(14),none
17,207.481,(55),340.884,1.27184,(27),638.971,(11),none
18,223.338,(58),306.354,1.38697,(26),507.828,(15),none
19,352.513,(74),233.114,3.68584,(13),210.182,(42),none
20,231.131,(59),184.322,1.45869,(25),345.425,(22),none
21,164.248,(42),179.766,0.802975,(38),535.265,(13),none
22,271.859,(68),166.601,1.6992,(19),476.459,(18),none
23,243.039,(63),150.191,1.49141,(24),241.318,(35),none
24,317.928,(71),150.159,2.10528,(18),194.665,(45),none
25,251.828,(65),127.959,1.57981,(21),211.427,(41),none
26,201.549,(53),121.248,0.859249,(34),485.093,(17),none
27,220.229,(57),118.918,1.12178,(30),258.12,(30),none
28,320.972,(72),103.929,2.34365,(16),123.121,(70),none
29,195.693,(51),96.5808,0.932022,(33),241.352,(34),none
30,172.196,(45),92.1784,0.745231,(41),406.267,(21),none
31,198.871,(52),85.9383,0.939689,(32),213.448,(38),none
32,246.011,(64),84.757,1.5575,(22),135.614,(64),none
33,179.683,(47),84.7331,0.740813,(42),282.443,(26),none
34,234.706,(60),81.2697,1.21939,(28),187.677,(48),none
35,152.625,(38),80.2651,0.67321,(46),280.048,(27),none
36,189.545,(49),76.8509,0.813247,(37),245.956,(32),none
37,192.69,(50),65.7039,0.946802,(31),162.162,(54),none
38,167.758,(43),64.3411,0.784796,(40),193.184,(47),none
39,148.344,(35),61.7033,0.63139,(47),240.811,(36),none
40,141.044,(33),60.0387,0.502052,(51),316.111,(24),none
41,162.751,(41),50.1908,0.547543,(49),261.938,(29),none
42,110.267,(12),48.8033,0.390203,(57),300.355,(25),none
43,236.646,(61),47.3161,0.793692,(39),635.217,(12),none
44,218.853,(56),46.1816,1.12667,(29),117.763,(76),none
45,144.033,(34),45.3756,0.545981,(50),193.653,(46),none
46,159.141,(39),44.1887,0.729781,(43),146.013,(60),none
47,132.168,(28),43.4139,0.475038,(53),211.823,(40),none
48,137.605,(30),39.8906,0.596655,(48),178.424,(51),none
49,178.821,(46),39.0996,0.715405,(45),148.649,(58),none
50,181.43,(48),37.1547,0.850576,(35),110.467,(80),none
51,139.1,(31),27.3284,0.489542,(52),128.723,(69),none
52,149.652,(37),25.7347,0.422724,(56),212.16,(39),none
53,122.276,(19),23.6236,0.355164,(60),153.656,(57),none
54,113.188,(13),23.0634,0.354186,(61),154.459,(56),none
55,115.656,(15),22.5769,0.310445,(65),178.766,(50),none
56,129.419,(26),21.8061,0.423396,(55),121.437,(72),none
57,133.886,(29),19.4948,0.434547,(54),113.041,(78),none
58,124.947,(23),19.2372,0.271311,(69),265.737,(28),none
59,120.347,(18),18.4191,0.360401,(59),128.784,(68),none
60,131.202,(27),17.919,0.38597,(58),108.027,(82),none
61,446.762,(77),16.0533,3.83908,(12),177.107,(52),none
62,128.36,(25),16.0135,0.331424,(63),119.712,(74),none
63,202.325,(54),15.0715,0.721623,(44),457.303,(20),none
64,116.352,(17),14.4182,0.281264,(68),170.475,(53),none
65,114.402,(14),13.7438,0.30505,(66),105.912,(83),none
66,105.988,(9),13.3616,0.262438,(72),121.54,(71),none
67,91.3278,(3),13.1803,0.255944,(74),110.265,(81),none
68,103.458,(6),13.0769,0.264692,(71),201.753,(43),none
69,109.499,(11),12.7018,0.242566,(78),130.897,(66),none
70,84.5534,(1),12.2385,0.248376,(76),117.796,(75),none
71,97.9244,(5),11.9867,0.245531,(77),157.837,(55),none
72,105.497,(8),11.597,0.270225,(70),100.077,(86),none
73,85.2742,(2),10.3322,0.223337,(80),105.424,(84),none
74,79.1608,(0),9.08633,0.213063,(81),104.5,(85),none
75,149.219,(36),8.71858,0.282423,(67),245.807,(33),none
76,106.302,(10),8.24645,0.202346,(82),121.224,(73),none
77,124.176,(21),5.80555,0.256505,(73),250.567,(31),none
78,162.27,(40),4.53427,0.343507,(62),135.726,(63),none
79,116.084,(16),3.89429,0.166215,(83),196.625,(44),none
80,140.604,(32),2.60361,0.3108,(64),130.384,(67),none
81,97.7029,(4),1.71484,0.140203,(85),112.183,(79),none
82,125.162,(24),1.3588,0.253829,(75),185.356,(49),none
83,103.623,(7),1.20923,0.150057,(84),133.078,(65),none
84,123.887,(20),1.17559,0.232088,(79),139.741,(61),none
85,124.486,(22),0.199026,0.0646818,(86),147.016,(59),none
86,171.656,(44),0.0,0.820344,(36),214.211,(37),none
