Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,315.083,(70),2186.98,10370.0,(0),0.0284817,(5),none
1,86.492,(68),638.813,61.9378,(1),0.00217824,(33),none
2,153.714,(69),302.131,9.7532,(3),0.663819,(0),none
3,57.1106,(67),3.25372,27.2075,(2),0.00039911,(63),none
4,35.9308,(63),0.970109,2.09682,(8),0.0036506,(24),none
5,30.8018,(60),0.966965,2.38953,(7),0.00270612,(28),none
6,28.1462,(59),0.940774,1.11249,(11),0.0166431,(9),none
7,33.2581,(62),0.723968,0.750122,(15),0.0203113,(6),none
8,41.3073,(64),0.328078,6.40465,(5),0.000644697,(53),none
9,25.6479,(57),0.326421,1.77087,(9),0.00108648,(44),none
10,27.0981,(58),0.288801,0.578383,(17),0.0123807,(12),none
11,20.831,(48),0.285813,0.834807,(14),0.000974373,(45),none
12,31.8218,(61),0.26551,1.75629,(10),0.00280349,(27),none
13,49.7997,(66),0.205879,6.55709,(4),0.000387708,(66),none
14,19.9558,(47),0.192293,0.69795,(16),0.000919975,(46),none
15,45.1276,(65),0.167781,3.58652,(6),0.000477006,(60),none
16,22.2411,(51),0.128835,0.390839,(23),0.00384117,(23),none
17,21.5396,(49),0.107659,0.420974,(21),0.00164958,(39),none
18,21.8185,(50),0.100332,0.322953,(26),0.00236823,(30),none
19,17.2364,(36),0.0950301,0.257997,(32),0.0065001,(16),none
20,24.9862,(56),0.0927524,0.240136,(34),0.00508917,(22),none
21,16.8585,(35),0.0794081,0.244429,(33),0.00664781,(15),none
22,17.8147,(38),0.0746844,0.286873,(28),0.00202959,(34),none
23,24.5987,(55),0.0713431,0.374328,(24),0.00154112,(41),none
24,23.3114,(53),0.0685587,0.914245,(13),0.000626898,(55),none
25,17.5601,(37),0.0641163,0.354496,(25),0.00167019,(38),none
26,18.2659,(40),0.0514235,0.317371,(27),0.0023051,(31),none
27,16.7025,(34),0.0449639,0.218554,(35),0.0071229,(14),none
28,18.06,(39),0.0449372,0.0778975,(52),0.0193926,(7),none
29,19.3354,(46),0.0403152,0.406904,(22),0.000651624,(52),none
30,16.3336,(32),0.0395437,0.110363,(45),0.0131405,(11),none
31,18.6832,(43),0.0377593,0.139029,(40),0.00631301,(17),none
32,16.4739,(33),0.0316111,0.0656545,(56),0.0826267,(2),none
33,23.8285,(54),0.0292093,0.94235,(12),0.000477455,(59),none
34,22.4759,(52),0.0277784,0.0366172,(64),0.125251,(1),none
35,13.0394,(12),0.0247539,0.131266,(43),0.00299095,(25),none
36,18.4855,(41),0.0230657,0.0763034,(53),0.0182903,(8),none
37,13.434,(16),0.019847,0.131485,(41),0.00219466,(32),none
38,13.2079,(13),0.0164665,0.0794345,(51),0.00609425,(18),none
39,18.5505,(42),0.0164099,0.0342506,(66),0.0732397,(3),none
40,15.9343,(31),0.016051,0.438436,(18),0.000869915,(48),none
41,14.3398,(23),0.0156893,0.270836,(30),0.000230037,(69),none
42,15.3301,(27),0.014246,0.25976,(31),0.000336543,(67),none
43,13.8274,(19),0.0141259,0.183043,(37),0.000473675,(61),none
44,15.4614,(28),0.0132602,0.278764,(29),0.000396767,(64),none
45,18.7636,(44),0.0125546,0.0298983,(68),0.0141671,(10),none
46,12.0571,(0),0.011838,0.130404,(44),0.000634231,(54),none
47,15.0858,(26),0.0115878,0.0749434,(54),0.00202017,(35),none
48,19.1152,(45),0.0111208,0.433508,(19),0.000616329,(56),none
49,14.086,(22),0.0104907,0.131337,(42),0.000687261,(50),none
50,12.5452,(5),0.0102497,0.185679,(36),0.000305381,(68),none
51,14.6487,(24),0.00992775,0.428766,(20),0.00015369,(70),none
52,15.7828,(29),0.00943121,0.0938107,(47),0.00164732,(40),none
53,12.97,(11),0.00896054,0.0519748,(60),0.00511638,(21),none
54,13.9586,(20),0.00865788,0.0593232,(58),0.00195927,(36),none
55,12.3511,(4),0.0085607,0.0533975,(59),0.00293506,(26),none
56,13.2522,(14),0.00768686,0.0654923,(57),0.00552931,(20),none
57,13.3187,(15),0.00714269,0.0226363,(70),0.0581504,(4),none
58,12.9083,(10),0.00706108,0.0361984,(65),0.00721139,(13),none
59,13.5937,(17),0.00695684,0.145125,(39),0.000578189,(58),none
60,14.9585,(25),0.0063537,0.153141,(38),0.000410527,(62),none
61,12.1864,(1),0.00605509,0.0886076,(49),0.000725851,(49),none
62,12.6965,(7),0.00582618,0.083701,(50),0.000581196,(57),none
63,14.0107,(21),0.00573196,0.0249226,(69),0.00585256,(19),none
64,13.6635,(18),0.00564228,0.0910427,(48),0.000659566,(51),none
65,12.8219,(9),0.0054294,0.0976592,(46),0.000901021,(47),none
66,12.3048,(3),0.00364805,0.0415786,(62),0.00263504,(29),none
67,12.2436,(2),0.00346612,0.0497301,(61),0.00135194,(43),none
68,12.7692,(8),0.00345415,0.0316702,(67),0.00182772,(37),none
69,12.6055,(6),0.00252589,0.0679045,(55),0.000389381,(65),none
70,15.8284,(30),0.00205875,0.0369718,(63),0.0015279,(42),none
