Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1806.54,(60),229334.0,273.091,(0),2595.0,(1),none
1,1234.48,(58),100838.0,123.551,(1),2598.89,(0),none
2,900.027,(57),17533.0,60.9586,(3),923.454,(11),none
3,547.026,(51),11889.4,25.7503,(5),1194.54,(5),none
4,834.439,(56),8576.19,34.9355,(4),766.395,(16),none
5,1463.29,(59),6063.75,92.6153,(2),936.148,(10),none
6,672.95,(53),4502.31,16.4382,(9),802.626,(13),none
7,764.517,(55),4221.64,20.0026,(6),557.437,(23),none
8,652.706,(52),3566.44,18.3861,(7),675.372,(19),none
9,329.182,(31),3317.3,3.84558,(25),2136.46,(2),none
10,476.599,(47),3276.89,8.93309,(17),1050.31,(7),none
11,423.337,(43),2932.07,6.56781,(20),1232.69,(4),none
12,716.598,(54),2823.84,17.5335,(8),431.874,(33),none
13,444.695,(45),2734.89,12.6103,(11),538.195,(26),none
14,405.933,(41),2474.81,6.4375,(21),1002.69,(9),none
15,387.188,(40),2370.12,9.14185,(15),606.844,(21),none
16,501.084,(49),1930.75,9.58529,(14),541.049,(25),none
17,297.863,(26),1575.74,2.81433,(30),1425.46,(3),none
18,306.345,(27),1366.07,2.93655,(28),1159.38,(6),none
19,279.185,(20),933.271,2.28756,(37),1006.49,(8),none
20,311.78,(28),761.494,2.78893,(31),755.524,(17),none
21,257.909,(15),578.385,1.84484,(46),777.617,(15),none
22,347.229,(34),537.498,3.09518,(27),562.024,(22),none
23,235.421,(8),502.801,1.56836,(49),821.419,(12),none
24,320.656,(30),447.557,2.738,(32),464.956,(31),none
25,218.799,(2),403.442,1.32772,(56),785.011,(14),none
26,355.103,(36),398.939,3.84871,(24),347.513,(41),none
27,340.867,(33),323.244,2.89769,(29),422.785,(34),none
28,372.938,(37),298.117,4.0483,(23),211.01,(52),none
29,242.827,(11),295.259,2.316,(35),367.238,(38),none
30,240.554,(10),289.137,1.39586,(52),633.913,(20),none
31,231.853,(7),284.415,1.43997,(51),498.757,(28),none
32,274.615,(19),272.471,2.05495,(40),354.164,(40),none
33,226.012,(5),221.681,1.3902,(53),461.289,(32),none
34,271.205,(18),218.81,1.92335,(44),307.14,(45),none
35,383.717,(39),211.199,6.21689,(22),497.086,(29),none
36,288.923,(23),210.549,2.09458,(39),294.021,(47),none
37,337.888,(32),206.997,2.48761,(34),415.067,(35),none
38,217.226,(1),170.701,0.994194,(59),541.559,(24),none
39,293.395,(24),164.143,2.70942,(33),365.857,(39),none
40,268.039,(17),163.393,2.2288,(38),209.394,(53),none
41,449.634,(46),162.363,9.13453,(16),406.141,(36),none
42,285.657,(22),158.127,1.95073,(41),247.64,(49),none
43,282.744,(21),132.993,1.9249,(43),223.475,(50),none
44,251.99,(13),128.586,1.5729,(48),272.628,(48),none
45,238.29,(9),102.738,1.24195,(58),331.226,(43),none
46,430.967,(44),101.963,3.59605,(26),306.589,(46),none
47,350.747,(35),100.774,1.94004,(42),528.478,(27),none
48,222.179,(3),76.7209,1.32377,(57),159.028,(56),none
49,229.176,(6),76.5334,1.32937,(55),177.477,(55),none
50,317.204,(29),53.8809,1.55359,(50),310.05,(44),none
51,253.73,(14),18.715,0.993382,(60),217.501,(51),none
52,260.08,(16),12.1046,1.38627,(54),145.388,(57),none
53,215.889,(0),0.0,8.84027,(18),479.802,(30),none
54,224.898,(4),0.0,1.90321,(45),190.443,(54),none
55,250.46,(12),0.0,2.2928,(36),120.562,(60),none
56,294.73,(25),0.0,1.73955,(47),347.447,(42),none
57,379.188,(38),0.0,10.144,(13),126.474,(59),none
58,415.264,(42),0.0,8.81863,(19),142.206,(58),none
59,483.513,(48),0.0,11.1419,(12),383.959,(37),none
60,538.22,(50),0.0,15.3341,(10),729.089,(18),none
