Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,446.722,(31),41575.3,18.4213,(1),6984.95,(0),none
1,548.168,(33),7501.04,14.6177,(2),1495.56,(1),none
2,663.849,(34),2397.47,21.848,(0),293.88,(11),none
3,176.558,(29),387.705,1.24529,(6),825.612,(2),none
4,151.168,(27),261.732,1.59591,(5),565.942,(4),none
5,250.029,(30),149.895,3.43414,(4),143.911,(28),none
6,132.899,(26),90.5633,0.742482,(8),335.711,(8),none
7,124.445,(25),76.149,0.716448,(9),316.678,(9),none
8,158.177,(28),70.0532,0.912809,(7),209.738,(16),none
9,109.918,(22),38.2085,0.499217,(12),207.872,(17),none
10,66.9963,(12),29.795,0.129654,(26),716.322,(3),none
11,112.27,(23),26.4057,0.444525,(13),158.66,(24),none
12,79.9038,(17),26.1612,0.300752,(14),237.327,(12),none
13,100.713,(21),25.6969,0.508607,(11),158.641,(25),none
14,117.166,(24),23.861,0.576895,(10),127.222,(31),none
15,81.7568,(19),23.6074,0.164242,(23),360.214,(7),none
16,70.3624,(15),21.1993,0.193756,(20),306.723,(10),none
17,44.0167,(6),15.434,0.117456,(27),368.527,(6),none
18,78.842,(16),14.874,0.24589,(16),219.348,(15),none
19,63.3675,(10),14.1218,0.290526,(15),149.992,(26),none
20,87.5993,(20),13.9113,0.236986,(17),148.238,(27),none
21,81.5666,(18),10.4162,0.206637,(19),189.985,(18),none
22,67.1962,(13),9.99238,0.153171,(25),233.106,(13),none
23,59.9593,(9),8.98632,0.169933,(21),165.813,(21),none
24,70.1085,(14),8.68718,0.216497,(18),143.677,(29),none
25,533.851,(32),7.3333,7.86128,(3),104.945,(34),none
26,56.2557,(8),5.99866,0.16552,(22),107.225,(33),none
27,49.2404,(7),5.21393,0.0979804,(28),141.211,(30),none
28,28.4042,(0),3.67155,0.0646216,(29),172.607,(19),none
29,34.3888,(5),3.55081,0.0440685,(32),222.367,(14),none
30,31.0619,(3),2.78154,0.0452868,(31),163.323,(22),none
31,30.9422,(2),2.41165,0.0412391,(33),162.281,(23),none
32,32.9723,(4),2.268,0.0628553,(30),168.237,(20),none
33,66.8643,(11),1.95955,0.159054,(24),368.996,(5),none
34,29.7116,(1),1.42611,0.0369247,(34),108.112,(32),none
