Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3363.82,(35),3539560.0,1323.89,(0),9183.0,(1),none
1,2225.34,(34),1359580.0,390.859,(1),10007.8,(0),none
2,1315.75,(33),201104.0,100.421,(2),5743.86,(2),none
3,1148.16,(32),74396.0,68.8719,(3),3010.66,(5),none
4,789.593,(30),54394.3,37.6076,(6),4281.09,(3),none
5,935.584,(31),51425.8,44.0155,(5),3136.86,(4),none
6,464.564,(28),4124.65,10.263,(8),1167.78,(7),none
7,318.845,(19),2479.6,3.18253,(13),1926.38,(6),none
8,590.486,(29),2370.11,17.0627,(7),392.822,(16),none
9,277.405,(10),1322.68,2.65509,(17),1151.0,(8),none
10,213.312,(0),788.314,58.8575,(4),119.357,(31),none
11,256.897,(7),761.295,1.9087,(27),939.271,(9),none
12,380.88,(24),714.779,4.22307,(11),516.365,(11),none
13,306.188,(16),505.872,2.05211,(25),676.61,(10),none
14,405.254,(27),464.35,4.70916,(9),241.48,(23),none
15,391.2,(26),452.167,4.36759,(10),261.851,(20),none
16,338.938,(21),314.313,2.90793,(16),279.064,(18),none
17,242.684,(2),277.784,1.55341,(32),475.858,(12),none
18,265.164,(8),274.338,1.69491,(30),431.524,(15),none
19,300.428,(14),256.277,2.10877,(24),334.509,(17),none
20,354.866,(23),219.576,3.85949,(12),138.451,(30),none
21,293.01,(12),215.214,2.4067,(18),221.861,(24),none
22,253.395,(6),213.299,2.11096,(23),249.644,(22),none
23,248.042,(5),209.862,1.44956,(34),433.454,(14),none
24,296.943,(13),146.491,2.03701,(26),184.343,(26),none
25,331.847,(20),129.532,2.98125,(14),108.84,(32),none
26,244.343,(3),128.712,1.27518,(35),271.816,(19),none
27,234.453,(1),97.3279,1.49395,(33),163.899,(28),none
28,313.888,(18),69.3502,2.15955,(22),105.737,(34),none
29,308.464,(17),63.7674,1.57244,(31),454.68,(13),none
30,384.293,(25),62.8522,2.27721,(21),256.753,(21),none
31,280.62,(11),55.8613,1.71816,(29),106.71,(33),none
32,342.05,(22),12.9904,2.30362,(20),100.214,(35),none
33,246.993,(4),0.0,1.78028,(28),217.312,(25),none
34,266.554,(9),0.0,2.39878,(19),178.247,(27),none
35,302.337,(15),0.0,2.96909,(15),160.141,(29),none
