Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5535.98,(131),153540000.0,3613.08,(0),122255.0,(0),none
1,1815.98,(130),1291000.0,232.719,(1),16491.2,(1),none
2,567.471,(127),61714.0,15.6724,(4),11092.6,(2),none
3,762.968,(129),52299.6,28.3064,(2),5173.54,(4),none
4,439.168,(125),9536.9,6.97458,(6),3417.48,(12),none
5,668.751,(128),7995.97,17.5954,(3),1150.69,(32),none
6,254.781,(112),5480.65,2.04877,(18),6684.18,(3),none
7,337.339,(120),5177.62,3.44612,(11),3542.61,(10),none
8,351.689,(122),4629.05,4.64828,(10),2550.25,(19),none
9,489.326,(126),4320.64,9.00108,(5),1203.17,(30),none
10,236.072,(108),3028.95,1.8656,(20),4084.43,(8),none
11,267.459,(114),2862.82,2.33252,(17),3148.35,(15),none
12,219.474,(106),2713.61,1.43651,(25),4405.06,(7),none
13,305.559,(116),2561.72,2.94222,(13),2103.44,(25),none
14,409.365,(123),2444.46,6.86671,(7),952.663,(38),none
15,263.863,(113),2238.48,2.02437,(19),2623.57,(18),none
16,198.333,(99),2165.29,1.09939,(32),4622.09,(5),none
17,210.655,(103),1979.21,1.44764,(24),3274.8,(13),none
18,223.828,(107),1706.67,1.60855,(22),2541.97,(20),none
19,201.679,(101),1706.44,1.23188,(28),3248.78,(14),none
20,215.185,(104),1570.76,1.35329,(26),2717.09,(17),none
21,146.433,(76),1520.17,0.874299,(39),4414.71,(6),none
22,291.253,(115),1360.33,2.91513,(14),1148.43,(33),none
23,177.962,(93),1342.91,0.933963,(35),3497.61,(11),none
24,331.869,(119),1254.26,3.11319,(12),1020.85,(36),none
25,176.606,(92),807.247,0.896644,(37),2233.44,(24),none
26,252.512,(111),772.173,1.84786,(21),1417.35,(27),none
27,172.805,(90),771.101,0.707523,(46),3554.24,(9),none
28,171.103,(89),770.3,0.758093,(43),2426.32,(22),none
29,310.643,(117),717.54,2.75556,(15),632.909,(55),none
30,169.874,(88),592.852,0.761882,(42),1902.79,(26),none
31,205.188,(102),582.87,1.14693,(30),1152.38,(31),none
32,124.605,(66),560.763,0.548937,(54),2508.98,(21),none
33,139.815,(73),548.322,0.539958,(56),2385.92,(23),none
34,195.287,(97),425.274,0.896298,(38),1315.2,(29),none
35,241.023,(110),402.195,1.53679,(23),612.602,(57),none
36,185.132,(95),362.673,1.05664,(33),802.043,(47),none
37,425.544,(124),336.45,5.11875,(9),176.594,(110),none
38,151.491,(78),330.557,0.779428,(40),1032.78,(34),none
39,181.08,(94),293.828,0.917495,(36),729.143,(51),none
40,165.938,(86),275.07,1.13731,(31),437.742,(73),none
41,155.124,(79),261.957,0.69368,(47),869.11,(44),none
42,118.814,(61),260.467,0.480747,(62),1341.5,(28),none
43,162.348,(83),245.325,0.689387,(49),814.765,(45),none
44,136.288,(72),212.166,0.532106,(58),918.242,(39),none
45,163.857,(84),178.569,0.691355,(48),594.363,(59),none
46,157.991,(81),154.184,0.671363,(50),525.624,(63),none
