Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,14.226,(1),6.33238,1.34365,(1),186.048,(1),none
1,13.9393,(0),0.0,0.994667,(2),169.691,(2),none
2,17.3801,(2),0.0,1.8204,(0),386.67,(0),none
