Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3242.13,(454),34110.6,1078.44,(0),258.219,(110),none
1,1591.37,(453),8050.33,198.504,(1),154.925,(236),none
2,572.526,(447),4546.32,12.3816,(6),1049.92,(3),none
3,670.736,(449),2853.16,13.1692,(4),574.74,(18),none
4,481.814,(444),2634.92,6.71407,(10),980.075,(5),none
5,386.115,(437),2248.42,4.75942,(15),1223.78,(1),none
6,892.231,(452),1745.79,30.9061,(2),172.361,(199),none
7,496.586,(445),1385.75,6.4169,(11),556.825,(19),none
8,769.967,(451),1228.3,16.3542,(3),212.886,(142),none
9,637.155,(448),1035.6,12.3726,(7),226.126,(138),none
10,746.526,(450),933.572,11.8392,(8),206.837,(151),none
11,369.491,(436),753.221,3.52323,(19),555.797,(20),none
12,350.405,(434),485.494,4.1679,(16),317.849,(81),none
13,285.885,(426),475.622,2.45108,(23),703.112,(10),none
14,453.228,(443),407.429,12.5901,(5),115.372,(376),none
15,299.418,(429),376.606,2.36698,(25),385.875,(55),none
16,422.82,(440),363.552,3.92184,(18),229.941,(135),none
17,556.5,(446),345.313,8.70772,(9),185.627,(178),none
18,292.897,(428),334.754,1.90339,(27),420.278,(48),none
19,270.148,(425),289.859,1.75288,(29),410.891,(50),none
20,289.298,(427),264.699,1.60238,(31),453.479,(40),none
21,432.048,(441),241.223,5.00046,(13),132.014,(305),none
22,399.197,(438),239.091,4.98591,(14),137.48,(290),none
23,415.424,(439),219.816,5.31782,(12),121.605,(344),none
24,225.642,(411),166.728,1.17892,(39),409.784,(51),none
25,354.087,(435),165.819,2.83752,(21),168.269,(207),none
26,228.482,(413),141.027,1.1232,(40),319.874,(78),none
27,321.655,(431),137.57,2.41251,(24),157.862,(231),none
28,236.809,(415),126.8,1.29745,(37),299.019,(89),none
29,344.357,(433),121.835,2.53685,(22),156.371,(233),none
30,202.06,(407),121.681,1.4801,(32),189.496,(173),none
31,247.499,(421),118.06,1.91029,(26),148.709,(255),none
32,262.082,(424),110.458,1.41718,(33),238.958,(124),none
33,329.456,(432),106.173,3.14075,(20),106.75,(420),none
34,444.79,(442),103.081,4.07905,(17),101.667,(444),none
35,305.221,(430),83.5108,1.84432,(28),148.337,(256),none
36,222.598,(410),78.7814,1.34346,(36),179.724,(187),none
37,234.639,(414),66.3407,1.63972,(30),146.566,(262),none
38,178.388,(397),60.5627,0.142711,(84),1312.37,(0),none
39,196.405,(405),58.5339,0.781899,(48),200.688,(162),none
40,241.194,(417),57.2558,1.03285,(41),151.775,(245),none
41,199.315,(406),52.7797,0.951382,(46),153.071,(240),none
42,257.431,(423),49.363,1.19722,(38),119.695,(355),none
43,253.896,(422),44.3846,1.35886,(35),123.004,(337),none
44,174.838,(393),43.9958,0.14988,(79),964.303,(6),none
45,163.463,(385),42.7239,0.118478,(92),1107.64,(2),none
46,211.483,(408),40.6136,0.89479,(47),129.777,(316),none
47,238.729,(416),39.7142,1.01186,(44),140.687,(280),none
48,153.578,(378),39.7132,0.236798,(63),503.676,(27),none
49,221.381,(409),39.3595,1.02721,(42),120.959,(350),none
50,145.722,(368),34.1629,0.543156,(51),161.112,(222),none
51,244.841,(420),30.6846,1.02066,(43),132.043,(304),none
52,146.708,(370),26.0834,0.114183,(96),707.899,(9),none
53,176.242,(394),25.7052,0.173323,(71),450.266,(41),none
54,171.248,(392),23.7874,0.435976,(54),171.138,(203),none
55,242.787,(418),23.7604,0.976217,(45),109.727,(411),none
56,184.822,(398),23.7256,0.730169,(49),143.476,(271),none
57,167.165,(389),23.4782,0.239638,(62),295.242,(92),none
58,127.272,(344),22.9472,0.111447,(98),648.559,(11),none
59,133.672,(351),22.0688,0.0809737,(115),906.036,(7),none
60,177.5,(396),20.8955,0.498099,(52),136.164,(294),none
61,122.273,(337),20.7292,0.12047,(91),596.06,(17),none
62,119.826,(335),19.1323,0.103771,(104),630.528,(13),none
63,144.61,(366),18.1697,0.107234,(100),624.802,(14),none
64,136.916,(358),17.5657,0.125827,(89),440.756,(46),none
65,157.52,(380),16.6193,0.437809,(53),128.72,(320),none
66,166.672,(388),16.2897,0.1939,(67),296.869,(90),none
67,186.549,(400),15.9088,0.145554,(81),387.503,(53),none
68,145.265,(367),15.8366,0.117748,(94),454.822,(38),none
69,104.832,(308),15.0884,0.083903,(111),601.527,(16),none
70,142.255,(364),15.0001,0.145554,(82),426.986,(47),none
71,161.823,(383),14.8448,0.117878,(93),455.178,(37),none
72,165.363,(387),14.5903,0.29016,(59),160.165,(227),none
73,191.895,(403),14.2459,0.300129,(58),148.8,(254),none
74,187.916,(401),13.9828,0.36773,(56),121.346,(348),none
75,117.128,(330),13.4263,0.0444202,(153),1006.54,(4),none
76,102.701,(303),12.9282,0.0766615,(121),499.987,(28),none
77,132.566,(350),12.5388,0.180194,(70),226.291,(137),none
78,116.031,(328),12.5284,0.159338,(74),258.845,(109),none
79,192.625,(404),12.1666,0.350912,(57),117.57,(364),none
80,139.712,(361),11.7892,0.128015,(88),301.591,(88),none
81,140.56,(363),11.7178,0.185095,(69),284.85,(97),none
82,135.426,(354),11.6069,0.0798935,(116),447.88,(42),none
83,101.924,(302),11.2742,0.0911454,(109),383.952,(56),none
84,155.7,(379),11.2338,0.139678,(85),447.619,(43),none
85,111.59,(318),10.8235,0.05437,(141),644.632,(12),none
86,123.186,(338),10.0654,0.0637068,(134),481.147,(33),none
87,189.978,(402),9.88169,0.267141,(60),126.913,(323),none
88,185.526,(399),9.86985,0.166805,(73),210.999,(144),none
89,151.331,(375),9.86835,0.0578534,(136),544.304,(22),none
90,162.517,(384),9.84539,0.130601,(87),240.063,(123),none
91,126.284,(341),9.80921,0.0913724,(108),321.12,(77),none
92,131.761,(349),9.03694,0.0775682,(118),371.268,(59),none
93,126.894,(343),8.93499,0.0603887,(135),488.508,(29),none
94,168.75,(390),8.71567,0.13701,(86),205.511,(153),none
95,148.785,(372),8.48511,0.0750135,(123),355.986,(64),none
96,151.843,(376),8.3631,0.154612,(76),163.346,(215),none
97,117.859,(331),8.26574,0.152247,(77),174.144,(196),none
98,160.486,(382),8.26367,0.169551,(72),162.87,(217),none
99,150.812,(373),8.11029,0.266347,(61),150.986,(250),none
100,109.188,(313),7.94874,0.113615,(97),254.06,(114),none
101,105.991,(310),7.66647,0.186752,(68),105.617,(427),none
102,111.451,(317),7.22209,0.0895168,(110),261.556,(107),none
103,107.718,(312),7.19617,0.0432451,(155),517.202,(25),none
104,111.106,(316),6.50253,0.0770213,(119),254.155,(113),none
105,130.829,(348),6.4142,0.219653,(65),102.427,(441),none
106,113.514,(325),6.05586,0.0689232,(126),263.228,(104),none
107,145.89,(369),6.00553,0.38722,(55),153.015,(241),none
108,176.764,(395),5.66864,0.156529,(75),122.859,(338),none
109,91.9551,(286),5.65399,0.0716609,(125),237.913,(125),none
110,164.632,(386),5.65103,0.194688,(66),105.774,(426),none
111,112.703,(321),5.63092,0.0346007,(171),550.623,(21),none
112,98.1497,(299),5.62081,0.0364995,(168),486.664,(30),none
113,107.467,(311),5.43769,0.0766028,(122),231.045,(131),none
114,126.595,(342),5.27058,0.0391542,(162),446.778,(44),none
115,113.019,(322),5.11628,0.0394018,(161),471.523,(35),none
116,128.356,(345),5.07199,0.152221,(78),116.244,(371),none
117,138.928,(360),4.97938,0.229003,(64),111.949,(400),none
118,169.326,(391),4.82193,0.143474,(83),109.599,(412),none
119,147.233,(371),4.80901,0.0971114,(107),162.823,(218),none
120,119.337,(334),4.77986,0.0641162,(132),243.849,(120),none
121,113.13,(323),4.6778,0.033225,(176),538.173,(23),none
122,125.603,(340),4.62772,0.0657894,(129),244.186,(119),none
123,92.9139,(287),4.57955,0.0224538,(212),621.416,(15),none
124,135.698,(355),4.53773,0.0560469,(140),253.184,(115),none
125,116.626,(329),4.5109,0.0504721,(147),278.647,(99),none
126,114.146,(326),4.42493,0.11453,(95),154.758,(237),none
127,91.4305,(283),4.33964,0.033353,(175),474.065,(34),none
128,99.7051,(301),4.02966,0.0768726,(120),162.565,(219),none
129,159.671,(381),3.86171,0.0976765,(106),131.404,(307),none
130,142.394,(365),3.82861,0.104961,(102),160.451,(224),none
131,103.884,(306),3.78947,0.120679,(90),113.924,(394),none
132,110.868,(315),3.7284,0.0831695,(113),140.825,(278),none
133,135.95,(356),3.65655,0.0428094,(158),286.21,(96),none
134,113.163,(324),3.44697,0.0312487,(179),469.946,(36),none
135,136.302,(357),3.34347,0.0836533,(112),126.32,(325),none
136,129.406,(347),3.33874,0.11076,(99),104.647,(428),none
137,137.704,(359),3.2507,0.0667441,(127),158.782,(230),none
138,82.9124,(263),3.20902,0.0263614,(190),374.433,(58),none
139,78.907,(250),3.18001,0.0225516,(211),482.885,(32),none
140,91.0327,(282),3.14649,0.0575822,(137),174.906,(192),none
141,103.193,(305),3.1461,0.107017,(101),111.538,(401),none
142,94.1634,(292),3.11831,0.0407906,(160),233.607,(128),none
143,140.444,(362),3.10445,0.0741434,(124),263.139,(105),none
144,72.8257,(229),3.07701,0.0203485,(221),484.387,(31),none
145,93.7462,(289),3.04449,0.0242066,(199),441.698,(45),none
146,62.6178,(194),3.01704,0.0215576,(217),411.936,(49),none
147,118.804,(333),2.95214,0.103823,(103),103.458,(436),none
148,104.974,(309),2.87872,0.079057,(117),132.948,(302),none
