Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,53.328,(4),6.53848,0.241353,(0),153.274,(2),none
1,46.004,(3),3.17467,0.0861235,(1),291.764,(1),none
2,39.8407,(2),2.89112,0.0687332,(2),304.762,(0),none
3,32.5298,(0),0.540224,0.0286848,(4),144.009,(3),none
4,35.6346,(1),0.420974,0.0289926,(3),119.486,(4),none
