Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,439.418,(54),25747.5,10.3967,(4),4731.69,(1),none
1,441.804,(55),25738.4,10.2786,(5),4992.65,(0),none
2,1026.69,(59),24213.1,74.9544,(0),1107.77,(8),none
3,723.195,(57),22853.8,23.8943,(1),2852.18,(2),none
4,493.721,(56),9238.97,11.9696,(3),2313.4,(3),none
5,757.891,(58),5910.24,23.7118,(2),810.227,(14),none
6,341.427,(51),2700.59,4.66071,(8),1530.94,(5),none
7,259.347,(46),2394.78,3.84246,(9),1976.95,(4),none
8,422.283,(53),2146.78,6.38186,(6),945.636,(9),none
9,301.167,(49),1519.56,2.79683,(12),1332.43,(7),none
10,365.379,(52),1482.25,5.06696,(7),756.222,(15),none
11,273.492,(47),965.975,2.67907,(13),917.003,(10),none
12,296.715,(48),573.257,2.81449,(11),555.232,(19),none
13,235.086,(45),571.71,1.86833,(15),901.337,(11),none
14,168.035,(39),528.362,1.0018,(18),1351.77,(6),none
15,312.704,(50),517.337,3.2845,(10),391.51,(24),none
16,233.043,(44),401.318,1.63771,(17),693.163,(17),none
17,159.4,(35),295.299,0.836451,(21),863.204,(12),none
18,218.834,(43),242.735,1.66534,(16),365.435,(26),none
19,145.135,(30),220.142,0.649376,(26),833.381,(13),none
20,153.918,(33),204.477,0.679092,(23),693.795,(16),none
21,146.405,(31),149.338,0.589408,(30),586.476,(18),none
22,140.715,(29),137.49,0.649099,(27),516.922,(21),none
23,178.693,(41),134.298,0.999127,(19),323.803,(32),none
24,165.446,(38),114.35,0.651849,(25),407.151,(23),none
25,151.664,(32),106.942,0.67655,(24),387.012,(25),none
26,162.807,(36),106.618,0.727542,(22),336.9,(29),none
27,197.503,(42),102.217,1.97038,(14),131.331,(55),none
28,118.973,(21),99.7527,0.456284,(34),526.983,(20),none
29,121.398,(22),87.1556,0.453397,(35),455.063,(22),none
30,175.579,(40),83.0963,0.925356,(20),211.684,(43),none
31,124.671,(24),56.3089,0.4467,(36),306.512,(34),none
32,164.541,(37),55.875,0.613908,(28),219.03,(40),none
33,110.617,(19),50.4988,0.36965,(40),321.03,(33),none
34,122.9,(23),44.7003,0.42333,(37),241.693,(39),none
35,99.8742,(13),44.3161,0.301122,(43),346.902,(27),none
36,112.14,(20),41.0226,0.404407,(39),250.418,(38),none
37,131.247,(27),40.839,0.485097,(32),193.928,(48),none
38,109.097,(17),40.0554,0.313575,(42),331.081,(30),none
39,129.102,(26),39.0248,0.492566,(31),184.742,(49),none
40,90.9289,(5),38.8731,0.277137,(46),342.763,(28),none
41,103.334,(14),36.8904,0.322664,(41),269.002,(37),none
42,96.7735,(11),34.0439,0.234981,(51),328.535,(31),none
43,97.245,(12),31.9113,0.264394,(47),286.662,(36),none
44,155.477,(34),30.5388,0.613,(29),115.828,(57),none
45,126.995,(25),29.4015,0.421871,(38),161.195,(52),none
46,83.3139,(1),27.9077,0.222788,(53),302.462,(35),none
47,109.443,(18),24.2611,0.28371,(44),206.799,(45),none
48,132.477,(28),22.7791,0.479644,(33),108.703,(59),none
49,106.002,(16),21.4971,0.281718,(45),215.479,(41),none
50,93.2436,(8),21.1372,0.241075,(49),204.482,(46),none
51,96.2173,(10),18.6826,0.239245,(50),177.828,(50),none
52,82.0683,(0),18.0652,0.204797,(55),207.85,(44),none
53,89.1383,(4),17.992,0.200251,(57),200.624,(47),none
54,88.5844,(3),16.6851,0.225514,(52),173.017,(51),none
55,92.6102,(6),16.2145,0.201182,(56),214.265,(42),none
56,94.6916,(9),13.6424,0.244201,(48),127.629,(56),none
57,84.823,(2),11.5278,0.206434,(54),133.155,(54),none
58,92.7898,(7),1.65489,0.121014,(59),111.476,(58),none
59,105.748,(15),0.939997,0.196881,(58),143.645,(53),none
