Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2435.81,(22),20005900.0,47184.7,(0),474.92,(2),none
1,1565.3,(21),95608.0,259.723,(2),229.405,(3),none
2,1285.57,(20),35089.4,238.78,(4),91.6991,(5),none
3,708.294,(19),32539.9,443.423,(1),14.0693,(17),none
4,384.79,(12),12178.6,73.8294,(5),9.5717,(21),none
5,514.798,(16),10482.8,65.627,(6),15.5169,(16),none
6,303.12,(7),5421.46,23.5862,(8),11.0349,(20),none
7,250.029,(1),5207.12,11.4949,(14),65.2094,(6),none
8,454.878,(13),4157.05,15.1882,(10),48.3899,(8),none
9,328.494,(8),3019.86,17.5237,(9),12.4546,(18),none
10,468.98,(14),2227.07,13.0109,(12),49.1485,(7),none
11,356.227,(11),2194.74,9.82678,(16),26.1627,(12),none
12,612.471,(18),2148.41,51.2428,(7),16.8839,(14),none
13,570.994,(17),1808.51,10.9593,(15),93.6083,(4),none
14,280.873,(5),1684.82,12.5489,(13),16.0505,(15),none
15,269.605,(4),1462.47,13.07,(11),11.5625,(19),none
16,255.075,(2),1368.71,5.42766,(18),20.8568,(13),none
17,259.989,(3),940.822,4.09054,(20),26.9555,(10),none
18,292.023,(6),649.54,1.04116,(22),532.676,(1),none
19,342.306,(9),614.787,5.43377,(17),26.6757,(11),none
20,347.671,(10),583.201,4.42812,(19),38.1227,(9),none
21,481.015,(15),563.263,2.04676,(21),635.956,(0),none
22,0.56526,(0),0.0,249.605,(3),4.90621,(22),none
