Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,221.854,(48),27686.2,4532.66,(0),0.0351855,(16),none
1,131.131,(47),668.415,15.717,(2),0.283364,(3),none
2,118.105,(46),171.789,6.02918,(4),0.378138,(2),none
3,95.9469,(45),40.9591,24.0368,(1),0.0116742,(34),none
4,75.6429,(43),21.4207,3.59868,(7),0.0427204,(15),none
5,85.3755,(44),17.0169,14.408,(3),0.00790153,(41),none
6,71.5892,(42),13.7075,2.23768,(10),0.0636725,(12),none
7,62.9328,(39),12.1934,3.81497,(6),0.0237336,(23),none
8,58.7336,(38),11.1276,2.13275,(11),0.0628529,(13),none
9,68.6993,(41),9.68024,4.24375,(5),0.016327,(29),none
10,65.1713,(40),6.97418,2.00154,(13),0.0334233,(18),none
11,56.8694,(37),3.69631,1.37094,(18),0.0349334,(17),none
12,52.0883,(34),2.96738,2.03847,(12),0.00901203,(40),none
13,53.843,(35),2.53834,2.97754,(8),0.00647488,(43),none
14,49.6414,(33),2.52344,1.32378,(19),0.0150427,(31),none
15,44.2963,(29),1.45808,1.84062,(14),0.0047713,(46),none
16,41.3659,(27),1.4413,2.37772,(9),0.00611435,(44),none
17,56.1438,(36),1.38611,0.434958,(32),0.0889975,(9),none
18,42.9722,(28),1.17079,0.745742,(25),0.0174824,(26),none
19,38.2352,(23),1.1353,0.568316,(26),0.130751,(7),none
20,39.4368,(25),0.892127,0.534476,(29),0.0518218,(14),none
21,45.735,(30),0.851696,0.841558,(23),0.00938928,(37),none
22,38.9626,(24),0.824898,0.334124,(36),0.229119,(4),none
23,48.2296,(32),0.798722,1.46234,(15),0.00512629,(45),none
24,32.0636,(11),0.751029,0.845847,(22),0.0154678,(30),none
25,37.8705,(22),0.633878,0.1666,(43),0.474344,(1),none
26,36.4957,(19),0.608518,0.993191,(20),0.00964027,(36),none
27,46.9553,(31),0.59766,1.39604,(17),0.00427833,(48),none
28,37.2674,(21),0.58361,0.541607,(28),0.0283405,(21),none
29,34.4644,(16),0.448498,0.801612,(24),0.0143724,(32),none
30,35.6638,(18),0.398319,0.303542,(39),0.0308953,(20),none
31,31.3082,(10),0.391737,0.467592,(30),0.0171136,(27),none
32,33.1622,(14),0.347251,0.545528,(27),0.0272404,(22),none
33,30.2108,(6),0.335271,0.339461,(35),0.0229462,(25),none
34,39.9503,(26),0.32966,0.310345,(38),0.031407,(19),none
35,30.9474,(9),0.289479,0.416018,(33),0.0163492,(28),none
36,28.7687,(2),0.269011,0.38679,(34),0.0115501,(35),none
37,29.4837,(4),0.255845,0.444621,(31),0.00931784,(38),none
38,35.0362,(17),0.25393,0.874821,(21),0.00750849,(42),none
39,30.5013,(7),0.249651,0.170928,(42),0.0828621,(10),none
40,32.6757,(12),0.245398,0.124043,(47),0.188124,(5),none
41,29.8101,(5),0.232346,0.320002,(37),0.0139845,(33),none
42,33.5399,(15),0.228713,0.162294,(44),0.186221,(6),none
43,32.8113,(13),0.209324,0.148804,(45),0.0827958,(11),none
44,29.1255,(3),0.182221,0.126855,(46),0.0950853,(8),none
45,30.6458,(8),0.106095,0.036784,(48),0.717726,(0),none
46,37.0513,(20),0.102922,0.184526,(41),0.0235801,(24),none
47,28.4674,(1),0.0859354,0.188515,(40),0.0091953,(39),none
48,28.2336,(0),0.0,1.40168,(16),0.00456534,(47),none
