Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,88.917,(35),722.396,0.718454,(0),3892.58,(0),none
1,38.4884,(30),16.7655,0.0914796,(4),593.26,(1),none
2,51.8246,(34),11.6095,0.138131,(1),252.898,(9),none
3,30.8826,(27),9.93842,0.0549657,(7),503.67,(2),none
4,41.1239,(31),9.93161,0.0788351,(5),342.505,(5),none
5,22.587,(24),7.09217,0.051132,(8),406.477,(4),none
6,23.5878,(25),6.47455,0.04577,(9),407.407,(3),none
7,47.7164,(33),5.93414,0.109152,(3),157.039,(16),none
8,34.4361,(29),5.92445,0.0604746,(6),289.662,(6),none
9,45.2012,(32),4.46314,0.109805,(2),153.543,(17),none
10,33.0284,(28),3.17082,0.0414539,(10),193.161,(11),none
11,19.8837,(23),2.62061,0.0398501,(11),258.522,(8),none
12,19.3583,(22),2.15435,0.0206727,(16),268.821,(7),none
13,25.2197,(26),1.66838,0.0245644,(14),168.633,(13),none
14,15.4891,(17),1.63086,0.0248568,(13),194.179,(10),none
15,12.7465,(9),1.32192,0.0276591,(12),144.203,(18),none
16,13.561,(13),1.23492,0.021669,(15),158.95,(15),none
17,17.2549,(20),0.832267,0.0186289,(17),144.019,(19),none
18,14.5707,(15),0.800697,0.0146793,(24),185.634,(12),none
19,13.1351,(10),0.788428,0.0156751,(21),140.078,(20),none
20,15.6588,(18),0.569542,0.016154,(20),113.265,(25),none
21,11.9623,(8),0.548888,0.0166795,(19),113.142,(26),none
22,11.5461,(5),0.521346,0.0104639,(28),163.145,(14),none
23,15.19,(16),0.513887,0.0134071,(26),113.43,(24),none
24,16.7825,(19),0.506453,0.0140534,(25),106.403,(30),none
25,13.689,(14),0.477983,0.0101231,(30),136.197,(22),none
26,10.973,(3),0.468871,0.0154211,(22),101.391,(33),none
27,10.8134,(2),0.456183,0.0150655,(23),100.085,(34),none
28,13.4493,(12),0.45171,0.00909356,(32),139.278,(21),none
29,19.3215,(21),0.450998,0.018237,(18),106.966,(29),none
30,13.2137,(11),0.434299,0.0124333,(27),108.192,(28),none
31,11.776,(7),0.373565,0.0101324,(29),103.385,(32),none
32,11.2246,(4),0.359491,0.00985666,(31),100.013,(35),none
33,11.6431,(6),0.28387,0.00754646,(34),112.276,(27),none
34,10.5218,(0),0.257555,0.0075519,(33),119.574,(23),none
35,10.5698,(1),0.215332,0.00560526,(35),103.872,(31),none
