Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1125.29,(95),226869.0,93.3973,(0),8737.57,(0),none
1,786.278,(94),7002.8,25.6365,(1),727.5,(11),none
2,614.925,(92),4723.8,15.0851,(3),835.776,(7),none
3,495.049,(91),3744.62,9.1625,(4),1121.39,(3),none
4,289.7,(82),1285.11,2.11997,(15),1544.8,(1),none
5,395.203,(86),1265.75,4.64947,(9),643.795,(15),none
6,679.094,(93),1084.77,17.1815,(2),161.631,(59),none
7,358.015,(84),1026.88,3.87787,(11),656.417,(14),none
8,292.226,(83),897.04,2.34048,(12),1099.41,(4),none
9,263.402,(80),893.361,2.17334,(14),997.809,(5),none
10,460.04,(89),649.892,7.04188,(5),228.852,(38),none
11,479.383,(90),633.815,6.2438,(6),245.549,(35),none
12,413.077,(87),500.719,5.12792,(8),232.458,(36),none
13,192.663,(68),480.113,1.0099,(29),1153.54,(2),none
14,230.534,(76),453.553,1.38875,(20),755.598,(10),none
15,431.837,(88),442.681,5.67899,(7),186.156,(49),none
16,211.73,(72),412.906,1.26703,(23),756.397,(9),none
17,216.21,(73),399.688,1.78396,(18),571.776,(17),none
18,256.364,(79),395.929,2.04314,(16),473.464,(22),none
19,384.05,(85),370.219,4.32929,(10),210.005,(42),none
20,198.355,(70),325.103,1.08409,(27),718.639,(12),none
21,169.061,(62),312.82,0.880502,(33),845.115,(6),none
22,233.159,(77),300.947,1.50265,(19),478.539,(21),none
23,191.069,(67),241.045,1.1927,(26),486.907,(20),none
24,149.774,(55),231.509,0.769487,(37),759.126,(8),none
25,240.01,(78),230.285,1.92905,(17),301.966,(26),none
26,226.195,(75),217.279,1.35656,(21),365.535,(25),none
27,154.145,(56),175.904,0.565469,(42),709.29,(13),none
28,158.117,(57),152.752,0.688282,(40),563.018,(18),none
29,222.595,(74),145.647,1.35414,(22),249.114,(34),none
30,283.452,(81),129.365,2.19416,(13),144.717,(68),none
31,160.411,(59),126.891,0.72232,(38),588.503,(16),none
32,141.373,(50),118.631,0.504008,(46),532.427,(19),none
33,176.789,(63),98.1502,1.24708,(25),141.626,(70),none
34,130.382,(44),86.4183,0.436534,(52),460.489,(23),none
35,179.334,(65),78.9798,0.901993,(32),205.167,(43),none
36,137.922,(47),77.3021,0.684176,(41),252.593,(32),none
37,132.333,(45),71.5036,0.455449,(49),381.147,(24),none
38,183.967,(66),65.3349,1.25876,(24),110.892,(90),none
39,144.033,(53),59.8813,0.506793,(44),265.128,(29),none
40,196.801,(69),59.1125,0.87252,(34),161.973,(58),none
41,166.647,(61),59.0451,1.0604,(28),123.426,(81),none
42,123.707,(39),53.5236,0.411714,(55),299.903,(27),none
43,110.52,(31),51.713,0.505356,(45),193.017,(48),none
44,139.1,(48),49.7545,0.476633,(47),250.984,(33),none
45,128.905,(43),46.3253,0.817689,(36),116.392,(87),none
46,107.412,(28),40.9114,0.401221,(57),210.737,(41),none
47,145.647,(54),38.6044,0.451726,(50),199.244,(45),none
48,105.827,(27),38.0471,0.426029,(54),204.608,(44),none
49,111.68,(32),37.8895,0.43439,(53),174.86,(53),none
50,142.521,(51),37.0903,0.518052,(43),171.325,(54),none
51,207.53,(71),34.9108,0.994902,(31),114.246,(88),none
52,125.987,(41),33.9447,0.352483,(61),221.726,(39),none
53,101.138,(22),33.7799,0.260264,(70),295.32,(28),none
54,164.574,(60),32.6532,0.715697,(39),104.498,(93),none
55,121.843,(38),32.2618,0.337038,(64),219.342,(40),none
56,140.248,(49),31.1079,0.463736,(48),151.257,(65),none
57,100.341,(21),29.3784,0.257208,(71),253.566,(31),none
58,136.326,(46),28.9686,0.409511,(56),166.481,(55),none
59,115.656,(35),27.5754,0.342771,(62),181.465,(50),none
60,108.879,(29),26.7763,0.447293,(51),194.196,(47),none
61,102.908,(24),26.4639,0.238236,(73),258.667,(30),none
62,125.496,(40),26.3357,0.358174,(59),181.393,(51),none
63,119.115,(37),25.0075,0.35461,(60),158.472,(63),none
64,117.603,(36),23.7361,0.323547,(65),177.888,(52),none
65,177.209,(64),22.7331,0.860157,(35),135.569,(74),none
66,126.875,(42),19.8631,0.339495,(63),135.598,(73),none
67,96.8478,(20),18.6157,0.311789,(66),140.591,(71),none
68,92.5538,(15),15.6616,0.172892,(85),230.655,(37),none
69,113.373,(33),14.979,0.269172,(69),129.81,(78),none
70,90.8739,(13),13.8555,0.197292,(75),161.114,(60),none
71,94.2101,(17),12.952,0.192616,(79),158.802,(62),none
72,84.6007,(9),12.5718,0.240639,(72),118.615,(85),none
73,113.882,(34),11.539,0.269896,(68),135.159,(75),none
74,82.3073,(8),11.4873,0.158597,(87),165.104,(56),none
75,110.328,(30),11.3948,0.3806,(58),194.262,(46),none
76,92.0938,(14),11.328,0.164645,(86),162.455,(57),none
77,103.491,(26),10.956,0.192927,(78),159.604,(61),none
78,78.8544,(5),10.8058,0.195557,(76),121.857,(83),none
79,90.5336,(12),10.4449,0.19408,(77),128.888,(79),none
80,89.3465,(11),10.3775,0.175949,(83),131.097,(77),none
81,101.655,(23),9.65339,0.220212,(74),120.559,(84),none
82,79.4048,(6),8.38901,0.137707,(90),143.13,(69),none
83,96.297,(19),8.21083,0.178704,(81),145.974,(67),none
84,76.2152,(1),7.91616,0.140671,(89),133.38,(76),none
85,87.9933,(10),7.7244,0.174681,(84),100.699,(94),none
86,80.6243,(7),6.92602,0.13373,(93),148.606,(66),none
87,78.0603,(3),6.40352,0.135681,(91),114.019,(89),none
88,78.239,(4),6.22701,0.144526,(88),104.535,(92),none
89,76.8723,(2),6.1649,0.118971,(95),123.066,(82),none
90,69.7604,(0),5.76956,0.123841,(94),104.692,(91),none
91,143.004,(52),4.17801,0.282802,(67),116.995,(86),none
92,103.277,(25),3.34688,0.18586,(80),152.657,(64),none
93,96.1479,(18),1.5746,0.176068,(82),100.25,(95),none
94,92.7291,(16),1.15334,0.134705,(92),125.354,(80),none
95,159.696,(58),0.0,1.0005,(30),137.246,(72),none
