Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,315.372,(214),4059.7,18800.6,(0),0.026601,(139),none
1,136.992,(209),56.4687,31.3699,(2),0.0106475,(181),none
2,109.088,(208),32.2547,11.9982,(5),0.0133658,(168),none
3,189.14,(212),13.926,80.3354,(1),0.0111191,(179),none
4,157.189,(210),10.3995,7.95597,(8),0.0367096,(122),none
5,262.941,(213),10.3072,17.7498,(3),0.0499585,(107),none
6,83.7783,(202),4.96652,1.24113,(42),0.123925,(64),none
7,86.205,(203),4.53828,1.26935,(41),0.107516,(71),none
8,165.231,(211),3.20878,8.13659,(7),0.024716,(144),none
9,88.0083,(205),2.86794,3.0802,(21),0.0307271,(132),none
10,99.3232,(207),2.74932,12.6528,(4),0.00604121,(204),none
11,91.7386,(206),2.6541,1.92358,(35),0.050413,(106),none
12,52.9866,(187),1.92121,1.35945,(39),0.03978,(117),none
13,79.2343,(201),1.69809,6.03162,(10),0.00667757,(198),none
14,61.2287,(192),1.6628,0.679976,(52),0.0991517,(74),none
15,43.9474,(174),1.60919,0.804348,(46),0.0494447,(109),none
16,48.4885,(182),1.19849,0.449292,(61),0.116697,(68),none
17,53.6554,(188),1.18552,0.39396,(67),0.182867,(49),none
18,54.5619,(189),1.15425,0.540093,(58),0.0860771,(82),none
19,60.183,(191),1.06915,0.511067,(60),0.0929925,(78),none
20,75.3041,(200),1.0287,2.88079,(22),0.0064468,(202),none
21,13.8415,(19),0.79969,3.85163,(15),0.3493,(19),none
22,14.0909,(20),0.79969,3.85163,(16),0.2961,(24),none
23,50.2844,(185),0.708493,2.05352,(34),0.012229,(171),none
24,7.37094,(0),0.650913,3.9831,(13),0.1488,(52),none
25,7.56143,(1),0.650913,3.9831,(14),0.1284,(62),none
26,70.261,(199),0.618966,6.05838,(9),0.00257274,(213),none
27,37.6935,(161),0.616288,1.03919,(45),0.00864322,(190),none
28,47.932,(181),0.601435,0.2949,(77),0.128096,(63),none
29,41.2509,(168),0.564389,0.426753,(63),0.0452571,(112),none
30,7.74613,(2),0.5609,3.43522,(17),0.1332,(60),none
31,11.1399,(11),0.558493,2.52779,(23),0.2133,(38),none
32,11.6112,(12),0.558493,2.52779,(24),0.2112,(39),none
33,11.909,(13),0.558493,2.52779,(25),0.3226,(21),none
34,12.0667,(14),0.558493,2.52779,(26),0.2649,(27),none
35,12.4903,(15),0.558493,2.52779,(27),0.2695,(26),none
36,12.6726,(16),0.558493,2.52779,(28),0.264,(28),none
37,12.9618,(17),0.558493,2.52779,(29),0.3738,(18),none
38,13.38,(18),0.558493,2.52779,(30),0.2486,(30),none
39,8.44841,(3),0.539244,3.17755,(19),0.1364,(58),none
40,8.53248,(4),0.539244,3.17755,(20),0.1462,(54),none
41,49.0392,(183),0.524087,0.359428,(68),0.0750877,(91),none
42,43.1913,(173),0.51473,0.153906,(105),0.510521,(13),none
43,36.4682,(157),0.473145,0.353289,(69),0.047402,(110),none
44,62.7652,(193),0.451716,1.73772,(38),0.0114093,(176),none
45,51.886,(186),0.442602,0.0944946,(131),1.80268,(5),none
46,64.6214,(195),0.430565,1.34331,(40),0.00890575,(187),none
47,44.6476,(175),0.387351,0.527157,(59),0.031072,(131),none
48,8.96089,(5),0.360726,2.18137,(32),0.1911,(46),none
49,57.5056,(190),0.357574,5.14541,(11),0.00553163,(207),none
50,47.4278,(180),0.354864,0.584446,(54),0.0257758,(141),none
51,9.06139,(6),0.354849,2.08307,(33),0.1871,(48),none
52,38.7404,(162),0.352238,0.16506,(101),0.187897,(47),none
53,41.8018,(169),0.342529,0.195879,(94),0.145309,(55),none
54,9.70268,(7),0.334109,1.84041,(36),0.2065,(42),none
55,9.96378,(8),0.334109,1.84041,(37),0.2228,(35),none
56,27.4608,(112),0.305779,0.208168,(91),0.210419,(40),none
57,36.9533,(158),0.294584,0.231197,(85),0.0526499,(105),none
58,32.4895,(139),0.274044,0.353035,(70),0.0328692,(128),none
59,45.7044,(177),0.267957,1.06738,(43),0.00883734,(188),none
60,19.7572,(24),0.25889,2.35869,(31),0.0330829,(127),none
61,42.5133,(172),0.241175,0.798094,(47),0.0252076,(143),none
62,27.0537,(110),0.238498,0.279605,(80),0.027128,(138),none
63,27.3959,(111),0.232415,0.206899,(92),0.0634525,(96),none
64,29.4621,(126),0.218796,0.714597,(49),0.217661,(37),none
65,30.17,(128),0.199581,0.688132,(51),0.0982793,(75),none
66,36.044,(155),0.193044,0.310988,(74),0.0246677,(145),none
67,40.8443,(167),0.18776,0.41029,(65),0.0188006,(153),none
68,66.02,(196),0.177034,1.04968,(44),0.00696278,(195),none
69,39.1376,(163),0.163965,0.417389,(64),0.0201255,(152),none
70,46.968,(179),0.163455,0.182724,(98),0.0634514,(97),none
71,49.4395,(184),0.148585,0.33234,(72),0.0354727,(123),none
72,33.4006,(144),0.146713,0.177758,(99),0.0915513,(79),none
73,46.4346,(178),0.146529,0.639669,(53),0.0112106,(178),none
74,39.6161,(164),0.139463,0.549518,(56),0.00942026,(186),none
75,35.4159,(152),0.134196,0.19142,(95),0.0336315,(126),none
76,10.4501,(9),0.132934,0.780295,(48),0.2478,(31),none
77,66.7881,(197),0.119917,0.559867,(55),0.0120534,(172),none
78,34.0499,(147),0.116627,0.101443,(124),0.103806,(72),none
79,63.5583,(194),0.113288,0.147672,(110),0.122324,(65),none
80,27.6816,(114),0.111335,0.224339,(89),0.0284652,(135),none
81,33.7505,(145),0.108542,0.150513,(109),0.0885157,(80),none
82,32.0822,(138),0.102236,0.0565671,(151),0.649397,(12),none
83,35.783,(154),0.101701,0.203984,(93),0.034779,(124),none
84,29.7027,(127),0.0995203,0.709774,(50),0.0024697,(214),none
85,31.9353,(137),0.0977244,0.150879,(108),0.0819812,(84),none
86,24.4249,(86),0.0971478,0.0818179,(134),0.176407,(50),none
87,35.1658,(151),0.0947799,0.308186,(75),0.0124499,(170),none
88,34.6915,(150),0.0946233,0.541461,(57),0.00860409,(191),none
89,30.9032,(133),0.0938045,0.442627,(62),0.00515856,(209),none
90,33.1118,(142),0.0917149,0.253816,(82),0.0214636,(151),none
91,22.0173,(62),0.083308,0.128827,(116),0.0496424,(108),none
92,41.9751,(170),0.0821418,0.146872,(111),0.0762299,(90),none
93,28.7176,(121),0.08073,0.282595,(79),0.010044,(184),none
94,26.2633,(104),0.0790623,0.0750907,(137),0.100875,(73),none
95,40.1707,(165),0.0786943,0.352813,(71),0.0103305,(183),none
96,40.4296,(166),0.0767003,0.226678,(88),0.0169834,(157),none
97,30.2754,(130),0.0719766,0.137014,(113),0.024128,(146),none
98,21.4336,(53),0.0707841,0.155567,(104),0.0235145,(147),none
99,31.7872,(136),0.0684978,0.097248,(128),0.0551848,(104),none
100,42.1737,(171),0.0649806,0.0937726,(132),0.0980419,(76),none
101,44.9101,(176),0.0621564,0.03383,(174),2.75626,(1),none
102,25.9648,(100),0.0620329,0.0624048,(146),0.122078,(66),none
103,67.3784,(198),0.0614483,0.135885,(114),0.0778678,(89),none
104,20.21,(34),0.0602965,0.0996814,(126),0.0394988,(118),none
105,26.5394,(107),0.060166,0.227978,(87),0.0156665,(161),none
106,28.4022,(119),0.0570366,0.0464886,(160),0.218483,(36),none
107,23.1463,(72),0.0563699,0.114653,(119),0.0453998,(111),none
108,35.6118,(153),0.0561503,0.0243139,(186),1.07567,(6),none
109,32.8894,(141),0.0539746,0.190335,(96),0.0183228,(155),none
110,32.6661,(140),0.0512402,0.1559,(103),0.0229819,(149),none
111,28.464,(120),0.0502861,0.051636,(156),0.114213,(70),none
112,24.2289,(85),0.0482815,0.129082,(115),0.0256815,(142),none
113,22.7638,(69),0.0475159,0.228954,(86),0.0140312,(165),none
114,11.0154,(10),0.047477,0.298629,(76),0.2104,(41),none
115,26.33,(105),0.046312,0.0388331,(167),0.194499,(45),none
116,27.5471,(113),0.0444198,0.0382853,(168),0.235553,(33),none
117,21.2777,(52),0.0441164,0.0628497,(144),0.0931131,(77),none
118,21.5419,(54),0.0421696,0.0536951,(154),0.0807183,(85),none
119,25.7964,(99),0.042108,0.0986315,(127),0.0317129,(129),none
120,27.8952,(115),0.0418582,0.0589908,(150),0.0794737,(87),none
121,26.7884,(109),0.0398554,0.151065,(106),0.0145936,(163),none
122,36.2905,(156),0.0371257,0.0168926,(197),2.45445,(2),none
123,22.1597,(63),0.0360453,0.0362546,(171),0.296263,(23),none
124,33.8938,(146),0.0350278,0.175501,(100),0.0384859,(119),none
125,26.0943,(102),0.0326073,0.100532,(125),0.0406892,(116),none
126,21.9397,(61),0.0323434,0.0418437,(165),0.140473,(57),none
127,31.5338,(135),0.0300895,0.208874,(90),0.0112305,(177),none
128,34.3431,(149),0.0300881,0.141768,(112),0.0306467,(134),none
129,22.2268,(64),0.0290496,0.0603354,(149),0.0613907,(98),none
130,28.3105,(118),0.0289402,0.0350665,(173),0.205906,(43),none
131,30.4835,(132),0.0282057,0.0513273,(157),0.0884308,(81),none
132,29.3052,(125),0.0261599,0.329394,(73),0.00314782,(212),none
133,37.3355,(160),0.0251855,0.288184,(78),0.012021,(174),none
134,25.3285,(96),0.0249743,0.159941,(102),0.00538064,(208),none
135,30.4419,(131),0.0245129,0.0256073,(183),0.293512,(25),none
136,34.175,(148),0.0245083,0.0139601,(204),3.0246,(0),none
137,21.1521,(49),0.0240321,0.0555992,(152),0.0800223,(86),none
138,28.9142,(123),0.023942,0.0428736,(164),0.0446447,(113),none
139,21.615,(55),0.0237236,0.0330505,(175),0.0790764,(88),none
140,26.7322,(108),0.0227488,0.0792058,(135),0.018007,(156),none
141,26.0181,(101),0.0220294,0.0266723,(182),0.116551,(69),none
142,31.1803,(134),0.021437,0.409314,(66),0.00500448,(210),none
143,20.3415,(35),0.0213805,0.0497283,(158),0.0713863,(93),none
144,24.4988,(87),0.020881,0.0164201,(199),0.654186,(11),none
145,26.1814,(103),0.0204566,0.0132814,(205),0.945979,(8),none
146,25.4812,(97),0.0202367,0.236579,(84),0.00483,(211),none
147,29.0102,(124),0.0202265,0.101948,(123),0.0108414,(180),none
148,21.0721,(48),0.0200057,0.0756747,(136),0.0165211,(159),none
149,23.2374,(74),0.0199097,0.0319425,(177),0.0607632,(99),none
150,37.063,(159),0.019403,0.0493269,(159),0.0559462,(103),none
151,33.3261,(143),0.0193894,0.0168078,(198),0.694436,(10),none
152,20.1439,(33),0.0182038,0.0232408,(188),0.119764,(67),none
153,28.8494,(122),0.0176885,0.0197028,(193),0.164989,(51),none
154,20.5113,(39),0.0170256,0.0629994,(143),0.0316579,(130),none
155,21.1744,(50),0.0168459,0.0550515,(153),0.0375518,(121),none
156,24.9442,(92),0.0163408,0.105998,(120),0.0076969,(193),none
157,23.8674,(82),0.0159887,0.0605054,(148),0.0136133,(166),none
158,21.7703,(58),0.0154983,0.116218,(118),0.0161687,(160),none
