1.000000e-05,1.29659359e+02
1.031250e-05,1.27679016e+02
1.062500e-05,1.25787621e+02
1.093750e-05,1.23977464e+02
1.125000e-05,1.22243471e+02
1.156250e-05,1.20580707e+02
1.187500e-05,1.18983341e+02
1.218750e-05,1.17448277e+02
1.250000e-05,1.15970680e+02
1.281250e-05,1.14547474e+02
1.312500e-05,1.13175709e+02
1.343750e-05,1.11851493e+02
1.375000e-05,1.10573734e+02
1.437500e-05,1.08143024e+02
1.500000e-05,1.05866635e+02
1.562500e-05,1.03726930e+02
1.625000e-05,1.01712846e+02
1.687500e-05,9.98115989e+01
1.750000e-05,9.80129951e+01
1.812500e-05,9.63083125e+01
1.875000e-05,9.46895399e+01
1.937500e-05,9.31497438e+01
2.000000e-05,9.16827893e+01
2.093750e-05,8.96066695e+01
2.187500e-05,8.76654456e+01
2.281250e-05,8.58452606e+01
2.375000e-05,8.41338489e+01
2.468750e-05,8.25209147e+01
2.562500e-05,8.09973478e+01
2.656250e-05,7.95551386e+01
2.750000e-05,7.81873554e+01
2.843750e-05,7.68877620e+01
2.937500e-05,7.56508240e+01
3.031250e-05,7.44717749e+01
3.125000e-05,7.33461740e+01
3.218750e-05,7.22701569e+01
3.312500e-05,7.12401577e+01
3.406250e-05,7.02529246e+01
3.500000e-05,6.93056652e+01
3.593750e-05,6.83957226e+01
3.687500e-05,6.75206221e+01
3.781250e-05,6.66783781e+01
3.875000e-05,6.58668135e+01
3.968750e-05,6.50842444e+01
4.062500e-05,6.43288949e+01
4.250000e-05,6.28938147e+01
4.437500e-05,6.15507721e+01
4.625000e-05,6.02901756e+01
4.812500e-05,5.91040954e+01
5.000000e-05,5.79852284e+01
5.156250e-05,5.70999326e+01
5.312500e-05,5.62540192e+01
5.468750e-05,5.54445342e+01
5.625000e-05,5.46689981e+01
5.781250e-05,5.39252239e+01
5.937500e-05,5.32109467e+01
6.093750e-05,5.25242846e+01
6.250000e-05,5.18636496e+01
6.406250e-05,5.12272620e+01
6.562500e-05,5.06137399e+01
6.718750e-05,5.00216965e+01
6.875000e-05,4.94500372e+01
7.187500e-05,4.83630398e+01
7.500000e-05,4.73448198e+01
7.812500e-05,4.63882582e+01
8.125000e-05,4.54874239e+01
8.437500e-05,4.46370663e+01
8.750000e-05,4.38327268e+01
9.062500e-05,4.30703501e+01
9.375000e-05,4.23464707e+01
9.687500e-05,4.16578274e+01
1.000000e-04,4.10017468e+01
1.031250e-04,4.03757519e+01
1.062500e-04,3.97775682e+01
1.093750e-04,3.92052181e+01
1.125000e-04,3.86568234e+01
1.156250e-04,3.81308849e+01
1.187500e-04,3.76258336e+01
1.218750e-04,3.71402818e+01
1.250000e-04,3.66731329e+01
1.281250e-04,3.62231165e+01
1.312500e-04,3.57893174e+01
1.343750e-04,3.53706735e+01
1.375000e-04,3.49664751e+01
1.437500e-04,3.41978625e+01
1.500000e-04,3.34778442e+01
1.562500e-04,3.28014750e+01
1.625000e-04,3.21644963e+01
1.687500e-04,3.15631527e+01
1.750000e-04,3.09944558e+01
1.812500e-04,3.04553615e+01
1.875000e-04,2.99434792e+01
1.937500e-04,2.94565431e+01
