Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.819e+02,(0),1.010e+02,5.625e+03,3.186e+00,(11),4.768e+03,(0),none
1,8.710e+02,(1),5.746e+01,3.264e+03,5.470e+00,(7),1.600e+03,(1),none
2,9.221e+02,(2),5.585e+01,2.576e+03,5.196e+00,(8),1.304e+03,(2),none
3,1.839e+03,(5),3.954e+01,1.610e+03,6.910e+00,(6),6.016e+02,(3),none
4,2.765e+03,(6),3.225e+01,1.018e+03,8.010e+00,(3),3.248e+02,(4),none
5,2.873e+03,(7),3.164e+01,7.132e+02,7.680e+00,(4),2.343e+02,(6),none
6,3.935e+03,(10),2.703e+01,7.065e+02,8.490e+00,(1),2.074e+02,(7),none
7,1.398e+03,(3),4.535e+01,5.971e+02,5.020e+00,(10),2.912e+02,(5),none
8,3.735e+03,(9),2.775e+01,5.941e+02,8.180e+00,(2),1.812e+02,(8),none
9,5.399e+03,(11),2.308e+01,4.952e+02,1.047e+01,(0),1.214e+02,(10),none
10,1.585e+03,(4),4.259e+01,3.668e+02,5.160e+00,(9),1.737e+02,(9),none
11,3.088e+03,(8),3.052e+01,2.895e+02,7.460e+00,(5),1.000e+02,(11),none
