Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.680e+00,(0),6.933e+02,1.048e+03,3.547e-01,(78),8.007e+03,(0),none
1,3.650e+01,(6),2.735e+02,9.577e+02,7.293e-01,(72),3.357e+03,(1),none
2,4.012e+01,(7),2.609e+02,7.718e+02,7.456e-01,(71),2.625e+03,(2),none
3,1.012e+02,(18),1.642e+02,7.399e+02,1.267e+00,(52),1.512e+03,(4),none
4,2.244e+02,(42),1.103e+02,5.460e+02,2.231e+00,(3),5.916e+02,(13),none
5,2.370e+01,(2),3.394e+02,5.196e+02,5.860e-01,(76),2.265e+03,(3),none
6,4.229e+01,(8),2.541e+02,4.274e+02,7.509e-01,(70),1.439e+03,(5),none
7,1.172e+02,(21),1.526e+02,3.763e+02,1.178e+00,(54),7.872e+02,(10),none
8,5.111e+01,(9),2.311e+02,3.624e+02,1.030e+00,(58),9.590e+02,(8),none
9,3.114e+01,(5),2.961e+02,3.591e+02,6.529e-01,(73),1.393e+03,(6),none
10,9.207e+01,(16),1.722e+02,3.288e+02,9.056e-01,(67),1.145e+03,(7),none
11,2.026e+02,(39),1.161e+02,3.161e+02,1.477e+00,(39),5.441e+02,(19),none
12,1.372e+02,(25),1.411e+02,3.128e+02,1.142e+00,(55),7.270e+02,(12),none
13,1.563e+02,(30),1.322e+02,3.086e+02,1.354e+00,(44),5.627e+02,(18),none
14,2.041e+02,(40),1.157e+02,3.043e+02,1.571e+00,(36),5.008e+02,(20),none
15,2.131e+02,(41),1.132e+02,2.774e+02,1.587e+00,(35),4.322e+02,(24),none
16,1.749e+02,(33),1.249e+02,2.764e+02,1.317e+00,(47),7.358e+02,(11),none
17,1.826e+02,(35),1.223e+02,2.558e+02,1.481e+00,(38),4.287e+02,(25),none
18,1.442e+02,(27),1.376e+02,2.493e+02,1.284e+00,(50),4.768e+02,(21),none
19,2.277e+02,(43),1.095e+02,2.411e+02,1.660e+00,(32),3.634e+02,(27),none
20,2.542e+02,(48),1.036e+02,2.318e+02,1.705e+00,(28),3.343e+02,(32),none
21,6.903e+01,(11),1.989e+02,2.166e+02,9.116e-01,(66),5.884e+02,(16),none
22,3.817e+02,(66),8.457e+01,2.065e+02,2.649e+00,(0),2.067e+02,(50),none
23,1.779e+02,(34),1.239e+02,2.025e+02,1.393e+00,(41),3.555e+02,(30),none
24,2.416e+02,(44),1.063e+02,1.993e+02,1.537e+00,(37),3.341e+02,(33),none
25,4.628e+02,(78),7.681e+01,1.986e+02,2.475e+00,(1),2.023e+02,(52),none
26,1.885e+02,(36),1.203e+02,1.980e+02,1.371e+00,(43),3.575e+02,(28),none
27,2.763e+02,(51),9.940e+01,1.923e+02,1.747e+00,(26),2.686e+02,(41),none
28,1.765e+01,(1),3.933e+02,1.875e+02,5.112e-01,(77),9.393e+02,(9),none
29,2.453e+02,(46),1.055e+02,1.874e+02,1.657e+00,(33),2.772e+02,(40),none
30,1.657e+02,(32),1.284e+02,1.830e+02,1.352e+00,(45),3.300e+02,(34),none
31,1.078e+02,(20),1.591e+02,1.812e+02,1.093e+00,(56),4.040e+02,(26),none
32,3.461e+02,(61),8.882e+01,1.775e+02,1.945e+00,(15),2.219e+02,(46),none
33,4.319e+02,(77),7.951e+01,1.746e+02,2.409e+00,(2),1.831e+02,(53),none
34,3.382e+02,(60),8.985e+01,1.746e+02,1.924e+00,(17),2.208e+02,(47),none
35,3.644e+02,(63),8.656e+01,1.743e+02,2.012e+00,(10),2.170e+02,(49),none
36,7.353e+01,(12),1.927e+02,1.681e+02,9.276e-01,(65),4.462e+02,(23),none
37,3.906e+02,(69),8.360e+01,1.672e+02,1.896e+00,(18),2.221e+02,(45),none
38,1.523e+02,(29),1.339e+02,1.648e+02,1.292e+00,(49),3.105e+02,(37),none
39,1.586e+02,(31),1.312e+02,1.607e+02,1.316e+00,(48),2.982e+02,(39),none
40,1.219e+02,(22),1.497e+02,1.557e+02,9.520e-01,(62),5.893e+02,(15),none
41,1.226e+02,(23),1.492e+02,1.556e+02,9.400e-01,(64),5.851e+02,(17),none
42,5.479e+01,(10),2.232e+02,1.540e+02,8.116e-01,(68),4.692e+02,(22),none
43,1.037e+02,(19),1.623e+02,1.500e+02,1.072e+00,(57),3.462e+02,(31),none
44,1.979e+02,(38),1.175e+02,1.429e+02,1.449e+00,(40),2.391e+02,(44),none
45,1.898e+02,(37),1.199e+02,1.385e+02,1.322e+00,(46),2.615e+02,(42),none
46,3.006e+02,(55),9.530e+01,1.330e+02,1.817e+00,(21),1.785e+02,(56),none
47,8.542e+01,(15),1.788e+02,1.298e+02,9.916e-01,(60),3.220e+02,(35),none
48,3.270e+02,(58),9.137e+01,1.292e+02,1.862e+00,(20),1.679e+02,(59),none
49,2.700e+02,(49),1.006e+02,1.242e+02,1.697e+00,(29),1.776e+02,(57),none
50,2.735e+02,(50),9.991e+01,1.227e+02,1.695e+00,(30),1.755e+02,(58),none
51,2.518e+02,(47),1.041e+02,1.216e+02,1.641e+00,(34),1.812e+02,(54),none
52,8.294e+01,(14),1.814e+02,1.187e+02,9.796e-01,(61),2.986e+02,(38),none
53,1.299e+02,(24),1.450e+02,1.183e+02,1.200e+00,(53),2.407e+02,(43),none
54,2.924e+02,(54),9.663e+01,1.181e+02,1.751e+00,(25),1.628e+02,(60),none
55,3.063e+02,(56),9.441e+01,1.148e+02,1.790e+00,(23),1.547e+02,(63),none
56,1.470e+02,(28),1.363e+02,1.138e+02,1.274e+00,(51),2.188e+02,(48),none
57,1.381e+02,(26),1.406e+02,1.136e+02,1.020e+00,(59),3.556e+02,(29),none
58,2.847e+02,(52),9.793e+01,1.133e+02,1.745e+00,(27),1.575e+02,(61),none
59,3.136e+02,(57),9.330e+01,1.132e+02,1.810e+00,(22),1.507e+02,(64),none
60,2.887e+02,(53),9.725e+01,1.123e+02,1.758e+00,(24),1.552e+02,(62),none
61,3.329e+02,(59),9.056e+01,1.093e+02,1.873e+00,(19),1.414e+02,(65),none
62,2.429e+02,(45),1.060e+02,1.040e+02,1.386e+00,(42),2.038e+02,(51),none
63,3.721e+02,(64),8.566e+01,1.017e+02,1.959e+00,(14),1.257e+02,(66),none
64,3.752e+02,(65),8.530e+01,1.013e+02,1.978e+00,(13),1.247e+02,(68),none
65,3.561e+02,(62),8.756e+01,9.762e+01,1.927e+00,(16),1.253e+02,(67),none
66,4.038e+02,(72),8.223e+01,9.618e+01,2.031e+00,(9),1.145e+02,(69),none
67,4.088e+02,(73),8.172e+01,9.583e+01,2.057e+00,(7),1.130e+02,(72),none
68,4.114e+02,(74),8.146e+01,9.343e+01,2.004e+00,(11),1.124e+02,(74),none
69,3.856e+02,(67),8.414e+01,9.275e+01,2.004e+00,(12),1.139e+02,(71),none
70,4.289e+02,(76),7.978e+01,9.213e+01,2.088e+00,(4),1.078e+02,(76),none
71,3.953e+02,(70),8.311e+01,9.191e+01,2.037e+00,(8),1.095e+02,(75),none
72,4.011e+02,(71),8.250e+01,9.108e+01,2.066e+00,(6),1.076e+02,(77),none
73,4.235e+02,(75),8.029e+01,8.765e+01,2.088e+00,(5),1.010e+02,(78),none
74,9.265e+01,(17),1.717e+02,7.559e+01,7.523e-01,(69),5.905e+02,(14),none
75,2.650e+01,(3),3.210e+02,7.448e+01,5.984e-01,(74),3.168e+02,(36),none
76,3.890e+02,(68),8.378e+01,6.924e+01,1.695e+00,(31),1.141e+02,(70),none
77,7.663e+01,(13),1.888e+02,6.887e+01,9.407e-01,(63),1.805e+02,(55),none
78,2.735e+01,(4),3.159e+02,2.591e+01,5.961e-01,(75),1.127e+02,(73),none
