Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.832e+01,(1),3.860e+02,3.218e+03,7.082e-01,(81),1.235e+04,(0),none
1,3.964e+01,(5),2.624e+02,1.550e+03,8.958e-01,(76),4.519e+03,(2),none
2,3.210e+01,(4),2.916e+02,1.396e+03,7.718e-01,(78),4.657e+03,(1),none
3,9.950e+01,(14),1.656e+02,1.005e+03,1.609e+00,(60),1.690e+03,(6),none
4,1.026e+02,(15),1.631e+02,7.186e+02,1.536e+00,(64),1.250e+03,(9),none
5,5.804e+01,(8),2.169e+02,6.891e+02,1.004e+00,(73),1.753e+03,(5),none
6,8.355e+01,(12),1.808e+02,6.573e+02,1.216e+00,(69),1.384e+03,(8),none
7,2.974e+01,(3),3.030e+02,5.990e+02,7.142e-01,(80),2.138e+03,(4),none
8,1.237e+02,(17),1.486e+02,5.800e+02,1.593e+00,(62),9.506e+02,(12),none
9,1.636e+02,(22),1.292e+02,5.541e+02,1.682e+00,(58),8.415e+02,(13),none
10,2.060e+02,(28),1.151e+02,5.106e+02,1.962e+00,(49),6.713e+02,(17),none
11,1.069e+02,(16),1.598e+02,5.010e+02,1.279e+00,(67),9.802e+02,(11),none
12,3.397e+00,(0),8.965e+02,4.968e+02,3.200e-01,(83),4.274e+03,(3),none
13,4.934e+01,(7),2.352e+02,4.895e+02,8.784e-01,(77),1.394e+03,(7),none
14,1.515e+02,(19),1.342e+02,4.807e+02,1.688e+00,(57),7.342e+02,(15),none
15,1.841e+02,(25),1.218e+02,4.405e+02,2.312e+00,(36),5.233e+02,(19),none
16,1.400e+02,(18),1.396e+02,4.250e+02,1.506e+00,(65),7.114e+02,(16),none
17,2.253e+02,(30),1.101e+02,3.904e+02,2.116e+00,(41),4.804e+02,(21),none
18,2.662e+02,(35),1.013e+02,3.605e+02,2.111e+00,(42),4.347e+02,(23),none
19,7.612e+01,(10),1.894e+02,3.581e+02,1.058e+00,(71),8.387e+02,(14),none
20,2.476e+02,(32),1.050e+02,3.579e+02,2.002e+00,(46),4.512e+02,(22),none
21,2.716e+01,(2),3.170e+02,3.356e+02,6.947e-01,(82),1.242e+03,(10),none
22,3.593e+02,(45),8.717e+01,2.996e+02,2.681e+00,(19),2.920e+02,(30),none
23,2.217e+02,(29),1.110e+02,2.962e+02,1.862e+00,(55),4.002e+02,(24),none
24,3.404e+02,(43),8.956e+01,2.849e+02,2.315e+00,(35),3.089e+02,(27),none
25,3.792e+02,(47),8.485e+01,2.784e+02,2.684e+00,(18),2.718e+02,(32),none
26,2.571e+02,(33),1.030e+02,2.488e+02,1.946e+00,(50),3.171e+02,(26),none
27,4.181e+02,(54),8.081e+01,2.481e+02,2.623e+00,(21),2.405e+02,(35),none
28,2.708e+02,(36),1.004e+02,2.446e+02,1.994e+00,(48),3.052e+02,(28),none
29,3.905e+02,(49),8.361e+01,2.217e+02,2.352e+00,(30),2.324e+02,(36),none
30,5.134e+02,(65),7.292e+01,2.189e+02,3.245e+00,(4),1.767e+02,(46),none
31,2.636e+02,(34),1.018e+02,2.130e+02,1.889e+00,(52),2.793e+02,(31),none
32,5.379e+02,(67),7.124e+01,2.096e+02,3.465e+00,(1),1.605e+02,(53),none
33,3.321e+02,(42),9.067e+01,1.984e+02,2.009e+00,(45),2.427e+02,(34),none
34,1.609e+02,(20),1.303e+02,1.971e+02,1.239e+00,(68),4.917e+02,(20),none
35,1.910e+02,(26),1.195e+02,1.951e+02,1.614e+00,(59),2.962e+02,(29),none
36,3.819e+02,(48),8.455e+01,1.888e+02,2.321e+00,(34),2.082e+02,(39),none
37,6.172e+02,(77),6.651e+01,1.836e+02,3.497e+00,(0),1.380e+02,(60),none
38,5.634e+02,(72),6.961e+01,1.825e+02,2.872e+00,(12),1.585e+02,(54),none
39,4.757e+02,(60),7.576e+01,1.805e+02,2.531e+00,(25),1.747e+02,(47),none
40,4.358e+02,(56),7.915e+01,1.785e+02,2.573e+00,(24),1.735e+02,(49),none
41,4.584e+02,(58),7.717e+01,1.767e+02,2.473e+00,(27),1.738e+02,(48),none
42,4.795e+02,(61),7.546e+01,1.675e+02,2.725e+00,(17),1.545e+02,(55),none
43,4.960e+02,(63),7.419e+01,1.673e+02,2.508e+00,(26),1.675e+02,(51),none
44,5.973e+02,(75),6.761e+01,1.657e+02,2.903e+00,(10),1.403e+02,(57),none
45,3.301e+02,(41),9.094e+01,1.655e+02,2.012e+00,(44),2.049e+02,(41),none
46,2.901e+02,(39),9.701e+01,1.646e+02,1.918e+00,(51),2.063e+02,(40),none
47,3.499e+02,(44),8.834e+01,1.624e+02,2.202e+00,(39),1.816e+02,(44),none
48,4.071e+01,(6),2.590e+02,1.617e+02,7.513e-01,(79),5.981e+02,(18),none
49,4.987e+02,(64),7.399e+01,1.612e+02,2.802e+00,(14),1.477e+02,(56),none
50,3.985e+02,(51),8.277e+01,1.602e+02,2.209e+00,(38),1.812e+02,(45),none
51,4.213e+02,(55),8.050e+01,1.588e+02,2.325e+00,(33),1.674e+02,(52),none
52,6.485e+02,(79),6.488e+01,1.573e+02,3.018e+00,(7),1.291e+02,(66),none
53,3.964e+02,(50),8.299e+01,1.555e+02,2.119e+00,(40),1.817e+02,(43),none
54,6.831e+02,(81),6.322e+01,1.553e+02,3.165e+00,(5),1.216e+02,(75),none
55,5.456e+02,(68),7.074e+01,1.496e+02,2.948e+00,(9),1.302e+02,(63),none
56,6.057e+02,(76),6.714e+01,1.485e+02,2.886e+00,(11),1.266e+02,(71),none
57,4.863e+02,(62),7.493e+01,1.477e+02,2.607e+00,(23),1.393e+02,(58),none
58,5.595e+02,(71),6.985e+01,1.468e+02,2.954e+00,(8),1.274e+02,(68),none
59,7.580e+02,(83),6.001e+01,1.460e+02,3.428e+00,(2),1.083e+02,(81),none
60,6.226e+02,(78),6.622e+01,1.448e+02,2.770e+00,(15),1.288e+02,(67),none
61,5.742e+02,(73),6.895e+01,1.434e+02,2.762e+00,(16),1.267e+02,(70),none
62,6.775e+02,(80),6.348e+01,1.430e+02,3.057e+00,(6),1.150e+02,(77),none
63,1.718e+02,(23),1.261e+02,1.404e+02,1.491e+00,(66),2.282e+02,(37),none
64,7.540e+02,(82),6.017e+01,1.391e+02,3.262e+00,(3),1.066e+02,(82),none
65,5.287e+02,(66),7.186e+01,1.328e+02,2.615e+00,(22),1.237e+02,(73),none
66,4.118e+02,(53),8.142e+01,1.306e+02,2.340e+00,(32),1.364e+02,(61),none
67,5.801e+02,(74),6.860e+01,1.292e+02,2.853e+00,(13),1.115e+02,(80),none
68,6.510e+01,(9),2.048e+02,1.276e+02,9.710e-01,(75),3.253e+02,(25),none
69,5.544e+02,(70),7.018e+01,1.246e+02,2.361e+00,(29),1.699e+02,(50),none
70,4.627e+02,(59),7.682e+01,1.139e+02,2.437e+00,(28),1.133e+02,(79),none
71,4.398e+02,(57),7.879e+01,1.106e+02,2.344e+00,(31),1.141e+02,(78),none
72,3.621e+02,(46),8.683e+01,1.101e+02,2.073e+00,(43),1.323e+02,(62),none
73,2.833e+02,(38),9.817e+01,1.078e+02,1.876e+00,(54),1.381e+02,(59),none
74,4.048e+02,(52),8.212e+01,9.914e+01,2.285e+00,(37),1.055e+02,(83),none
75,3.121e+02,(40),9.353e+01,9.908e+01,1.996e+00,(47),1.200e+02,(76),none
76,9.490e+01,(13),1.696e+02,9.681e+01,1.145e+00,(70),2.118e+02,(38),none
77,2.744e+02,(37),9.975e+01,9.404e+01,1.888e+00,(53),1.220e+02,(74),none
78,2.408e+02,(31),1.065e+02,9.303e+01,1.795e+00,(56),1.270e+02,(69),none
79,7.988e+01,(11),1.849e+02,8.490e+01,1.057e+00,(72),1.997e+02,(42),none
80,1.980e+02,(27),1.174e+02,8.203e+01,1.599e+00,(61),1.252e+02,(72),none
81,1.796e+02,(24),1.233e+02,8.001e+01,1.536e+00,(63),1.293e+02,(65),none
82,5.526e+02,(69),7.029e+01,7.272e+01,2.654e+00,(20),1.296e+02,(64),none
83,1.617e+02,(21),1.299e+02,4.605e+01,9.880e-01,(74),2.553e+02,(33),none
