Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9.570e+00,(0),5.341e+02,1.366e+03,5.653e-01,(19),6.625e+03,(0),none
1,9.225e+01,(2),1.720e+02,1.275e+03,1.415e+00,(17),2.329e+03,(1),none
2,1.628e+02,(4),1.295e+02,6.887e+02,1.742e+00,(16),9.948e+02,(2),none
3,1.857e+02,(5),1.213e+02,6.707e+02,1.877e+00,(15),9.038e+02,(3),none
4,5.808e+02,(12),6.856e+01,5.483e+02,3.919e+00,(3),3.754e+02,(8),none
5,4.322e+02,(9),7.948e+01,4.423e+02,2.801e+00,(10),3.960e+02,(6),none
6,1.258e+02,(3),1.473e+02,4.286e+02,2.041e+00,(12),5.750e+02,(4),none
7,4.626e+02,(10),7.682e+01,4.276e+02,2.942e+00,(9),3.667e+02,(9),none
8,6.368e+02,(14),6.548e+01,4.160e+02,3.689e+00,(6),2.903e+02,(10),none
9,3.747e+02,(8),8.535e+01,3.883e+02,2.532e+00,(11),3.808e+02,(7),none
10,2.281e+02,(6),1.094e+02,3.639e+02,1.903e+00,(14),4.675e+02,(5),none
11,1.186e+03,(18),4.798e+01,2.842e+02,5.180e+00,(0),1.423e+02,(15),none
12,1.054e+03,(17),5.091e+01,2.499e+02,4.230e+00,(2),1.461e+02,(14),none
13,7.999e+02,(15),5.842e+01,2.147e+02,3.876e+00,(4),1.399e+02,(16),none
14,6.051e+02,(13),6.717e+01,2.082e+02,3.065e+00,(7),1.662e+02,(13),none
15,2.445e+02,(7),1.057e+02,2.021e+02,2.027e+00,(13),2.468e+02,(11),none
16,1.199e+03,(19),4.772e+01,1.873e+02,4.390e+00,(1),1.047e+02,(19),none
17,9.331e+02,(16),5.409e+01,1.649e+02,3.758e+00,(5),1.066e+02,(18),none
18,5.086e+02,(11),7.326e+01,1.341e+02,3.057e+00,(8),1.104e+02,(17),none
19,9.054e+01,(1),1.736e+02,7.626e+01,1.209e+00,(18),1.891e+02,(12),none
