Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8.290e+00,(0),5.890e+02,1.194e+03,5.807e-01,(4),5.674e+03,(0),none
1,4.530e+02,(11),7.967e+01,5.518e+02,1.540e+00,(0),1.129e+03,(4),none
2,5.250e+01,(2),2.340e+02,3.379e+02,1.104e+00,(1),7.879e+02,(7),none
3,2.490e+01,(1),3.398e+02,2.120e+02,7.632e-01,(2),7.160e+02,(8),none
4,3.450e+02,(6),9.130e+01,1.777e+02,4.410e-01,(10),1.256e+03,(1),none
5,4.260e+02,(10),8.216e+01,1.739e+02,4.640e-01,(8),1.170e+03,(3),none
6,2.910e+02,(3),9.941e+01,1.686e+02,4.210e-01,(11),1.245e+03,(2),none
7,3.990e+02,(9),8.490e+01,1.489e+02,4.430e-01,(9),1.052e+03,(5),none
8,3.180e+02,(5),9.509e+01,1.170e+02,4.090e-01,(12),8.968e+02,(6),none
9,3.720e+02,(7),8.792e+01,1.149e+02,5.430e-01,(7),6.603e+02,(9),none
10,4.800e+02,(12),7.740e+01,2.045e+01,3.610e-01,(13),1.821e+02,(10),none
11,3.100e+02,(4),9.631e+01,2.022e+01,5.780e-01,(5),1.151e+02,(11),none
12,3.900e+02,(8),8.587e+01,1.926e+01,6.010e-01,(3),1.055e+02,(12),none
13,5.000e+02,(13),7.584e+01,1.736e+01,5.700e-01,(6),1.010e+02,(13),none
