Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.230e+01,(0),3.499e+02,9.001e+02,6.506e-01,(14),3.603e+03,(0),none
1,4.091e+02,(4),8.169e+01,5.821e+02,2.690e+00,(10),5.597e+02,(3),none
2,3.448e+02,(3),8.898e+01,5.691e+02,2.250e+00,(11),6.318e+02,(2),none
3,2.427e+02,(1),1.061e+02,5.340e+02,1.822e+00,(13),7.245e+02,(1),none
4,5.033e+02,(5),7.365e+01,4.940e+02,2.890e+00,(8),4.369e+02,(4),none
5,6.929e+02,(7),6.277e+01,3.637e+02,4.228e+00,(5),2.337e+02,(5),none
6,8.473e+02,(8),5.676e+01,3.277e+02,6.882e+00,(0),1.398e+02,(9),none
7,9.171e+02,(9),5.456e+01,2.500e+02,3.980e+00,(6),1.617e+02,(8),none
8,1.459e+03,(14),4.326e+01,2.452e+02,6.030e+00,(1),1.099e+02,(13),none
9,1.220e+03,(11),4.731e+01,2.446e+02,5.420e+00,(2),1.216e+02,(11),none
10,5.885e+02,(6),6.811e+01,2.319e+02,2.726e+00,(9),2.079e+02,(6),none
11,1.295e+03,(12),4.592e+01,2.277e+02,4.470e+00,(4),1.281e+02,(10),none
12,1.428e+03,(13),4.373e+01,2.066e+02,5.050e+00,(3),1.054e+02,(14),none
13,1.068e+03,(10),5.056e+01,1.777e+02,3.680e+00,(7),1.169e+02,(12),none
14,2.772e+02,(2),9.924e+01,1.492e+02,1.843e+00,(12),1.964e+02,(7),none
