Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6.682e+01,(4),2.021e+02,7.437e+02,1.395e+00,(18),1.388e+03,(1),none
1,4.230e+01,(1),2.541e+02,5.891e+02,1.140e+00,(21),1.357e+03,(2),none
2,1.973e+02,(8),1.176e+02,4.983e+02,2.135e+00,(14),5.867e+02,(3),none
3,1.570e+01,(0),4.170e+02,4.911e+02,8.697e-01,(22),1.565e+03,(0),none
4,3.813e+02,(15),8.462e+01,3.797e+02,3.107e+00,(4),3.166e+02,(5),none
5,3.111e+02,(10),9.368e+01,3.496e+02,2.660e+00,(10),3.335e+02,(4),none
6,6.618e+02,(21),6.423e+01,2.873e+02,3.866e+00,(1),1.858e+02,(14),none
7,4.569e+02,(18),7.730e+01,2.641e+02,3.237e+00,(3),2.049e+02,(9),none
8,4.622e+02,(19),7.686e+01,2.434e+02,3.095e+00,(5),1.950e+02,(11),none
9,5.387e+02,(20),7.119e+01,2.385e+02,3.492e+00,(2),1.704e+02,(15),none
10,2.439e+02,(9),1.058e+02,2.101e+02,2.404e+00,(13),2.203e+02,(7),none
11,3.784e+02,(14),8.494e+01,1.945e+02,2.627e+00,(11),1.922e+02,(12),none
12,3.137e+02,(11),9.329e+01,1.936e+02,2.439e+00,(12),2.029e+02,(10),none
13,4.269e+02,(16),7.997e+01,1.923e+02,3.057e+00,(6),1.569e+02,(16),none
14,7.621e+02,(22),5.985e+01,1.866e+02,3.939e+00,(0),1.162e+02,(22),none
15,4.338e+02,(17),7.933e+01,1.524e+02,2.995e+00,(7),1.256e+02,(19),none
16,1.002e+02,(5),1.651e+02,1.455e+02,1.545e+00,(17),2.374e+02,(6),none
17,3.462e+02,(13),8.880e+01,1.422e+02,2.717e+00,(8),1.297e+02,(18),none
18,3.370e+02,(12),9.000e+01,1.352e+02,2.674e+00,(9),1.252e+02,(20),none
19,1.125e+02,(6),1.558e+02,1.241e+02,1.689e+00,(16),1.870e+02,(13),none
20,1.570e+02,(7),1.319e+02,1.150e+02,1.824e+00,(15),1.553e+02,(17),none
21,6.181e+01,(3),2.102e+02,1.066e+02,1.362e+00,(19),2.064e+02,(8),none
22,5.212e+01,(2),2.289e+02,5.771e+01,1.261e+00,(20),1.205e+02,(21),none
