Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9.932e+01,(21),1.702e+02,1.584e+03,5.485e-01,(3),1.001e+04,(2),[]
1,3.913e+01,(9),2.711e+02,1.507e+03,3.746e-01,(7),1.356e+04,(1),[]
2,4.280e+00,(0),8.197e+02,1.401e+03,2.069e-01,(47),2.372e+04,(0),[]
3,1.750e+02,(33),1.282e+02,8.032e+02,5.720e-01,(2),5.214e+03,(6),[]
4,1.948e+02,(37),1.215e+02,7.925e+02,6.730e-01,(0),4.117e+03,(12),[]
5,3.590e+01,(8),2.830e+02,6.377e+02,2.813e-01,(20),7.756e+03,(4),[]
6,1.760e+02,(34),1.278e+02,5.194e+02,4.070e-01,(6),4.380e+03,(11),[]
7,1.034e+01,(1),5.274e+02,5.046e+02,1.926e-01,(64),8.709e+03,(3),[]
8,2.739e+02,(56),1.025e+02,4.935e+02,6.170e-01,(1),2.829e+03,(18),[]
9,2.633e+02,(53),1.045e+02,4.831e+02,4.940e-01,(4),3.384e+03,(14),[]
10,1.151e+02,(24),1.581e+02,4.601e+02,3.510e-01,(9),4.522e+03,(9),[]
11,1.265e+02,(26),1.508e+02,4.581e+02,3.470e-01,(10),4.398e+03,(10),[]
12,3.516e+01,(7),2.860e+02,3.982e+02,2.594e-01,(25),5.167e+03,(7),[]
13,1.055e+02,(23),1.651e+02,3.792e+02,2.590e-01,(27),4.891e+03,(8),[]
14,2.390e+01,(5),3.469e+02,3.725e+02,2.205e-01,(37),5.931e+03,(5),[]
15,2.323e+02,(47),1.113e+02,3.586e+02,3.620e-01,(8),3.246e+03,(16),[]
16,2.150e+02,(41),1.157e+02,2.993e+02,4.130e-01,(5),2.457e+03,(20),[]
17,2.000e+02,(38),1.199e+02,2.623e+02,3.240e-01,(12),2.709e+03,(19),[]
18,8.294e+01,(16),1.862e+02,2.336e+02,2.384e-01,(33),3.453e+03,(13),[]
19,1.365e+02,(27),1.452e+02,2.229e+02,2.470e-01,(30),3.194e+03,(17),[]
20,7.685e+01,(13),1.934e+02,2.075e+02,2.103e-01,(44),3.336e+03,(15),[]
21,3.294e+02,(67),9.343e+01,1.796e+02,3.270e-01,(11),1.881e+03,(22),[]
22,3.133e+02,(65),9.581e+01,1.722e+02,3.200e-01,(14),1.847e+03,(23),[]
23,2.803e+02,(58),1.013e+02,1.457e+02,3.220e-01,(13),1.573e+03,(28),[]
24,2.253e+02,(45),1.130e+02,1.367e+02,2.960e-01,(16),1.617e+03,(26),[]
25,3.062e+02,(63),9.691e+01,1.366e+02,2.890e-01,(17),1.602e+03,(27),[]
26,2.877e+02,(59),9.998e+01,1.297e+02,2.960e-01,(15),1.553e+03,(29),[]
27,1.383e+02,(28),1.442e+02,1.251e+02,2.820e-01,(19),1.541e+03,(30),[]
28,6.312e+01,(12),2.134e+02,1.240e+02,2.432e-01,(31),1.756e+03,(24),[]
29,2.772e+02,(57),1.019e+02,1.210e+02,2.710e-01,(22),1.531e+03,(32),[]
30,2.166e+02,(42),1.152e+02,1.141e+02,2.610e-01,(24),1.534e+03,(31),[]
31,1.395e+01,(2),4.540e+02,1.126e+02,1.930e-01,(63),2.037e+03,(21),[]
32,3.117e+02,(64),9.605e+01,1.054e+02,2.850e-01,(18),1.256e+03,(35),[]
33,2.305e+02,(46),1.117e+02,1.048e+02,2.520e-01,(29),1.436e+03,(33),[]
34,2.197e+02,(43),1.144e+02,1.042e+02,2.690e-01,(23),1.343e+03,(34),[]
35,7.764e+01,(14),1.925e+02,9.525e+01,2.089e-01,(46),1.624e+03,(25),[]
36,2.904e+02,(60),9.951e+01,9.342e+01,2.800e-01,(21),1.161e+03,(37),[]
37,2.030e+01,(3),3.764e+02,7.692e+01,2.184e-01,(40),1.228e+03,(36),[]
38,2.647e+02,(54),1.042e+02,7.127e+01,2.560e-01,(28),9.922e+02,(42),[]
39,2.084e+02,(40),1.175e+02,7.034e+01,2.270e-01,(35),1.065e+03,(38),[]
40,2.718e+02,(55),1.029e+02,7.017e+01,2.430e-01,(32),9.973e+02,(41),[]
41,1.664e+02,(32),1.315e+02,6.611e+01,2.060e-01,(49),1.063e+03,(39),[]
42,8.510e+01,(17),1.838e+02,6.485e+01,2.183e-01,(41),1.020e+03,(40),[]
43,2.591e+02,(52),1.054e+02,5.923e+01,2.590e-01,(26),8.199e+02,(44),[]
44,2.427e+02,(49),1.089e+02,5.450e+01,2.370e-01,(34),7.933e+02,(46),[]
45,1.497e+02,(31),1.386e+02,5.035e+01,2.220e-01,(36),8.030e+02,(45),[]
46,8.960e+01,(18),1.791e+02,4.966e+01,2.017e-01,(54),8.426e+02,(43),[]
47,2.911e+02,(61),9.939e+01,4.531e+01,2.190e-01,(38),7.175e+02,(48),[]
48,9.700e+01,(20),1.722e+02,4.403e+01,2.040e-01,(50),7.350e+02,(47),[]
49,1.483e+02,(30),1.392e+02,4.009e+01,2.020e-01,(52),6.742e+02,(49),[]
50,2.472e+02,(50),1.079e+02,3.432e+01,2.190e-01,(39),5.534e+02,(51),[]
51,9.144e+01,(19),1.773e+02,3.394e+01,2.060e-01,(48),5.761e+02,(50),[]
52,7.895e+01,(15),1.909e+02,2.831e+01,1.976e-01,(60),4.986e+02,(53),[]
53,4.915e+01,(10),2.419e+02,2.774e+01,1.830e-01,(66),5.309e+02,(52),[]
54,1.183e+02,(25),1.559e+02,2.655e+01,1.950e-01,(62),4.709e+02,(54),[]
55,3.228e+02,(66),9.438e+01,2.474e+01,2.130e-01,(42),3.997e+02,(55),[]
