Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9.047e+03,(16),1.783e+01,1.013e+04,1.086e+02,(0),2.881e+02,(7),none
1,4.680e+02,(1),7.839e+01,4.916e+03,4.353e+00,(23),3.061e+03,(0),none
2,1.060e+04,(18),1.647e+01,3.115e+03,4.120e+01,(1),2.243e+02,(11),none
3,6.180e+03,(12),2.157e+01,2.901e+03,2.388e+01,(6),3.520e+02,(6),none
4,1.529e+03,(4),4.337e+01,2.597e+03,7.490e+00,(21),9.310e+02,(1),none
5,1.170e+04,(20),1.568e+01,1.874e+03,2.150e+01,(7),2.486e+02,(9),none
6,7.515e+03,(14),1.956e+01,1.603e+03,1.921e+01,(10),2.317e+02,(10),none
7,1.202e+04,(21),1.547e+01,1.549e+03,2.010e+01,(9),2.141e+02,(13),none
8,2.354e+04,(24),1.105e+01,1.505e+03,3.080e+01,(2),1.380e+02,(20),none
9,1.962e+04,(23),1.211e+01,1.453e+03,2.570e+01,(5),1.545e+02,(16),none
10,3.302e+03,(7),2.951e+01,1.428e+03,9.800e+00,(18),3.767e+02,(4),none
11,2.553e+03,(6),3.356e+01,1.172e+03,8.030e+00,(20),3.718e+02,(5),none
12,1.478e+04,(22),1.395e+01,1.139e+03,2.010e+01,(8),1.492e+02,(18),none
13,5.610e+03,(10),2.264e+01,1.122e+03,1.332e+01,(14),2.230e+02,(12),none
14,8.580e+03,(15),1.831e+01,1.017e+03,1.411e+01,(12),1.833e+02,(15),none
15,2.458e+04,(25),1.082e+01,1.007e+03,2.670e+01,(4),1.031e+02,(25),none
16,1.136e+04,(19),1.591e+01,9.395e+02,1.640e+01,(11),1.502e+02,(17),none
17,3.068e+04,(26),9.681e+00,8.431e+02,2.940e+01,(3),1.002e+02,(26),none
18,5.282e+03,(9),2.333e+01,8.043e+02,1.043e+01,(17),1.937e+02,(14),none
19,5.931e+03,(11),2.202e+01,6.684e+02,1.208e+01,(15),1.441e+02,(19),none
20,8.190e+02,(3),5.926e+01,6.187e+02,3.930e+00,(24),3.843e+02,(3),none
21,4.300e+02,(0),8.178e+01,6.163e+02,2.975e+00,(26),5.096e+02,(2),none
22,9.686e+03,(17),1.723e+01,5.761e+02,1.397e+01,(13),1.084e+02,(23),none
23,6.833e+03,(13),2.051e+01,4.813e+02,1.147e+01,(16),1.068e+02,(24),none
24,6.130e+02,(2),6.849e+01,3.917e+02,3.515e+00,(25),2.782e+02,(8),none
25,3.804e+03,(8),2.749e+01,3.691e+02,8.360e+00,(19),1.112e+02,(22),none
26,2.182e+03,(5),3.630e+01,2.903e+02,6.510e+00,(22),1.136e+02,(21),none
