Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,14.41,(2),446.72,2556.4,1.0878,(30),6985.0,(0),['54-Xe-134_n-tot']
1,1484.2,(27),44.017,1065.8,8.34,(6),368.53,(6),['54-Xe-132_n-tot']
2,3564.3,(33),28.404,953.9,16.92,(0),172.61,(19),['54-Xe-132_n-tot']
3,640.67,(21),66.996,740.6,3.542,(15),716.32,(3),['54-Xe-132_n-tot']
4,2431.7,(28),34.389,659.4,8.51,(4),222.37,(14),['54-Xe-132_n-tot']
5,2980.5,(30),31.062,607.86,10.74,(1),163.32,(22),['54-Xe-132_n-tot']
6,3003.6,(31),30.942,575.36,10.1,(3),162.28,(23),['54-Xe-132_n-tot']
7,716.15,(23),63.367,484.38,10.678,(2),149.99,(26),['54-Xe-130_n-tot']
8,92.25,(4),176.56,450.13,1.4151,(28),825.61,(2),['54-Xe-131_n-tot']
9,2645.1,(29),32.972,448.69,8.12,(7),168.24,(20),['54-Xe-132_n-tot']
10,580.84,(18),70.362,425.93,3.871,(14),306.72,(10),['54-Xe-130_n-tot']
11,125.84,(6),151.17,405.36,2.043,(23),565.94,(4),['54-Xe-131_n-tot']
12,450.41,(16),79.904,347.97,5.236,(10),237.33,(12),['54-Xe-134_n-tot']
13,9.57,(1),548.17,332.62,0.77631,(32),1495.6,(1),['54-Xe-124_n-tot']
14,3257.5,(32),29.712,331.38,8.5,(5),108.11,(32),['54-Xe-132_n-tot']
15,430.22,(14),81.757,320.41,2.439,(20),360.21,(7),['54-Xe-131_n-tot']
16,1186.0,(26),49.24,262.64,5.15,(11),141.21,(30),['54-Xe-131_n-tot']
17,636.87,(20),67.196,240.93,3.245,(16),233.11,(13),['54-Xe-131_n-tot']
18,799.88,(24),59.959,236.38,3.873,(13),165.81,(21),['54-Xe-131_n-tot']
19,185.69,(8),124.45,221.16,1.88,(26),316.68,(9),['54-Xe-131_n-tot']
20,462.62,(17),78.842,220.24,2.802,(17),219.35,(15),['54-Xe-128_n-tot']
21,162.82,(7),132.9,219.22,1.757,(27),335.71,(8),['54-Xe-131_n-tot']
22,908.67,(25),56.256,207.32,5.997,(9),107.23,(33),['54-Xe-131_n-tot']
23,585.06,(19),70.108,180.37,4.008,(12),143.68,(29),['54-Xe-131_n-tot']
24,238.01,(11),109.92,173.81,2.385,(21),207.87,(17),['54-Xe-130_n-tot']
25,283.51,(12),100.71,140.13,2.582,(18),158.64,(25),['54-Xe-134_n-tot']
26,374.75,(13),87.599,136.32,2.536,(19),148.24,(27),['54-Xe-131_n-tot']
27,432.23,(15),81.567,131.65,2.33,(22),189.99,(18),['54-Xe-131_n-tot']
28,228.15,(10),112.27,110.72,1.935,(24),158.66,(24),['54-Xe-131_n-tot']
29,114.94,(5),158.18,102.96,1.36,(29),209.74,(16),['54-Xe-134_n-tot']
30,209.48,(9),117.17,84.479,1.934,(25),127.22,(31),['54-Xe-134_n-tot']
31,46.0,(3),250.03,52.386,0.9618,(31),143.91,(28),['54-Xe-134_n-tot']
32,6.5253,(0),663.85,49.404,0.46985,(33),293.88,(11),['54-Xe-129_n-tot']
33,643.21,(22),66.864,-303.59,7.979,(8),369.0,(5),['54-Xe-136_n-tot']
