Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5750.0,(0),22.3633,202318.0,12875.0,(15),4.10765,(3),['15-P-31_n-tot']
1,850000.0,(17),1.83933,177544.0,474500.0,(2),2.20353,(7),['15-P-31_n-tot']
2,900000.0,(18),1.78751,177544.0,474500.0,(3),2.3038,(6),['15-P-31_n-tot']
3,1010000.0,(19),1.68737,177544.0,474500.0,(4),2.10166,(11),['15-P-31_n-tot']
4,1076000.0,(20),1.6348,142463.0,4470000.0,(0),2.10163,(12),['15-P-31_n-tot']
5,1115000.0,(21),1.60595,142463.0,4470000.0,(1),1.80161,(17),['15-P-31_n-tot']
6,524934.0,(15),2.34055,17601.4,47500.0,(13),2.00352,(13),['15-P-31_n-tot']
7,549959.0,(16),2.28668,17601.4,47500.0,(14),1.50718,(20),['15-P-31_n-tot']
8,464965.0,(14),2.48691,4265.85,9930.0,(16),2.11082,(9),['15-P-31_n-tot']
9,8400.0,(1),18.5025,0.0,7125.0,(17),4.51566,(0),['15-P-31_n-tot']
10,10000.0,(2),16.9578,0.0,7125.0,(18),4.50742,(1),['15-P-31_n-tot']
11,15091.4,(3),13.804,0.0,2850.0,(21),4.31932,(2),['15-P-31_n-tot']
12,15800.0,(4),13.4909,0.0,4275.0,(19),3.7176,(4),['15-P-31_n-tot']
13,16800.0,(5),13.0832,0.0,4275.0,(20),3.51521,(5),['15-P-31_n-tot']
14,137000.0,(6),4.58152,0.0,340500.0,(6),1.20729,(21),['15-P-31_n-tot']
15,173000.0,(7),4.07706,0.0,340500.0,(7),1.80721,(15),['15-P-31_n-tot']
16,195000.0,(8),3.84019,0.0,340500.0,(8),2.10623,(10),['15-P-31_n-tot']
17,231000.0,(9),3.52829,0.0,340500.0,(9),1.90409,(14),['15-P-31_n-tot']
18,269000.0,(10),3.26959,0.0,340500.0,(10),1.70667,(18),['15-P-31_n-tot']
19,311000.0,(11),3.04081,0.0,340500.0,(11),1.60369,(19),['15-P-31_n-tot']
20,424938.0,(12),2.6014,0.0,340500.0,(12),1.80432,(16),['15-P-31_n-tot']
21,453000.0,(13),2.51954,0.0,343570.0,(5),2.11242,(8),['15-P-31_n-tot']
