Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1974000.0,(48),1.20697,337927.0,266000.0,(0),2.362,(33),none
1,65399.0,(3),6.63108,292696.0,49767.1,(13),1.40761,(45),none
2,90747.1,(4),5.62929,252358.0,46069.6,(17),16.0476,(0),none
3,2680000.0,(52),1.03586,187796.0,215000.0,(3),2.443,(27),none
4,1846000.0,(47),1.24811,136089.0,111500.0,(6),1.992,(44),none
5,915000.0,(38),1.7728,70416.8,75500.0,(11),2.157,(38),none
6,128260.0,(7),4.73505,67784.3,22979.0,(28),1.1244,(49),none
7,2454000.0,(50),1.08251,57030.9,84000.0,(10),2.073,(41),none
8,1480000.0,(45),1.39392,47246.9,84000.0,(9),2.846,(22),none
9,1080000.0,(42),1.63177,46482.2,48000.0,(14),2.019,(43),none
10,191731.0,(9),3.87279,45816.3,33554.0,(23),3.29105,(15),none
11,1648000.0,(46),1.32096,40674.4,248000.0,(1),2.373,(30),none
12,516081.0,(23),2.36054,29834.3,26419.0,(26),3.19261,(16),none
13,938000.0,(39),1.75093,24484.4,37500.0,(21),2.379,(29),none
14,2062500.0,(49),1.18079,23822.5,39500.0,(20),2.285,(36),none
15,2548000.0,(51),1.06236,20637.8,182000.0,(5),3.014,(17),none
16,397008.0,(20),2.69135,18970.6,28255.0,(25),2.84641,(21),none
17,254978.0,(11),3.35829,18916.5,30938.0,(24),2.12019,(39),none
18,488692.0,(22),2.42578,17012.3,11364.0,(39),2.16314,(37),none
19,112834.0,(6),5.04835,15531.8,13017.0,(36),2.36605,(32),none
20,473940.0,(21),2.46325,14826.7,53884.0,(12),3.7807,(9),none
21,270335.0,(14),3.26151,14281.1,13026.0,(35),1.25357,(47),none
22,608469.0,(29),2.17395,10495.8,15256.0,(31),2.02633,(42),none
23,25170.6,(2),10.6887,10464.6,7549.0,(44),0.525234,(52),none
24,5147.01,(0),23.637,10027.0,5853.19,(47),1.21236,(48),none
25,552927.0,(25),2.28053,9905.11,14796.0,(32),3.58102,(11),none
26,583785.0,(26),2.21944,9883.36,12943.0,(37),2.8592,(19),none
27,355861.0,(17),2.84269,9695.14,17677.0,(30),2.42254,(28),none
28,154051.0,(8),4.32053,9269.96,9833.0,(42),9.87997,(1),none
29,99673.2,(5),5.37131,8283.84,7808.7,(43),5.46551,(4),none
30,654240.0,(30),2.09653,8087.4,45845.0,(18),5.56478,(3),none
31,695055.0,(32),2.03404,7395.98,36849.0,(22),2.85719,(20),none
32,1418000.0,(44),1.42407,6455.94,216000.0,(2),2.803,(23),none
33,24226.5,(1),10.8949,5655.9,18238.9,(29),0.530483,(51),none
34,819025.0,(36),1.87379,5235.21,23285.0,(27),3.53104,(13),none
35,714267.0,(33),2.0065,5060.51,7527.0,(45),2.29924,(34),none
36,768568.0,(35),1.93432,2502.63,12692.0,(38),3.40385,(14),none
37,267532.0,(13),3.27855,2372.78,7185.0,(46),1.35075,(46),none
38,545217.0,(24),2.2966,1877.4,10702.0,(41),3.74758,(10),none
39,596187.0,(27),2.19623,1514.39,10812.0,(40),2.94905,(18),none
40,260303.0,(12),3.32376,1201.7,2361.0,(52),2.07668,(40),none
41,222472.0,(10),3.59527,1094.45,3162.0,(49),4.59298,(5),none
42,602638.0,(28),2.18445,621.387,2746.0,(50),2.65532,(24),none
43,821343.0,(37),1.87115,547.984,3253.0,(48),3.91329,(8),none
44,765374.0,(34),1.93835,500.223,2647.0,(51),3.5719,(12),none
45,384842.0,(19),2.73356,173.811,13573.0,(34),0.71408,(50),none
46,306455.0,(15),3.06328,0.0,47933.0,(15),4.35151,(7),none
47,344344.0,(16),2.88984,0.0,43540.0,(19),2.63976,(25),none
48,373503.0,(18),2.77474,0.0,13908.0,(33),4.41549,(6),none
49,654807.0,(31),2.09562,0.0,46085.0,(16),5.78336,(2),none
50,1000000.0,(40),1.69578,0.0,107000.0,(7),2.367,(31),none
51,1036000.0,(41),1.66606,0.0,85000.0,(8),2.467,(26),none
52,1366000.0,(43),1.45092,0.0,214000.0,(4),2.292,(35),none
