Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,516.4,(3),72.7106,46.3192,9.359,(1),17.0585,(3),['30-Zn-68_n-g']
1,4170.0,(5),25.5872,43.795,17.94,(0),9.99131,(6),['30-Zn-64_n-g']
2,223.1,(0),110.622,28.6793,1.936,(7),45.2746,(0),['30-Zn-67_n-g']
3,8790.0,(7),17.6237,19.0076,7.2,(2),7.88015,(8),['30-Zn-64_n-g']
4,5199.0,(6),22.9156,18.5062,4.71,(3),14.4009,(4),['30-Zn-64_n-g']
5,281.0,(1),98.5684,15.135,1.502,(8),28.6719,(1),['30-Zn-64_n-g']
6,587.0,(4),68.198,11.0015,2.354,(6),14.2633,(5),['30-Zn-67_n-g']
7,323.503,(2),91.8653,9.98858,1.3,(9),25.5386,(2),['30-Zn-66_n-g']
8,81245.0,(8),5.79685,6.6142,2.9,(4),7.84297,(9),['30-Zn-64_n-g']
9,86340.0,(9),5.62321,3.25763,2.5,(5),8.29203,(7),['30-Zn-64_n-g']
