Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,94.6407,(1),174.313,43046.4,41.5086,(15),3.27638,(45),none
1,138.428,(2),144.131,26412.7,23.97,(38),8.09287,(6),none
2,1260.99,(19),47.7545,25696.1,111.47,(1),5.86258,(15),none
3,908.453,(15),56.2624,23696.9,112.525,(0),2.84612,(53),none
4,1119.85,(18),50.6745,18603.1,91.63,(2),2.30835,(56),none
5,443.427,(7),80.5302,12611.0,41.03,(18),2.74821,(54),none
6,1782.36,(30),40.1672,7990.31,56.69,(5),8.79515,(5),none
7,1696.91,(29),41.1662,6490.56,49.09,(14),2.14287,(57),none
8,1946.88,(32),38.4326,2731.53,53.32,(12),2.86225,(51),none
9,1533.72,(25),43.3009,2372.56,39.02,(20),5.46119,(22),none
10,2223.24,(38),35.9647,2210.68,39.38,(19),7.11135,(11),none
11,1996.28,(33),37.9541,2199.21,41.49,(16),5.86791,(14),none
12,1375.04,(20),45.7311,2163.79,77.53,(4),3.81492,(42),none
13,795.737,(14),60.1153,2063.77,24.594,(37),3.09447,(47),none
14,2679.85,(50),32.7578,1807.45,33.38,(30),9.99999,(3),none
15,2337.19,(41),35.077,1681.2,37.87,(21),7.01235,(12),none
16,2565.11,(47),33.4824,1602.53,35.99,(26),5.51125,(20),none
17,568.456,(9),71.1248,1481.58,28.4,(34),4.3017,(34),none
18,224.62,(3),113.148,943.764,78.012,(3),4.91256,(28),none
19,518.446,(8),74.4763,893.129,55.382,(7),5.73721,(18),none
20,2744.02,(52),32.3725,865.157,14.23,(45),6.21179,(13),none
21,979.077,(17),54.1953,673.727,54.708,(9),4.98841,(26),none
22,1486.75,(24),43.9795,659.258,12.1,(49),2.90399,(50),none
23,2451.35,(44),34.2505,604.995,37.33,(22),5.50769,(21),none
24,1604.97,(26),42.3288,601.872,35.81,(27),3.38392,(44),none
25,2630.73,(49),33.0622,598.655,13.37,(46),5.29149,(23),none
26,2906.73,(54),31.4534,550.414,32.86,(31),8.91413,(4),none
27,2060.73,(35),37.3559,545.983,9.56,(52),2.85636,(52),none
28,339.698,(6),92.0075,517.452,27.667,(36),4.17021,(35),none
29,1834.61,(31),39.5911,489.484,31.82,(33),5.57296,(19),none
30,2518.16,(46),33.7931,457.76,13.22,(47),4.00014,(39),none
31,1396.72,(21),45.3748,457.32,17.15,(43),5.86127,(16),none
32,2177.24,(37),36.3426,456.362,10.61,(51),2.65514,(55),none
33,50.0,(0),239.82,420.941,36.6595,(25),3.97638,(40),none
34,685.19,(11),64.7835,382.219,18.434,(41),4.12855,(36),none
35,2288.88,(40),35.4453,381.442,11.32,(50),4.92815,(27),none
36,629.498,(10),67.5885,351.202,55.477,(6),5.00283,(25),none
37,2506.96,(45),33.8685,219.212,53.58,(11),4.12056,(37),none
38,923.685,(16),55.7966,206.457,2.962,(55),39.2881,(0),none
39,1667.44,(28),41.5283,202.352,54.12,(10),3.15807,(46),none
40,2869.35,(53),31.6576,202.214,14.63,(44),7.12378,(10),none
41,746.771,(13),62.0549,181.79,55.06,(8),4.32297,(33),none
42,2410.01,(43),34.543,161.501,12.3,(48),3.8406,(41),none
43,2962.66,(55),31.1551,153.922,53.12,(13),7.86968,(8),none
44,2618.82,(48),33.1373,103.885,35.47,(28),3.05167,(48),none
45,279.506,(5),101.432,63.2131,34.352,(29),4.68917,(30),none
46,1452.27,(22),44.4986,56.7811,41.23,(17),4.50071,(31),none
47,2166.52,(36),36.4325,54.9378,27.91,(35),4.07777,(38),none
48,2985.49,(56),31.0357,46.6812,17.29,(42),7.36982,(9),none
49,233.234,(4),111.039,46.4596,3.801,(54),5.74815,(17),none
50,2052.71,(34),37.4288,44.3084,23.53,(39),2.95206,(49),none
51,2734.63,(51),32.428,38.265,37.22,(23),4.37283,(32),none
52,1477.03,(23),44.124,37.5562,20.26,(40),3.59263,(43),none
53,2280.44,(39),35.5108,32.8455,32.1,(32),4.90197,(29),none
54,1613.42,(27),42.2178,25.0528,2.53,(56),12.1425,(2),none
55,692.189,(12),64.4551,16.9397,1.595,(57),15.9585,(1),none
56,2996.48,(57),30.9788,8.71342,6.16,(53),7.99683,(7),none
57,2395.23,(42),34.6494,7.64398,36.82,(24),5.17264,(24),none
