Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,16.5625,(0),406.002,9009.45,27.0852,(65),0.450158,(9),['34-Se-76_n-g']
1,101.911,(1),163.674,6803.64,84.867,(31),0.0919207,(39),['34-Se-74_n-g']
2,433.434,(11),79.365,5122.92,58.95,(40),0.0338623,(61),['34-Se-78_n-g']
3,8357.45,(76),18.074,1959.2,329.77,(6),0.0676,(51),['34-Se-80_n-g']
4,5880.7,(69),21.5465,1629.71,447.02,(5),0.0863654,(41),['34-Se-78_n-g']
5,4839.59,(63),23.7512,1556.75,299.84,(8),0.109966,(26),['34-Se-80_n-g']
6,5306.1,(66),22.6831,1383.45,146.55,(19),0.121146,(24),['34-Se-80_n-g']
7,5215.68,(65),22.8789,1043.05,140.0,(21),0.171911,(18),['34-Se-80_n-g']
8,242.025,(5),106.209,1029.31,59.808,(39),0.102188,(32),['34-Se-77_n-g']
9,909.366,(18),54.7925,954.416,56.139,(44),0.0490926,(57),['34-Se-77_n-g']
10,314.59,(7),93.1576,784.793,50.197,(47),0.0591693,(55),['34-Se-77_n-g']
11,3750.0,(57),26.9821,710.418,221.91,(15),0.102123,(33),['34-Se-82_n-g']
12,4650.03,(62),24.2305,664.399,93.84,(27),0.12181,(23),['34-Se-80_n-g']
13,754.62,(16),60.1487,654.591,159.954,(17),0.0182577,(73),['34-Se-77_n-g']
14,2218.95,(46),35.0766,579.702,146.91,(18),0.0379547,(59),['34-Se-77_n-g']
15,5531.23,(67),22.2167,578.529,271.9,(10),0.0963483,(36),['34-Se-80_n-g']
16,4564.4,(61),24.4568,573.95,312.9,(7),0.107401,(28),['34-Se-76_n-g']
17,2442.65,(50),33.4318,546.762,118.81,(25),0.0190337,(72),['34-Se-78_n-g']
18,354.891,(8),87.7088,493.837,28.2,(64),0.114087,(25),['34-Se-77_n-g']
19,6992.2,(74),19.7599,477.496,290.28,(9),0.075714,(46),['34-Se-78_n-g']
