Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1945.0,(189),38.4512,2098820.0,137816.0,(0),26.1159,(10),none
1,11.4585,(1),500.963,3681.44,9.70188,(57),12.5525,(23),none
2,1.0,(0),1695.78,2272.04,3.6126,(135),31.9987,(9),none
3,80.7367,(11),188.727,845.52,16.0524,(25),6.63332,(115),none
4,258.455,(31),105.482,840.24,6.849,(80),20.9044,(13),none
5,147.355,(20),139.697,732.099,15.741,(27),5.67943,(146),none
6,1733.32,(173),40.7315,607.492,22.24,(5),2.93773,(188),none
7,244.299,(30),108.495,534.299,5.619,(100),4.45188,(171),none
8,90.7248,(12),178.036,459.806,9.7375,(56),5.65607,(148),none
9,437.944,(50),81.0327,436.541,21.862,(6),7.05652,(104),none
10,1377.34,(144),45.6929,429.309,16.98,(23),3.31201,(185),none
11,204.551,(23),118.568,416.973,41.378,(1),3.99204,(180),none
12,315.756,(37),95.432,386.077,20.024,(8),5.09009,(157),none
13,1500.16,(155),43.7825,292.91,29.68,(2),6.24958,(125),none
14,56.3157,(8),225.972,285.372,7.5507,(75),6.09008,(136),none
15,410.802,(48),83.6669,282.733,3.994,(126),22.2796,(11),none
16,1757.99,(174),40.4447,273.519,17.0,(22),12.0174,(25),none
17,295.772,(36),98.6032,269.427,6.927,(78),73.6679,(3),none
18,16.168,(2),421.737,267.992,2.5543,(163),15.4015,(17),none
19,294.103,(35),98.8826,252.881,6.91,(79),9.43486,(47),none
20,1348.89,(142),46.1723,249.316,26.24,(3),3.09498,(186),none
21,280.744,(33),101.208,232.391,8.002,(70),6.2429,(126),none
22,159.21,(21),134.395,210.565,5.804,(96),9.79311,(40),none
23,121.971,(17),153.547,210.452,8.381,(66),6.82309,(109),none
24,621.544,(68),68.0196,201.771,15.114,(29),5.84454,(139),none
25,63.616,(10),212.611,199.673,1.9554,(174),16.5751,(16),none
26,1447.46,(151),44.5724,196.485,15.29,(28),6.52217,(119),none
27,979.496,(105),54.1837,191.353,17.81,(17),4.04025,(179),none
28,271.439,(32),102.928,184.403,11.798,(38),8.76711,(61),none
29,1302.13,(139),46.994,181.619,11.68,(39),3.98767,(181),none
30,403.077,(47),84.4648,179.157,6.16,(90),3.75594,(183),none
31,1618.12,(164),42.1565,175.167,16.85,(24),8.55405,(64),none
32,343.679,(40),91.4731,171.314,11.454,(40),7.35558,(95),none
33,1400.86,(146),45.3077,169.411,11.39,(41),10.6586,(35),none
34,1694.36,(170),41.1971,166.342,14.28,(31),4.35733,(172),none
35,508.908,(56),75.171,161.796,17.111,(21),4.68922,(167),none
36,1414.05,(147),45.0959,159.634,10.66,(48),4.25791,(175),none
37,27.4865,(3),323.452,159.559,10.7087,(47),7.6783,(82),none
