Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2094.87,(1),37.0503,87384.2,2245.15,(3),0.0369617,(168),none
1,4076.17,(2),26.5609,73989.5,1363.92,(20),0.268509,(145),none
2,10302.6,(8),16.7069,22411.9,1864.32,(6),0.0430804,(164),none
3,130000.0,(171),4.70325,20814.7,11564.0,(0),3.23298,(118),none
4,14955.7,(12),13.8665,14282.8,1167.8,(26),0.115246,(157),none
5,31789.3,(29),9.51107,10410.1,1135.6,(27),0.532725,(140),none
6,16960.4,(13),13.0212,10148.1,1504.2,(15),7.59262,(20),none
7,12149.3,(9),15.3849,8632.86,1180.1,(25),0.823666,(136),none
8,25727.2,(20),10.5724,8553.66,2774.2,(1),3.71577,(111),none
9,21127.0,(16),11.6668,6980.64,1078.8,(30),0.0411877,(165),none
10,12434.5,(10),15.2074,6490.04,671.2,(57),0.0297732,(170),none
11,35126.1,(30),9.04805,6375.41,1830.4,(7),10.894,(13),none
12,13923.1,(11),14.3715,6218.81,658.3,(59),10.2762,(15),none
13,109960.0,(140),5.1139,6080.12,690.0,(53),0.575548,(139),none
14,30276.8,(27),9.74574,5745.44,752.1,(48),0.0271828,(171),none
15,87428.3,(103),5.73514,5474.54,696.3,(51),24.2774,(2),none
16,29549.9,(26),9.86488,5246.88,398.6,(94),6.63054,(33),none
17,21277.5,(17),11.6254,5101.52,153.3,(147),37.2564,(0),none
18,4472.39,(3),25.3571,5007.8,262.94,(118),11.1731,(11),none
19,87798.3,(104),5.72304,4852.46,381.1,(99),7.10454,(23),none
20,83301.6,(93),5.87548,4835.57,449.6,(85),0.213257,(149),none
21,22148.0,(18),11.3947,4090.47,716.5,(50),3.24509,(117),none
22,83053.2,(92),5.88426,3937.0,1637.3,(11),1.01086,(134),none
23,120941.0,(158),4.87622,3578.76,352.0,(106),3.8585,(105),none
24,29425.6,(25),9.88569,3551.37,393.0,(98),0.0396882,(166),none
25,51959.8,(51),7.43937,3325.6,781.4,(46),0.173971,(152),none
26,22501.3,(19),11.3049,3158.37,415.6,(91),0.0501715,(163),none
27,81038.3,(89),5.95696,2653.58,1932.8,(5),3.82395,(108),none
28,100215.0,(127),5.35677,2607.79,851.4,(38),3.97601,(104),none
29,115171.0,(146),4.99687,2573.92,950.0,(34),5.5294,(54),none
30,77057.2,(82),6.1089,2329.06,1438.5,(17),3.99182,(103),none
31,111646.0,(142),5.07514,2169.78,1062.0,(31),0.264452,(146),none
32,92590.4,(111),5.57297,1934.2,919.0,(35),6.21615,(41),none
33,50516.6,(49),7.54489,1784.56,463.8,(80),0.0387799,(167),none
34,28791.9,(24),9.99389,1759.8,472.8,(77),0.185992,(151),none
35,106380.0,(137),5.19924,1732.41,786.0,(45),4.15281,(96),none
36,107948.0,(138),5.16134,1633.29,1414.0,(18),0.141658,(154),none
37,53626.0,(52),7.32288,1619.9,854.2,(37),6.75919,(28),none
38,91730.7,(110),5.59902,1613.26,1194.0,(24),7.28543,(22),none
39,127020.0,(166),4.7581,1592.2,1335.0,(21),4.10638,(100),none
40,84879.6,(97),5.8206,1554.17,674.5,(56),5.20776,(66),none
41,121451.0,(159),4.86597,1543.5,577.0,(61),1.65379,(131),none
42,95933.2,(116),5.47501,1474.41,830.7,(39),6.72997,(30),none
43,105642.0,(136),5.21737,1384.35,1087.0,(28),4.42905,(91),none
44,90156.3,(107),5.6477,1383.93,314.7,(113),14.836,(5),none
45,116815.0,(149),4.96158,1358.24,971.0,(33),4.64031,(83),none
46,83838.0,(95),5.85665,1303.73,128.7,(150),14.0707,(6),none
47,125128.0,(164),4.79394,1270.3,202.0,(132),1.13242,(133),none
48,112263.0,(143),5.06118,1236.27,505.0,(74),4.88407,(76),none
49,5174.44,(4),23.5743,1230.61,688.86,(54),6.47624,(37),none
50,94692.5,(114),5.51077,1225.49,1083.6,(29),0.0918855,(159),none
51,67216.4,(67),6.54082,1218.73,451.9,(84),0.0531419,(162),none
52,122451.0,(161),4.84606,1187.12,471.0,(78),6.77736,(27),none
53,121660.0,(160),4.86179,1138.04,169.0,(140),2.91846,(119),none
54,79069.6,(88),6.03066,1122.91,261.7,(119),6.5011,(36),none
55,8378.3,(6),18.5264,1113.22,1687.9,(9),2.76899,(121),none
56,36741.3,(34),8.84693,1098.63,571.6,(62),11.2104,(10),none
57,74234.4,(78),6.22396,1081.53,816.7,(41),4.85381,(79),none
58,109255.0,(139),5.13037,1019.05,882.0,(36),5.45064,(57),none
59,87120.7,(102),5.74525,1018.25,518.1,(72),0.127747,(155),none
60,68295.1,(69),6.48896,934.991,554.9,(65),6.99843,(25),none
61,20124.8,(15),11.9537,913.204,1532.8,(14),3.45864,(115),none
62,124908.0,(163),4.79816,841.568,2156.0,(4),4.60463,(84),none
63,28441.1,(22),10.0553,819.776,2255.7,(2),0.719097,(137),none
64,120363.0,(156),4.88791,816.373,273.0,(116),0.207299,(150),none
65,117339.0,(150),4.95049,813.481,510.0,(73),4.48003,(89),none
66,51220.6,(50),7.49286,811.624,347.4,(107),8.22934,(17),none
67,69521.0,(71),6.43149,808.994,483.9,(75),7.0652,(24),none
68,89094.9,(105),5.68124,800.927,1266.8,(23),0.118059,(156),none
69,117991.0,(152),4.9368,792.975,427.0,(90),4.33381,(92),none
70,39387.3,(37),8.5446,762.149,104.0,(154),12.0362,(9),none
71,86332.5,(99),5.77142,755.825,1365.6,(19),2.83614,(120),none
72,39783.2,(38),8.50198,732.343,320.9,(111),6.68362,(32),none
73,101660.0,(130),5.31857,731.789,429.0,(88),5.23313,(65),none
74,125569.0,(165),4.78551,704.737,459.0,(82),4.47058,(90),none
75,68884.3,(70),6.46115,701.883,565.4,(63),0.269177,(144),none
76,97191.9,(120),5.43945,668.033,530.7,(69),6.89342,(26),none
77,46820.5,(45),7.83703,645.271,395.5,(97),2.59611,(122),none
78,96269.3,(118),5.46545,636.855,219.8,(125),5.75068,(48),none
79,64824.7,(63),6.66039,621.923,1469.3,(16),4.50271,(88),none
80,54218.1,(54),7.28279,601.886,169.7,(139),0.291935,(143),none
81,62008.4,(62),6.80996,587.058,319.5,(112),5.37165,(61),none
82,39238.2,(36),8.56082,543.566,152.8,(148),0.351452,(142),none
83,40927.6,(40),8.38227,542.96,135.2,(149),0.147352,(153),none
84,115683.0,(147),4.9858,539.31,332.0,(108),5.24828,(64),none
85,113969.0,(145),5.02315,535.533,1702.0,(8),0.0865607,(160),none
86,96526.0,(119),5.45818,510.29,159.8,(145),0.504245,(141),none
87,100963.0,(128),5.33689,496.919,688.0,(55),5.37182,(60),none
88,72647.9,(75),6.29156,477.235,476.9,(76),5.13032,(67),none
89,56921.8,(55),7.10772,472.497,1636.7,(12),6.69336,(31),none
90,47653.5,(48),7.76823,470.092,187.6,(135),0.217744,(148),none
91,65569.8,(65),6.62244,451.538,395.6,(96),4.09766,(101),none
92,86691.1,(101),5.75947,433.652,211.3,(129),1.90761,(130),none
93,70885.9,(72),6.36927,429.728,1309.9,(22),5.73953,(49),none
94,118468.0,(154),4.92685,420.026,268.0,(117),4.10868,(99),none
95,93139.1,(112),5.55653,419.365,436.7,(86),5.70293,(51),none
96,78299.3,(85),6.06025,413.375,111.1,(152),0.244718,(147),none
97,44654.4,(43),8.02486,375.57,798.3,(44),4.86128,(77),none
98,61614.1,(61),6.83171,371.875,405.2,(92),5.51728,(55),none
99,84207.6,(96),5.84378,371.503,358.2,(104),7.70185,(19),none
100,5951.85,(5),21.9808,359.067,753.17,(47),5.07929,(68),none
101,90537.8,(109),5.63579,357.195,191.9,(134),10.9602,(12),none
102,67654.4,(68),6.51961,348.729,98.0,(157),18.4374,(4),none
103,81419.7,(91),5.94299,346.861,207.3,(131),3.57875,(113),none
104,122740.0,(162),4.84035,338.22,214.0,(126),6.07179,(43),none
105,54053.0,(53),7.2939,314.804,322.7,(109),3.70731,(112),none
106,99344.0,(126),5.38021,295.119,586.4,(60),5.72911,(50),none
107,64990.2,(64),6.6519,292.593,212.8,(128),4.54913,(85),none
108,8757.23,(7),18.1212,289.721,361.68,(102),2.38593,(126),none
109,262.533,(0),104.659,287.488,278.817,(115),3.5589,(114),none
110,97927.7,(123),5.41897,281.407,175.0,(137),6.21438,(42),none
111,78678.8,(87),6.04562,271.602,71.8,(162),0.0651677,(161),none
112,30602.9,(28),9.69367,264.598,109.3,(153),26.7471,(1),none
113,36695.1,(33),8.8525,262.778,695.9,(52),8.18976,(18),none
114,73515.2,(77),6.25434,261.112,427.1,(89),5.06275,(69),none
115,104570.0,(135),5.24404,260.188,664.0,(58),4.71859,(82),none
116,90342.3,(108),5.64188,257.337,57.8,(166),12.6789,(8),none
117,35631.7,(32),8.98362,240.088,378.8,(100),9.76977,(16),none
118,77376.5,(83),6.09628,237.964,256.2,(120),3.82469,(107),none
119,61281.7,(60),6.85022,231.539,361.3,(103),5.66904,(52),none
120,110586.0,(141),5.09941,230.351,550.0,(67),4.82939,(80),none
121,89120.8,(106),5.68042,226.284,226.5,(124),0.098937,(158),none
122,26141.5,(21),10.4883,219.084,400.1,(93),3.36529,(116),none
123,97765.0,(122),5.42348,216.87,246.6,(122),6.31584,(38),none
124,103900.0,(134),5.26092,209.918,436.0,(87),4.85565,(78),none
125,96096.8,(117),5.47035,209.276,171.2,(138),6.29043,(40),none
126,95064.3,(115),5.49998,192.389,102.0,(155),13.8733,(7),none
127,115866.0,(148),4.98186,186.929,164.0,(142),5.02466,(72),none
128,78638.4,(86),6.04717,178.147,231.0,(123),0.953165,(135),none
129,47602.3,(47),7.77241,175.219,559.5,(64),0.0339683,(169),none
130,81225.9,(90),5.95008,170.316,177.2,(136),3.71816,(110),none
131,103032.0,(131),5.28304,161.672,527.0,(70),5.03766,(71),none
132,60015.5,(58),6.9221,147.692,814.5,(42),5.63658,(53),none
133,93674.7,(113),5.54062,145.341,531.9,(68),4.99918,(73),none
134,117572.0,(151),4.94559,140.767,167.0,(141),4.52709,(87),none
135,128245.0,(169),4.73532,137.176,471.0,(79),3.80523,(109),none
136,47014.5,(46),7.82085,129.349,90.9,(158),2.22059,(128),none
137,37311.9,(35),8.77902,128.924,554.1,(66),7.51098,(21),none
138,127283.0,(167),4.75318,128.469,248.0,(121),4.13637,(97),none
139,58586.3,(56),7.00603,116.672,397.1,(95),6.06733,(44),none
140,59159.5,(57),6.972,116.539,525.1,(71),5.89824,(47),none
141,118205.0,(153),4.93233,113.566,198.0,(133),4.20999,(94),none
142,43793.5,(42),8.10336,113.346,209.2,(130),5.39085,(58),none
143,101341.0,(129),5.32693,111.216,371.0,(101),5.30765,(62),none
144,74609.6,(79),6.2083,109.398,54.3,(167),6.57857,(34),none
145,103319.0,(132),5.27569,107.396,281.0,(114),4.96812,(74),none
146,97515.4,(121),5.43042,102.199,321.7,(110),6.53199,(35),none
147,98767.6,(125),5.39588,99.6949,745.6,(49),5.90957,(45),none
148,127749.0,(168),4.74451,92.4239,461.0,(81),4.00357,(102),none
149,86493.0,(100),5.76606,92.2061,157.4,(146),2.46953,(123),none
150,98017.6,(124),5.41649,88.6753,62.0,(164),6.29711,(39),none
151,72233.0,(74),6.3096,80.584,352.8,(105),5.2528,(63),none
152,45615.8,(44),7.93985,58.6903,456.2,(83),4.15414,(95),none
153,42989.0,(41),8.17883,57.1868,213.8,(127),5.90003,(46),none
154,74970.6,(80),6.19333,52.3769,101.3,(156),4.76278,(81),none
155,35228.0,(31),9.03495,49.5019,67.7,(163),10.6542,(14),none
156,128404.0,(170),4.73239,46.2837,161.0,(144),3.83512,(106),none
157,103453.0,(133),5.27228,39.0909,122.0,(151),4.96739,(75),none
158,28517.4,(23),10.0419,33.9104,48.6,(168),0.579382,(138),none
159,120592.0,(157),4.88327,33.9014,81.0,(161),6.74806,(29),none
160,18397.4,(14),12.5023,30.8411,61.5,(165),5.45131,(56),none
161,84964.9,(98),5.81768,20.091,83.2,(160),5.03998,(70),none
162,65654.9,(66),6.61814,19.1986,25.5,(170),4.28493,(93),none
163,73117.8,(76),6.27131,18.7045,46.8,(169),4.11776,(98),none
164,75604.8,(81),6.1673,13.9399,88.5,(159),4.5271,(86),none
165,71844.6,(73),6.32663,12.3627,161.9,(143),5.37691,(59),none
166,83713.1,(94),5.86102,6.18836,12.6,(171),21.7354,(3),none
167,40806.2,(39),8.39473,0.0,985.4,(32),2.39952,(125),none
168,60862.8,(59),6.87375,0.0,801.8,(43),2.13739,(129),none
169,78212.9,(84),6.0636,0.0,826.3,(40),1.61129,(132),none
170,113738.0,(144),5.02825,0.0,1681.0,(10),2.31339,(127),none
171,120117.0,(155),4.89291,0.0,1595.0,(13),2.41571,(124),none
