Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,78.57,(1),191.312,16142.0,3.442,(52),21557.0,(0),none
1,316.733,(6),95.2847,9492.57,5.859,(25),6212.61,(2),none
2,388.218,(7),86.0661,6463.69,5.648,(31),4574.46,(4),none
3,844.065,(17),58.3689,5998.78,6.647,(19),2567.22,(8),none
4,536.529,(10),73.2105,4680.32,5.731,(29),3196.1,(5),none
5,781.039,(15),60.6783,4378.8,5.946,(23),2322.07,(9),none
6,1107.21,(22),50.963,3490.14,7.53,(12),1610.68,(10),none
7,150.027,(2),138.447,3296.35,2.178,(64),5245.74,(3),none
8,478.668,(8),77.5091,3257.85,3.994,(49),2713.85,(7),none
9,1597.55,(31),42.427,3191.78,9.07,(5),1179.81,(13),none
10,38.73,(0),272.487,3191.57,1.4078,(68),8902.14,(1),none
11,3184.68,(53),30.0495,3048.34,11.56,(2),713.216,(19),none
12,1412.52,(28),45.1203,2859.17,7.85,(10),1221.97,(12),none
13,3705.75,(61),27.8568,2167.68,8.82,(6),641.712,(22),none
14,1315.78,(26),46.7496,2136.29,5.44,(35),1109.97,(15),none
15,191.846,(3),122.432,2000.21,2.378,(63),3007.64,(6),none
16,2298.07,(42),35.3743,1819.54,9.12,(4),682.495,(20),none
17,1041.55,(21),52.5448,1617.44,4.51,(45),1040.62,(17),none
18,1876.13,(35),39.1506,1596.11,5.75,(27),747.513,(18),none
19,862.68,(18),57.7358,1450.96,5.891,(24),1165.75,(14),none
20,2974.4,(48),31.0935,1433.74,6.62,(20),541.997,(24),none
21,4640.62,(67),24.8933,1365.87,11.74,(1),366.027,(33),none
22,745.212,(14),62.1198,1344.43,3.387,(54),1073.64,(16),none
23,1673.13,(32),41.4577,1274.72,5.71,(30),673.069,(21),none
24,3693.76,(60),27.902,1201.21,6.88,(18),453.994,(27),none
25,254.075,(4),106.387,1026.97,2.042,(65),1436.16,(11),none
26,4267.2,(65),25.9596,1020.58,7.32,(14),352.312,(34),none
27,4233.45,(64),26.0629,966.15,7.84,(11),325.737,(36),none
28,2411.14,(43),34.5349,940.158,5.48,(34),448.616,(28),none
29,4449.53,(66),25.4222,858.459,7.88,(9),297.222,(39),none
30,3720.05,(62),27.8032,852.912,14.85,(0),348.834,(35),none
31,3055.22,(50),30.6795,752.055,7.04,(17),319.447,(37),none
32,2500.13,(45),33.9147,725.062,4.12,(48),415.809,(29),none
33,2273.48,(41),35.5651,725.051,4.87,(41),371.883,(32),none
34,3599.14,(59),28.2664,679.388,7.98,(8),266.242,(44),none
35,3035.61,(49),30.7785,600.227,5.34,(36),272.881,(42),none
36,620.225,(11),68.0918,595.139,2.752,(61),589.268,(23),none
37,3882.5,(63),27.2154,582.548,7.18,(15),232.297,(48),none
38,705.626,(13),63.8385,556.093,3.003,(59),507.863,(26),none
39,2190.82,(40),36.2298,528.928,6.0,(22),282.71,(41),none
40,4880.79,(68),24.2731,508.702,5.81,(26),211.475,(51),none
41,3437.83,(58),28.9219,508.115,9.47,(3),217.366,(50),none
42,3208.04,(54),29.9399,493.09,7.45,(13),231.614,(49),none
43,3283.45,(55),29.5941,460.733,7.11,(16),206.528,(52),none
44,2137.3,(39),36.6806,460.059,4.94,(39),261.294,(45),none
45,979.457,(19),54.1847,452.207,3.136,(57),376.456,(30),none
46,1971.14,(37),38.1954,445.975,4.85,(42),296.871,(40),none
47,528.5,(9),73.7645,437.2,1.956,(66),510.732,(25),none
48,1347.37,(27),46.1983,420.5,4.38,(46),302.405,(38),none
49,3112.33,(51),30.3967,392.145,4.89,(40),192.63,(54),none
50,1802.58,(34),39.9413,379.864,5.09,(38),233.679,(47),none
51,649.24,(12),66.5529,369.554,3.01,(58),372.293,(31),none
52,2570.07,(46),33.4501,351.678,5.59,(32),184.413,(55),none
53,1216.15,(24),48.6269,349.815,4.23,(47),269.799,(43),none
54,2091.74,(38),37.078,346.36,4.84,(43),198.212,(53),none
55,2626.46,(47),33.0891,332.814,8.28,(7),170.812,(58),none
56,3417.01,(57),29.0099,331.824,5.19,(37),158.209,(59),none
57,2437.66,(44),34.3466,326.691,5.75,(28),178.677,(56),none
58,3354.84,(56),29.2775,246.389,6.31,(21),117.989,(65),none
59,1519.79,(30),43.4989,245.487,3.68,(51),175.418,(57),none
60,1292.64,(25),47.1662,212.263,3.32,(55),157.324,(60),none
61,1719.09,(33),40.8997,207.719,4.66,(44),142.322,(62),none
62,3128.13,(52),30.3199,204.056,5.49,(33),103.23,(68),none
63,282.266,(5),100.935,165.917,1.796,(67),239.631,(46),none
64,819.516,(16),59.2367,164.481,2.523,(62),154.912,(61),none
65,1967.05,(36),38.2351,145.343,2.91,(60),118.102,(64),none
66,1484.97,(29),44.0059,144.954,3.72,(50),112.168,(66),none
67,1001.16,(20),53.5942,137.831,3.14,(56),126.473,(63),none
68,1182.36,(23),49.3168,118.95,3.41,(53),103.284,(67),none
