Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,35.8,(0),283.42,941.74,1.4664,(15),1775.9,(0),['35-Br-79_n-g']
1,101.2,(2),168.57,860.05,2.089,(13),1096.5,(1),['35-Br-79_n-g']
2,238.9,(5),109.71,757.84,3.833,(8),548.79,(3),['35-Br-79_n-g']
3,135.6,(3),145.63,688.57,3.093,(10),628.26,(2),['35-Br-79_n-g']
4,318.6,(7),95.005,586.56,4.168,(7),385.2,(5),['35-Br-79_n-g']
5,564.9,(9),71.348,332.87,4.764,(4),184.06,(7),['35-Br-79_n-g']
6,53.7,(1),231.41,306.33,1.7784,(14),476.26,(4),['35-Br-79_n-g']
7,788.3,(15),60.398,283.51,5.584,(1),133.33,(11),['35-Br-79_n-g']
8,668.5,(13),65.587,278.63,7.531,(0),106.01,(13),['35-Br-79_n-g']
9,578.7,(10),70.493,262.11,4.495,(6),151.3,(8),['35-Br-79_n-g']
10,646.2,(12),66.709,256.84,4.717,(5),140.67,(10),['35-Br-79_n-g']
11,189.5,(4),123.19,210.37,2.547,(12),212.43,(6),['35-Br-79_n-g']
12,604.0,(11),69.0,206.78,5.022,(2),109.12,(12),['35-Br-79_n-g']
13,394.6,(8),85.367,206.71,3.478,(9),149.86,(9),['35-Br-79_n-g']
14,749.7,(14),61.934,202.91,4.903,(3),105.28,(15),['35-Br-79_n-g']
15,294.3,(6),98.85,123.76,2.997,(11),106.0,(14),['35-Br-79_n-g']
