Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.4703,(0),1362.66,1702.21,1.7842,(357),27.8137,(22),['64-Gd-158_n-g']
1,362.3,(158),86.8074,1398.4,19.976,(71),15.2797,(55),['64-Gd-160_n-g']
2,23.0357,(21),344.263,961.125,1.3491,(390),26.7469,(25),['64-Gd-155_n-g']
3,423.636,(164),80.2776,934.504,16.6,(83),13.8742,(68),['64-Gd-160_n-g']
4,122.294,(86),149.413,855.183,3.099,(294),11.1704,(114),['64-Gd-158_n-g']
5,462.11,(170),76.8631,827.208,16.577,(84),13.176,(78),['64-Gd-157_n-g']
6,4.76119,(4),757.239,765.283,2.6836,(304),4.46279,(356),['64-Gd-156_n-g']
7,17.4956,(14),395.027,528.797,0.9906,(410),18.3357,(40),['64-Gd-158_n-g']
8,195.978,(121),118.029,523.249,4.121,(261),14.649,(61),['64-Gd-157_n-g']
9,3319.34,(396),28.6791,520.483,159.89,(14),4.43221,(360),['64-Gd-160_n-g']
10,535.895,(180),71.3758,518.675,21.608,(68),11.8848,(95),['64-Gd-157_n-g']
11,4451.41,(408),24.7652,500.804,168.07,(13),3.6626,(377),['64-Gd-160_n-g']
12,401.244,(162),82.4872,496.812,11.127,(126),14.4681,(63),['64-Gd-155_n-g']
13,508.745,(178),73.2556,495.887,8.586,(175),12.726,(85),['64-Gd-160_n-g']
14,34.1896,(28),282.581,482.542,1.5977,(370),10.1938,(138),['64-Gd-157_n-g']
15,2831.64,(391),31.0507,480.133,72.95,(40),4.84407,(323),['64-Gd-160_n-g']
16,370.502,(159),85.8411,468.492,11.87,(113),15.0935,(56),['64-Gd-157_n-g']
17,200.354,(122),116.732,452.699,3.254,(289),16.9539,(44),['64-Gd-157_n-g']
18,56.9601,(44),218.93,452.294,2.1516,(331),4.35123,(361),['64-Gd-158_n-g']
19,166.838,(109),127.921,443.977,3.695,(277),3.67339,(375),['64-Gd-155_n-g']
20,3911.97,(403),26.4176,433.91,168.84,(12),3.97853,(370),['64-Gd-160_n-g']
21,7253.93,(430),19.4001,428.098,387.29,(2),2.67439,(411),['64-Gd-160_n-g']
22,9315.95,(444),17.1189,422.098,495.23,(0),2.30233,(432),['64-Gd-160_n-g']
23,32.1965,(27),291.197,419.834,1.5018,(379),7.8692,(183),['64-Gd-157_n-g']
24,6760.78,(427),20.0952,410.548,406.02,(1),2.79876,(408),['64-Gd-160_n-g']
25,4778.77,(411),23.9019,408.309,175.02,(11),3.49305,(382),['64-Gd-160_n-g']
26,5967.05,(422),21.39,393.085,234.21,(4),3.02421,(398),['64-Gd-160_n-g']
27,5568.56,(419),22.1421,378.644,196.98,(7),3.16984,(394),['64-Gd-160_n-g']
28,1309.48,(270),45.6606,377.434,19.41,(75),6.67352,(221),['64-Gd-160_n-g']
29,61.342,(46),210.966,372.091,3.5104,(280),1.75854,(443),['64-Gd-156_n-g']
30,768.874,(208),59.5886,370.042,25.668,(63),9.43215,(152),['64-Gd-155_n-g']
31,4162.24,(405),25.611,367.574,197.59,(6),3.82086,(372),['64-Gd-160_n-g']
32,2.20333,(1),1113.14,363.214,0.55737,(440),86.3836,(6),['64-Gd-156_n-g']
33,162.724,(108),129.528,360.845,2.961,(296),4.76053,(331),['64-Gd-155_n-g']
34,495.788,(177),74.2066,360.07,8.985,(165),12.6181,(89),['64-Gd-160_n-g']
35,273.91,(144),99.8359,343.795,7.987,(186),10.1878,(139),['64-Gd-155_n-g']
36,232.847,(132),108.282,323.745,7.899,(189),11.2677,(112),['64-Gd-158_n-g']
37,21.8141,(20),353.771,321.245,0.6639,(434),62.8195,(8),['64-Gd-155_n-g']
38,119.214,(85),151.331,320.399,2.288,(323),5.56402,(272),['64-Gd-158_n-g']
39,4595.5,(410),24.3739,313.736,119.67,(21),3.58899,(380),['64-Gd-160_n-g']
40,241.088,(133),106.415,313.173,3.388,(285),14.2574,(67),['64-Gd-160_n-g']
41,31.1556,(26),296.021,307.658,1.6112,(368),6.14306,(246),['64-Gd-156_n-g']
42,3152.11,(395),29.43,304.167,70.85,(42),4.58899,(352),['64-Gd-160_n-g']
43,9.26177,(7),542.93,303.82,2.255,(325),2.32239,(430),['64-Gd-156_n-g']
44,4870.85,(412),23.6749,299.724,97.83,(25),3.44831,(385),['64-Gd-160_n-g']
45,297.785,(149),95.7501,295.084,7.178,(203),9.73555,(147),['64-Gd-158_n-g']
46,80.9706,(59),183.623,292.68,1.3787,(388),40.1671,(16),['64-Gd-157_n-g']
47,335.541,(156),90.2024,290.96,7.161,(204),16.7299,(46),['64-Gd-157_n-g']
48,135.843,(95),141.766,289.414,2.738,(303),4.45052,(359),['64-Gd-158_n-g']
49,2914.53,(392),30.606,288.977,64.93,(45),4.79521,(326),['64-Gd-160_n-g']
50,45.1995,(34),245.767,288.386,1.9173,(349),6.45195,(232),['64-Gd-158_n-g']
51,6312.22,(425),20.7969,285.744,149.37,(16),2.92392,(403),['64-Gd-160_n-g']
52,65.9486,(49),203.464,285.631,1.5786,(372),5.7378,(262),['64-Gd-155_n-g']
53,926.608,(229),54.2804,278.143,11.857,(114),8.4703,(173),['64-Gd-160_n-g']
54,149.077,(102),135.327,276.301,1.944,(346),30.4337,(20),['64-Gd-157_n-g']
55,8206.3,(438),18.2397,276.164,224.52,(5),2.48361,(424),['64-Gd-160_n-g']
56,343.152,(157),89.1964,275.99,3.8,(272),22.0295,(30),['64-Gd-160_n-g']
57,215.304,(127),112.607,274.572,5.897,(225),11.9149,(94),['64-Gd-155_n-g']
58,192.184,(120),119.188,274.551,3.77,(274),13.3667,(74),['64-Gd-158_n-g']
59,68.0845,(50),200.247,273.181,2.7409,(302),1.53364,(444),['64-Gd-158_n-g']
60,3448.89,(397),28.1353,264.778,154.14,(15),4.32449,(362),['64-Gd-160_n-g']
61,581.636,(186),68.5117,264.226,13.096,(99),11.2993,(111),['64-Gd-160_n-g']
62,1282.28,(269),46.1423,262.773,16.81,(82),6.76534,(219),['64-Gd-160_n-g']
63,158.436,(106),131.269,260.768,3.732,(276),2.60798,(415),['64-Gd-158_n-g']
64,13.1146,(11),456.261,259.733,2.1867,(327),2.87958,(406),['64-Gd-156_n-g']
65,391.38,(161),83.5202,256.591,10.59,(134),14.5629,(62),['64-Gd-155_n-g']
66,7429.51,(431),19.1695,255.505,179.62,(9),2.6376,(412),['64-Gd-160_n-g']
67,204.479,(123),115.549,253.235,3.588,(279),13.2511,(75),['64-Gd-157_n-g']
68,125.292,(87),147.614,253.07,1.988,(341),10.4328,(133),['64-Gd-155_n-g']
69,20.1974,(17),367.657,239.424,0.6384,(435),92.5874,(5),['64-Gd-158_n-g']
70,79.249,(58),185.607,234.6,1.2878,(394),19.3028,(36),['64-Gd-157_n-g']
71,209.953,(126),114.033,233.291,2.496,(311),16.7774,(45),['64-Gd-158_n-g']
72,24.6962,(22),332.488,230.171,1.7256,(362),5.47573,(278),['64-Gd-156_n-g']
73,4975.12,(413),23.4255,228.432,91.23,(26),3.3934,(386),['64-Gd-160_n-g']
74,15.3366,(12),421.916,224.597,1.7493,(360),6.61943,(224),['64-Gd-156_n-g']
75,111.646,(80),156.376,221.27,1.89,(352),5.08898,(298),['64-Gd-158_n-g']
76,8633.57,(441),17.7826,220.667,292.91,(3),2.40645,(427),['64-Gd-160_n-g']
77,5391.73,(418),22.5023,216.266,79.7,(32),3.23235,(393),['64-Gd-160_n-g']
78,6099.92,(423),21.1558,214.992,118.63,(22),2.98132,(400),['64-Gd-160_n-g']
79,99.0955,(71),165.983,209.474,1.946,(345),6.16559,(244),['64-Gd-158_n-g']
80,5317.96,(417),22.6578,205.995,138.06,(18),3.25929,(392),['64-Gd-160_n-g']
81,55.1872,(43),222.419,202.138,2.4705,(312),2.2534,(436),['64-Gd-156_n-g']
82,1889.54,(323),38.0113,199.077,20.48,(70),5.23101,(288),['64-Gd-160_n-g']
83,28.3009,(24),310.592,197.741,1.9843,(342),3.52209,(381),['64-Gd-156_n-g']
84,50.3,(39),232.974,197.653,1.8851,(354),5.72705,(264),['64-Gd-156_n-g']
85,1171.47,(257),48.2753,196.818,14.93,(89),7.19622,(202),['64-Gd-157_n-g']
86,9927.72,(449),16.5831,194.945,182.16,(8),2.21194,(438),['64-Gd-160_n-g']
87,906.487,(227),54.8795,194.882,11.404,(123),8.62383,(169),['64-Gd-157_n-g']
88,4282.44,(407),25.249,193.296,76.78,(36),3.75371,(374),['64-Gd-160_n-g']
89,785.906,(209),58.9394,192.537,14.866,(90),9.3227,(157),['64-Gd-157_n-g']
90,48.0107,(37),238.463,191.414,1.0726,(404),12.7094,(88),['64-Gd-158_n-g']
