Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,102.59,(0),163.132,2427.33,9.4315,(1),1074.8,(0),none
1,204.0,(1),115.685,961.65,3.428,(10),841.328,(1),none
2,224.7,(2),110.227,922.196,4.528,(7),666.769,(2),none
3,332.8,(4),90.5731,720.334,5.253,(6),392.004,(3),none
4,368.0,(5),86.1324,610.883,5.288,(5),339.385,(6),none
5,320.6,(3),92.2803,493.445,3.959,(9),385.008,(4),none
6,409.4,(6),81.6614,448.039,4.36,(8),287.899,(8),none
7,491.6,(7),74.522,440.031,9.63,(0),147.023,(12),none
8,558.2,(8),69.9352,378.587,6.161,(4),198.562,(10),none
9,1220.0,(11),47.3054,247.991,6.52,(2),154.614,(11),none
10,1317.0,(12),45.53,227.824,6.46,(3),143.219,(13),none
11,1059.0,(10),50.7742,170.213,2.33,(13),346.734,(5),none
12,1359.0,(13),44.8209,129.987,3.34,(12),206.841,(9),none
13,1031.0,(9),51.459,102.199,1.92,(14),300.432,(7),none
14,1951.0,(14),37.4078,50.5697,3.42,(11),120.063,(14),none
