Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,962.5,(0),53.2587,1234.89,1146.3,(68),0.0126566,(0),none
1,33770.0,(5),8.99136,635.845,4835.8,(29),0.00302051,(5),none
2,36413.5,(6),8.65884,352.369,2471.8,(55),0.00230928,(8),none
3,66125.6,(13),6.42548,347.417,9482.5,(2),0.00131652,(17),none
4,44739.0,(8),7.81174,320.899,7595.1,(5),0.00173781,(11),none
5,62413.7,(12),6.61379,254.983,4196.3,(33),0.00135235,(16),none
6,57458.3,(11),6.8931,238.189,5624.6,(21),0.00143199,(15),none
7,37941.6,(7),8.48268,214.009,1682.0,(62),0.00212342,(9),none
8,163097.0,(33),4.09136,201.135,7249.0,(8),0.000198288,(48),none
9,109330.0,(23),4.99713,194.341,6699.0,(11),7.16248e-05,(72),none
10,133244.0,(28),4.52655,183.699,10943.0,(0),0.000595352,(25),none
11,49876.8,(9),7.39846,182.138,5977.6,(17),0.00159275,(14),none
12,78608.1,(15),5.89328,162.046,3684.1,(41),0.0012706,(18),none
13,384214.0,(58),2.66566,154.122,6538.0,(14),0.000494392,(28),none
14,104692.0,(22),5.10662,153.864,2820.0,(50),0.000118862,(65),none
15,126415.0,(27),4.6472,153.61,4935.0,(28),0.000365764,(37),none
16,91970.0,(17),5.44838,152.764,2283.9,(59),0.000514007,(27),none
17,100000.0,(21),5.22505,152.365,5938.8,(18),9.01424e-05,(69),none
18,238474.0,(43),3.38353,131.147,6546.0,(13),0.000106912,(66),none
19,53207.2,(10),7.16317,129.026,1359.3,(65),0.00170832,(12),none
20,182678.0,(36),3.86587,114.602,5771.0,(20),0.000648104,(24),none
21,94866.7,(19),5.36456,113.621,3239.5,(46),0.000328607,(39),none
22,115316.0,(24),4.86571,113.256,8245.0,(3),8.51507e-05,(71),none
23,296849.0,(49),3.03265,111.814,6622.0,(12),0.000191768,(49),none
24,149595.0,(30),4.27201,102.722,7498.0,(7),0.000297502,(41),none
25,204861.0,(37),3.65057,92.9192,4225.0,(32),0.000125955,(64),none
26,20293.7,(4),11.5987,85.3276,2616.0,(53),0.00314161,(4),none
27,157861.0,(32),4.15866,84.7643,7743.0,(4),0.000133454,(63),none
28,472951.0,(67),2.40261,83.326,4488.0,(31),0.000412096,(35),none
29,172760.0,(34),3.97529,80.5267,3915.0,(37),0.000492308,(29),none
30,212187.0,(40),3.587,78.8766,5238.0,(24),0.000145175,(56),none
31,88994.4,(16),5.53872,75.7955,5177.8,(25),0.000715462,(21),none
32,461548.0,(66),2.4321,72.5212,3882.0,(38),0.000141032,(60),none
33,333714.0,(51),2.86025,70.7152,2786.0,(51),0.000373928,(36),none
34,92845.6,(18),5.42263,62.5596,208.8,(72),0.00207449,(10),none
35,76715.5,(14),5.96553,61.4139,2304.1,(58),0.00163455,(13),none
36,495703.0,(70),2.34682,60.8857,5136.0,(26),0.000236574,(45),none
37,12296.7,(1),14.9003,59.7375,10084.3,(1),0.00319385,(3),none
38,142224.0,(29),4.38131,59.2578,1147.0,(67),0.0046661,(1),none
39,422481.0,(61),2.54207,58.6151,3800.0,(39),0.000168454,(53),none
40,206841.0,(38),3.63306,55.3812,1981.0,(61),0.000138898,(62),none
41,337169.0,(52),2.84555,53.9119,6008.0,(16),0.0002396,(43),none
42,96508.2,(20),5.31874,50.9473,249.7,(71),0.00433385,(2),none
43,453970.0,(64),2.45232,50.3633,3628.0,(43),0.000143652,(58),none
44,307358.0,(50),2.98036,49.4001,3665.0,(42),0.000455697,(32),none
45,258479.0,(45),3.24996,47.1897,7109.0,(9),8.83949e-05,(70),none
46,152786.0,(31),4.22716,46.9248,4076.0,(35),0.000190823,(50),none
47,124619.0,(26),4.68057,46.88,925.0,(69),0.000703643,(22),none
48,17252.9,(2),12.5794,45.9793,5287.9,(23),0.00296113,(7),none
49,287254.0,(48),3.08289,45.4934,3066.0,(48),0.00026355,(42),none
50,374830.0,(57),2.69882,44.6293,3436.0,(44),0.000465594,(31),none
51,229278.0,(42),3.45072,44.6175,3938.0,(36),0.000143416,(59),none
52,370244.0,(55),2.71548,44.3832,3723.0,(40),0.000434755,(33),none
53,524122.0,(71),2.28231,40.5436,4093.0,(34),0.000905504,(20),none
54,282533.0,(47),3.10854,39.513,2004.0,(60),0.000488609,(30),none
55,250422.0,(44),3.30183,35.3336,7562.0,(6),0.000102609,(67),none
56,18031.5,(3),12.3048,34.654,2408.4,(57),0.00296724,(6),none
57,343064.0,(53),2.821,34.4178,2850.0,(49),0.000303675,(40),none
58,444277.0,(63),2.47893,34.3574,6390.0,(15),0.00016764,(54),none
59,476955.0,(69),2.3925,33.5614,4822.0,(30),0.000144741,(57),none
60,425847.0,(62),2.532,31.8769,5381.0,(22),9.5288e-05,(68),none
61,123676.0,(25),4.69838,31.8145,1247.0,(66),0.000577914,(26),none
62,475650.0,(68),2.39578,29.3161,2776.0,(52),0.000165979,(55),none
63,371779.0,(56),2.70987,29.2278,3102.0,(47),0.00041222,(34),none
64,176544.0,(35),3.93246,27.3145,5873.0,(19),0.000236114,(46),none
65,216167.0,(41),3.55382,27.1257,3285.0,(45),0.000345667,(38),none
66,412766.0,(60),2.57181,26.3681,6923.0,(10),0.000168985,(52),none
67,455855.0,(65),2.44724,25.6292,1670.0,(63),0.000189903,(51),none
68,396177.0,(59),2.6251,17.9011,5105.0,(27),0.000205027,(47),none
69,265256.0,(46),3.20818,15.2661,2523.0,(54),0.000237111,(44),none
70,355380.0,(54),2.77169,15.2538,1461.0,(64),0.000680087,(23),none
71,599754.0,(72),2.13356,14.1736,2413.0,(56),0.000990637,(19),none
72,209275.0,(39),3.61187,5.31268,875.0,(70),0.000138972,(61),none
