Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1400000.0,(2430),1.4332,1891240.0,2125000.0,(0),6.74923,(2430),['92-U-238_n-tot']
1,142.526,(163),142.044,120.649,2.985,(1),28.4227,(199),['92-U-238_n-tot']
2,0.197197,(0),3818.74,120.258,0.214337,(2315),234.118,(0),['92-U-238_n-tot']
3,134.183,(154),146.393,102.073,1.368,(216),17.8598,(682),['92-U-238_n-tot']
4,1771.12,(1937),40.2945,96.6553,1.6,(98),8.90288,(2427),['92-U-238_n-tot']
5,2000.98,(2138),37.9095,72.1462,1.27,(311),11.8524,(2162),['92-U-238_n-tot']
6,1596.51,(1770),42.4408,70.5505,0.84,(919),12.7304,(1836),['92-U-238_n-tot']
7,37.1499,(42),278.222,70.0632,2.3225,(6),20.9612,(434),['92-U-238_n-tot']
8,143.782,(164),141.422,59.4821,2.96,(2),13.5797,(1553),['92-U-238_n-tot']
9,12.7157,(16),475.554,58.2808,0.9476,(724),49.9083,(39),['92-U-238_n-tot']
10,7.78278,(10),607.858,56.3757,1.3172,(256),15.5418,(1025),['92-U-238_n-tot']
11,161.661,(185),133.373,53.925,1.432,(163),19.4698,(544),['92-U-238_n-tot']
12,19.9792,(25),379.385,51.1624,0.8939,(830),40.3217,(69),['92-U-238_n-tot']
13,201.51,(225),119.46,51.0959,1.335,(240),15.8663,(961),['92-U-238_n-tot']
14,135.251,(155),145.814,46.4467,1.499,(141),127.14,(4),['92-U-238_n-tot']
15,136.006,(156),145.409,44.5572,0.755,(1084),30.2665,(172),['92-U-238_n-tot']
16,18.4943,(24),394.322,44.0343,0.8083,(980),31.1912,(152),['92-U-238_n-tot']
17,230.031,(258),111.809,41.965,1.401,(187),11.6631,(2216),['92-U-238_n-tot']
18,1629.6,(1802),42.0077,40.423,0.77,(1056),11.6838,(2204),['92-U-238_n-tot']
19,930.995,(1030),55.5771,39.5246,2.01,(22),13.2988,(1651),['92-U-238_n-tot']
20,1428.91,(1595),44.8608,38.4616,1.34,(229),11.5368,(2252),['92-U-238_n-tot']
21,137.123,(157),144.815,37.5739,1.019,(619),17.0774,(779),['92-U-238_n-tot']
22,20.3627,(26),375.796,37.0747,0.9191,(782),30.4835,(164),['92-U-238_n-tot']
23,1772.06,(1939),40.2838,36.874,0.91,(800),13.6057,(1546),['92-U-238_n-tot']
24,90.753,(102),178.008,35.1977,0.5777,(1495),32.704,(131),['92-U-238_n-tot']
25,178.302,(202),126.996,35.1547,0.799,(993),22.2273,(377),['92-U-238_n-tot']
26,1096.58,(1217),51.2094,35.1333,1.39,(199),13.5835,(1551),['92-U-238_n-tot']
27,1618.78,(1791),42.1479,34.9941,1.47,(151),10.8875,(2366),['92-U-238_n-tot']
28,193.378,(217),121.946,34.9534,1.337,(239),14.3683,(1299),['92-U-238_n-tot']
29,225.795,(254),112.853,33.4684,1.079,(524),22.9834,(340),['92-U-238_n-tot']
30,545.393,(605),72.6131,32.8077,1.728,(70),16.712,(821),['92-U-238_n-tot']
31,247.508,(274),107.789,32.3495,1.066,(549),13.7749,(1493),['92-U-238_n-tot']
32,271.853,(297),102.85,31.4543,1.251,(327),13.8722,(1451),['92-U-238_n-tot']
33,634.705,(704),67.3106,31.3585,1.342,(228),12.3869,(1961),['92-U-238_n-tot']
34,262.125,(287),104.741,29.782,1.07,(534),53.9948,(32),['92-U-238_n-tot']
35,160.456,(184),133.873,29.7316,0.868,(879),14.1684,(1358),['92-U-238_n-tot']
36,480.296,(530),77.3776,29.4177,1.501,(138),16.5846,(844),['92-U-238_n-tot']
37,22.26,(28),359.424,29.4066,1.411,(181),15.9597,(937),['92-U-238_n-tot']
38,587.493,(659),69.963,29.1469,0.857,(893),59.4099,(23),['92-U-238_n-tot']
39,164.915,(187),132.05,29.0308,1.623,(93),13.0374,(1724),['92-U-238_n-tot']
40,11.9471,(15),490.612,28.9772,0.4356,(1850),42.6368,(63),['92-U-238_n-tot']
