Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,125000.0,(71),4.79639,193834000.0,300605.0,(1),9.71433,(7),none
1,200000.0,(72),3.79188,193834000.0,300605.0,(2),9.17591,(10),none
2,310000.0,(73),3.04571,193834000.0,300605.0,(3),8.34957,(14),none
3,4887.83,(1),24.2556,403892.0,2679.29,(5),5.96326,(51),none
4,6986.32,(4),20.2883,233144.0,1238.86,(28),0.0284631,(74),none
5,19012.5,(15),12.2984,122106.0,1387.4,(25),0.094736,(71),none
6,17121.0,(13),12.96,95496.7,1968.2,(10),4.98048,(56),none
7,23356.7,(20),11.0959,93006.5,1540.7,(18),8.29131,(15),none
8,34611.8,(27),9.11502,90879.5,1955.8,(11),0.0498611,(73),none
9,9950.86,(6),16.9996,86851.6,2007.56,(8),7.14257,(27),none
10,13231.6,(10),14.7422,77793.6,866.9,(41),6.33833,(43),none
11,22164.3,(18),11.3905,77452.7,1936.7,(12),5.89126,(52),none
12,42181.1,(35),8.25678,70781.5,1425.9,(22),6.03516,(50),none
13,47788.4,(40),7.75726,68199.5,1813.6,(14),6.22576,(47),none
14,31995.0,(26),9.48044,64475.3,1039.2,(34),6.28698,(45),none
15,37132.8,(31),8.80017,64227.3,1411.3,(23),7.32628,(23),none
16,54369.9,(46),7.27261,63262.1,2452.5,(6),6.76665,(34),none
17,57382.3,(49),7.07914,63199.5,1980.2,(9),6.56225,(39),none
18,15103.6,(12),13.7984,60862.2,1144.9,(30),5.8599,(53),none
19,7672.56,(5),19.3597,60145.8,620.52,(49),9.48209,(8),none
20,84397.2,(66),5.83722,52854.7,3490.5,(4),5.53852,(54),none
21,40471.2,(34),8.4294,51964.3,1781.6,(16),6.83279,(33),none
22,11799.6,(8),15.6112,51638.0,1466.0,(20),6.67243,(37),none
23,59963.9,(50),6.92508,50617.6,1549.4,(17),6.38308,(42),none
24,25741.0,(22),10.5696,48259.1,1444.7,(21),7.3015,(24),none
25,12162.4,(9),15.3766,40941.8,460.0,(60),6.69514,(36),none
26,69411.8,(57),6.43655,40490.1,2288.3,(7),9.32416,(9),none
27,78615.4,(64),6.04806,38102.7,1879.6,(13),6.13919,(48),none
28,14068.3,(11),14.2971,37638.0,832.1,(45),6.13089,(49),none
29,17507.1,(14),12.8163,37588.8,499.9,(55),5.18598,(55),none
30,38744.3,(32),8.61521,36961.2,1031.1,(36),6.75283,(35),none
31,75590.5,(62),6.16788,32981.6,1359.9,(26),6.84383,(32),none
32,77753.3,(63),6.08149,31824.6,1518.3,(19),6.28795,(44),none
33,31164.0,(25),9.60601,31183.4,685.8,(46),7.49024,(20),none
34,56190.0,(48),7.15386,29487.9,1032.3,(35),6.64998,(38),none
35,24169.5,(21),10.9078,28804.0,499.2,(56),8.41577,(13),none
36,30440.4,(24),9.71951,27788.0,1100.4,(33),6.90466,(31),none
37,49329.7,(42),7.63511,27705.0,1105.2,(32),7.79097,(18),none
38,51977.9,(45),7.43807,25624.3,1010.3,(37),7.00569,(28),none
39,87063.7,(67),5.74713,25378.0,1783.3,(15),1.30064,(63),none
40,10432.6,(7),16.6025,24196.2,418.4,(62),6.97513,(29),none
41,66721.7,(56),6.56502,23443.2,923.4,(39),7.28696,(25),none
42,51021.0,(44),7.5075,20519.4,1203.7,(29),7.21053,(26),none
43,36216.8,(30),8.91076,17713.7,671.5,(47),7.94585,(16),none
44,81526.7,(65),5.93909,15035.3,1279.0,(27),2.35456,(60),none
45,74644.8,(61),6.20683,14903.5,969.2,(38),7.50679,(19),none
46,20070.7,(17),11.9698,13745.1,344.2,(64),18.063,(2),none
47,5704.87,(2),22.4516,13510.9,161.4,(67),0.185812,(70),none
48,45856.9,(39),7.91895,13330.4,462.4,(59),10.6602,(5),none
49,72767.1,(59),6.2864,13169.1,1115.3,(31),0.788153,(66),none
50,50070.4,(43),7.57843,12968.5,525.1,(53),7.34657,(22),none
51,61918.5,(52),6.8149,12817.7,1408.9,(24),6.4878,(41),none
52,35262.0,(28),9.03059,12175.9,496.2,(57),10.8047,(4),none
53,55277.9,(47),7.21264,12093.5,587.7,(52),6.91848,(30),none
54,500000.0,(74),2.3982,11976.1,470000.0,(0),8.47351,(12),none
55,89104.6,(70),5.68093,11695.3,854.1,(44),10.4407,(6),none
56,43633.3,(36),8.11822,11208.5,468.4,(58),3.62525,(59),none
57,48349.5,(41),7.71212,11173.0,454.4,(61),0.340675,(69),none
58,63024.1,(53),6.75486,11147.0,859.0,(43),6.23563,(46),none
59,60936.0,(51),6.86962,10214.8,615.9,(50),3.95317,(58),none
60,71519.6,(58),6.34099,9322.12,864.0,(42),6.49178,(40),none
61,88227.0,(69),5.70912,8788.75,606.8,(51),2.08163,(61),none
