Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1079270.0,(84),1.63232,3256780.0,1581660.0,(0),4.76775,(73),none
1,535.228,(2),73.2994,468007.0,298.342,(11),16.209,(11),none
2,177.734,(1),127.199,175127.0,122.937,(42),3.07478,(81),none
3,1909.47,(9),38.8073,106702.0,480.96,(3),15.8845,(12),none
4,3546.62,(12),28.4749,101865.0,755.67,(1),9.97249,(55),none
5,4618.56,(18),24.9526,23236.5,225.17,(19),13.1221,(27),none
6,1267.83,(6),47.6255,21385.1,116.88,(46),32.3469,(1),none
7,910.077,(4),56.2122,20416.6,132.076,(39),14.0108,(21),none
8,6489.15,(30),21.0512,17262.2,234.19,(18),13.2888,(25),none
9,6200.74,(27),21.5352,17162.4,385.38,(8),9.99121,(54),none
10,9731.12,(40),17.1905,15678.7,360.94,(9),12.8815,(29),none
11,1414.99,(8),45.0809,12409.7,60.93,(60),13.7913,(22),none
12,18474.2,(80),12.4763,10464.2,467.2,(4),11.3217,(42),none
13,5547.82,(22),22.7671,9739.15,140.48,(36),16.9928,(8),none
14,10579.5,(43),16.4868,9083.27,403.9,(7),11.534,(41),none
15,998.679,(5),53.6608,8268.14,110.046,(49),18.6518,(6),none
16,4790.58,(19),24.5005,8069.82,114.76,(47),25.8169,(4),none
17,1324.1,(7),46.6025,7955.58,51.0,(66),25.9502,(3),none
18,7396.19,(32),19.7181,7694.36,586.5,(2),14.6848,(15),none
19,12583.8,(55),15.1169,7582.33,213.1,(20),13.4524,(23),none
20,17255.2,(77),12.9095,6429.69,269.0,(14),3.47673,(80),none
21,17672.4,(78),12.7562,5393.11,310.6,(10),16.486,(9),none
22,11173.4,(47),16.0427,5378.16,180.9,(24),12.6567,(30),none
23,8763.59,(37),18.1146,5295.76,241.2,(16),12.485,(32),none
24,12815.9,(56),14.9794,4958.87,260.0,(15),10.7659,(48),none
25,3901.49,(15),27.149,4456.55,154.04,(33),11.6392,(40),none
26,3635.21,(14),28.1258,4426.07,131.86,(40),9.43645,(59),none
27,2773.44,(11),32.2003,4025.73,40.2,(72),3.84123,(77),none
28,16225.8,(73),13.3127,3039.24,142.3,(35),3.53967,(79),none
29,5378.78,(21),23.1221,2901.49,47.25,(67),4.99967,(72),none
30,4246.45,(17),26.023,2254.23,119.3,(45),8.25643,(63),none
31,6317.21,(29),21.3357,2020.49,40.82,(71),2.00602,(83),none
32,15232.4,(67),13.74,2005.76,108.0,(51),13.2165,(26),none
33,835.707,(3),58.6601,1956.86,15.617,(84),7.66706,(66),none
34,9346.26,(39),17.5409,1944.57,54.04,(62),4.08695,(75),none
35,7555.63,(33),19.509,1757.53,134.5,(37),14.1968,(19),none
36,6740.59,(31),20.6548,1355.36,108.93,(50),25.2284,(5),none
37,17980.8,(79),12.6464,1323.03,64.0,(58),3.99803,(76),none
