Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,10.7755,(1),516.596,66804.7,13.2967,(28),4.738,(182),none
1,36.478,(5),280.772,23201.3,7.1562,(97),8.83149,(118),none
2,136.12,(19),145.348,15927.9,15.641,(20),5.11975,(173),none
3,217.292,(32),115.04,9872.63,14.716,(21),6.12914,(158),none
4,793.453,(111),60.2018,8401.41,29.131,(2),5.65921,(169),none
5,118.056,(18),156.072,8115.47,13.149,(31),8.69987,(120),none
6,1510.87,(175),43.6271,7278.94,42.6,(0),3.66322,(194),none
7,54.4422,(8),229.827,6913.48,8.2521,(73),9.03926,(114),none
8,1.625,(0),1330.28,6310.45,3.32616,(160),14.79,(70),none
9,91.0421,(13),177.725,5866.66,10.7614,(44),2.21454,(207),none
10,373.775,(53),87.7131,5358.23,15.902,(17),2.26422,(206),none
11,158.605,(22),134.652,5098.1,8.589,(62),4.84628,(178),none
12,507.81,(73),75.2522,4771.79,13.206,(29),7.3525,(139),none
13,95.7443,(14),173.306,4513.29,3.9438,(147),12.8545,(82),none
14,101.242,(15),168.535,4458.94,2.4008,(183),190.53,(3),none
15,47.4923,(7),246.07,4154.48,8.2541,(72),9.69958,(109),none
16,189.912,(28),123.053,3985.81,6.03,(113),16.4429,(58),none
17,170.492,(25),129.873,3981.66,7.416,(88),7.8073,(133),none
18,63.4392,(9),212.907,3834.82,6.5869,(106),6.26618,(154),none
19,105.749,(16),164.904,3810.59,3.651,(154),35.3009,(23),none
20,254.632,(37),106.271,3745.65,8.623,(61),5.83833,(163),none
21,526.349,(74),73.915,3731.43,13.898,(24),2.65696,(203),none
22,1391.39,(169),45.4617,3681.4,28.66,(3),5.6991,(168),none
23,1423.1,(171),44.9523,3485.91,21.64,(8),5.71512,(167),none
24,30.7386,(4),305.864,3406.29,2.0096,(189),36.4658,(22),none
25,1777.18,(193),40.2257,3265.1,33.29,(1),12.935,(80),none
26,353.878,(51),90.1453,3098.16,8.343,(69),5.78476,(165),none
27,201.589,(31),119.436,2916.21,7.151,(98),7.28736,(141),none
28,147.041,(21),139.846,2901.09,7.512,(85),4.26651,(189),none
29,1097.72,(143),51.1828,2788.17,15.84,(19),14.4082,(75),none
30,1243.17,(157),48.0955,2745.3,15.86,(18),7.22702,(143),none
31,1177.0,(151),49.429,2743.51,26.03,(4),6.53481,(152),none
32,979.844,(130),54.174,2701.4,20.119,(11),7.10573,(145),none
33,819.728,(113),59.2291,2550.89,11.789,(36),3.44544,(196),none
34,1446.1,(172),44.5934,2387.73,18.66,(13),12.7568,(83),none
35,347.751,(50),90.9359,2371.94,8.467,(65),3.3623,(197),none
36,1629.78,(183),42.0054,2353.34,21.6,(9),2.8148,(202),none
37,1557.75,(178),42.9656,2236.16,19.64,(12),7.99661,(130),none
38,908.982,(123),56.2461,2176.22,13.196,(30),10.0491,(108),none
39,835.684,(114),58.6609,2061.1,13.37,(27),3.12795,(199),none
40,543.159,(77),72.7623,2019.87,6.237,(110),21.0217,(41),none
41,336.591,(49),92.4312,2010.32,7.284,(90),4.88962,(177),none
42,180.498,(27),126.222,1946.14,3.673,(153),14.4184,(74),none
43,804.948,(112),59.7704,1780.49,11.829,(35),4.03137,(192),none
44,388.545,(55),86.0298,1770.91,7.495,(86),7.34328,(140),none
45,1660.0,(185),41.6213,1755.21,14.19,(23),14.7903,(69),none
46,1701.78,(187),41.1072,1748.15,23.63,(6),8.645,(123),none
47,1223.12,(156),48.4881,1697.54,9.87,(46),8.69904,(121),none
48,1079.85,(142),51.6046,1643.01,12.02,(32),4.38679,(188),none
49,890.884,(122),56.8145,1620.79,11.191,(42),4.68744,(183),none
50,28.3448,(3),318.517,1592.09,2.2497,(185),14.9729,(68),none
51,243.948,(36),108.573,1567.48,5.975,(115),6.00132,(161),none
52,472.804,(68),77.9882,1437.37,11.857,(34),1.79195,(209),none
53,1606.61,(182),42.3072,1435.1,13.44,(26),13.8833,(78),none
54,306.829,(44),96.8103,1379.13,17.274,(15),4.83863,(179),none
55,73.1646,(10),198.253,1377.48,6.9631,(104),2.97735,(201),none
56,1252.99,(158),47.9067,1373.46,8.93,(59),5.78496,(164),none
57,80.9017,(12),188.535,1364.87,3.109,(163),9.43541,(110),none
58,760.881,(110),61.4768,1364.2,5.185,(131),10.403,(104),none
59,223.344,(33),113.47,1351.96,2.735,(176),17.1293,(54),none
60,940.495,(127),55.2957,1349.08,5.923,(117),43.2046,(19),none
61,261.704,(38),104.825,1340.46,5.525,(127),5.03575,(175),none
62,549.152,(78),72.3641,1332.17,5.603,(124),6.28564,(153),none
63,1106.79,(144),50.9726,1331.83,7.86,(81),10.5455,(102),none
64,1589.81,(181),42.5302,1321.89,11.63,(39),5.7733,(166),none
65,269.315,(40),103.333,1311.21,3.576,(155),22.68,(37),none
66,870.593,(120),57.4728,1282.5,9.231,(52),12.0686,(89),none
67,741.929,(107),62.2571,1264.69,8.354,(68),14.4429,(72),none
