Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,38343.5,(1),8.4381,7950.35,12721.0,(11),0.000334407,(3),['16-S-32_n-g']
1,48395.4,(3),7.51084,6663.25,5205.0,(17),0.00039037,(0),['16-S-32_n-g']
2,44485.8,(2),7.83394,5993.79,3686.2,(19),0.000365785,(2),['16-S-32_n-g']
3,543748.0,(19),2.24074,3794.65,43065.0,(0),2.46239e-05,(18),['16-S-32_n-g']
4,170355.0,(6),4.00325,3131.03,12497.0,(12),0.000142404,(7),['16-S-32_n-g']
5,331392.0,(11),2.87025,2352.07,24637.0,(3),4.70013e-05,(16),['16-S-32_n-g']
6,523149.0,(18),2.28443,2124.63,19633.0,(5),2.43762e-05,(19),['16-S-32_n-g']
7,873268.0,(20),1.76814,1269.71,15723.0,(8),6.4451e-05,(13),['16-S-32_n-g']
8,407666.0,(15),2.58785,1152.53,11216.0,(13),6.25338e-05,(14),['16-S-32_n-g']
9,422437.0,(16),2.5422,864.953,13465.0,(10),3.17684e-05,(17),['16-S-32_n-g']
10,349025.0,(12),2.79681,780.507,7461.0,(15),9.55459e-05,(11),['16-S-32_n-g']
11,314104.0,(10),2.94818,750.285,5219.0,(16),9.07094e-05,(12),['16-S-32_n-g']
12,311138.0,(9),2.9622,655.024,3180.0,(20),0.000116857,(10),['16-S-32_n-g']
13,157843.0,(5),4.1589,471.127,15023.0,(9),0.000211523,(5),['16-S-32_n-g']
14,306518.0,(8),2.98444,331.044,20723.0,(4),0.000124728,(9),['16-S-32_n-g']
15,20646.7,(0),11.4991,96.7996,10479.0,(14),0.000305562,(4),['16-S-33_n-g']
16,399506.0,(14),2.61414,26.6731,5191.0,(18),0.000135981,(8),['16-S-32_n-g']
17,479919.0,(17),2.3851,19.5011,42508.0,(1),1.41747e-05,(20),['16-S-32_n-g']
18,360822.0,(13),2.75071,11.387,19135.0,(6),0.000186016,(6),['16-S-32_n-g']
19,236173.0,(7),3.39997,9.47975,40087.0,(2),5.72985e-05,(15),['16-S-32_n-g']
20,143861.0,(4),4.35631,6.60536,17679.0,(7),0.000376433,(1),['16-S-32_n-g']
