Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,578.033,(0),68.7249,1096.75,10.115,(8),428.328,(0),none
1,2646.9,(4),32.116,344.506,25.33,(4),50.2826,(1),none
2,2047.7,(3),36.5138,221.21,123.61,(0),6.79551,(7),none
3,5818.17,(7),21.6619,159.061,48.05,(2),12.7451,(3),none
4,4854.74,(6),23.7142,106.661,56.54,(1),6.41433,(8),none
5,4396.13,(5),24.9204,90.2866,14.47,(7),15.8314,(2),none
6,8350.09,(10),18.0819,81.2807,34.02,(3),7.50014,(6),none
7,7082.48,(9),19.6335,44.1361,23.15,(5),5.94134,(9),none
8,6838.44,(8),19.9808,32.3059,19.36,(6),5.15131,(10),none
9,650.722,(1),64.7728,23.8043,6.214,(10),11.8974,(4),none
10,994.34,(2),52.399,22.4326,8.607,(9),8.72974,(5),none
