Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,813.662,(68),59.4494,2099.72,23.741,(10),111.907,(1),none
1,2.99609,(0),979.698,1999.29,4.97459,(89),13.8404,(7),none
2,22.1944,(1),359.955,1833.12,17.1,(23),8.79097,(54),none
3,92.3423,(7),176.469,1674.73,15.9505,(27),3.43209,(112),none
4,811.727,(67),59.5202,1509.24,24.042,(9),2.54142,(115),none
5,76.1661,(6),194.307,1479.57,27.9343,(3),5.71341,(101),none
6,174.6,(12),128.336,1387.5,22.748,(11),2.84812,(114),none
7,145.214,(10),140.723,1384.41,33.991,(2),5.29803,(103),none
8,487.533,(38),76.8012,688.756,21.558,(15),3.49666,(111),none
9,105.322,(8),165.238,669.835,10.8894,(51),8.24191,(67),none
10,545.867,(44),72.5816,550.878,19.244,(20),3.13769,(113),none
11,289.482,(23),99.6687,522.648,12.791,(43),4.33521,(107),none
12,181.05,(13),126.029,500.72,5.184,(86),3.9952,(109),none
13,29.5384,(3),312.016,479.235,7.1684,(68),7.07163,(83),none
14,1008.54,(78),53.3978,478.994,25.362,(7),5.29883,(102),none
15,348.466,(27),90.8426,471.755,16.763,(26),4.44036,(105),none
16,186.287,(14),124.245,468.434,3.915,(96),6.25786,(94),none
17,755.115,(62),61.7111,414.317,20.199,(17),1.30774,(118),none
18,44.8559,(4),253.198,408.76,13.8358,(37),7.70749,(72),none
19,972.451,(76),54.3796,393.282,14.252,(34),2.2957,(116),none
20,306.422,(24),96.8746,386.481,15.295,(29),6.84558,(89),none
21,321.475,(25),94.5793,359.206,13.611,(39),6.07265,(96),none
22,1466.11,(114),44.288,354.565,25.58,(5),7.17927,(82),none
23,1035.96,(79),52.6864,331.462,24.63,(8),5.89246,(98),none
24,357.896,(28),89.6378,318.673,7.875,(62),5.21693,(104),none
25,761.868,(63),61.437,289.123,5.394,(83),1.36742,(117),none
26,151.118,(11),137.947,247.715,4.914,(90),5.85249,(100),none
27,1323.71,(103),46.6094,239.323,27.4,(4),6.04996,(97),none
28,109.953,(9),161.721,237.523,4.058,(94),6.42806,(93),none
29,554.321,(45),72.026,207.494,6.497,(72),6.14685,(95),none
30,193.652,(15),121.859,198.324,5.728,(78),16.1226,(5),none
31,1082.31,(83),51.5459,192.024,8.27,(60),4.33395,(108),none
32,1407.93,(111),45.1938,188.962,10.73,(52),4.40151,(106),none
33,956.227,(75),54.839,181.655,64.717,(1),8.37039,(65),none
34,502.873,(39),75.6207,181.15,13.272,(41),8.55717,(57),none
35,411.441,(32),83.6019,159.68,19.892,(19),8.45453,(62),none
36,454.047,(35),79.5828,159.478,12.707,(44),6.42856,(92),none
37,573.055,(47),70.8389,159.329,11.61,(47),7.38525,(79),none
38,275.508,(22),102.165,159.099,16.811,(25),7.89584,(70),none
39,1394.43,(110),45.4121,157.68,16.97,(24),5.85566,(99),none
40,1107.86,(85),50.948,151.718,14.65,(32),7.54533,(76),none
41,207.516,(16),117.718,146.644,12.83,(42),10.1715,(28),none
42,1246.23,(97),48.0364,141.223,13.75,(38),9.07236,(48),none
43,1434.34,(112),44.7758,138.84,21.95,(12),7.33991,(80),none
44,778.699,(65),60.7694,128.339,10.988,(50),13.5737,(8),none
45,47.2554,(5),246.686,126.366,2.3634,(106),6.96428,(87),none
46,1229.38,(96),48.3645,120.213,6.41,(73),3.8041,(110),none
47,880.642,(73),57.1439,117.178,20.091,(18),8.69259,(56),none
48,821.191,(69),59.1763,116.87,5.567,(81),17.1021,(4),none
