Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,184.431,(2),121.667,4703.26,101.692,(45),1.23595,(8),['81-Tl-205_n-g']
1,39.7846,(1),261.959,1908.33,78.4605,(55),0.866398,(14),['81-Tl-205_n-g']
2,504.944,(3),73.5308,971.167,285.759,(6),0.0648278,(64),['81-Tl-203_n-g']
3,1705.22,(14),40.0129,701.725,189.62,(20),0.0725633,(61),['81-Tl-205_n-g']
4,1243.02,(9),46.8653,593.131,132.01,(35),0.236038,(39),['81-Tl-205_n-g']
5,1003.68,(8),52.1547,327.571,117.589,(42),0.209575,(41),['81-Tl-205_n-g']
6,554.059,(4),70.1961,326.314,234.67,(11),0.0697844,(63),['81-Tl-205_n-g']
7,825.947,(5),57.493,313.233,31.031,(83),2.70849,(2),['81-Tl-205_n-g']
8,2398.49,(19),33.7382,294.446,137.25,(32),0.0878289,(54),['81-Tl-205_n-g']
9,957.097,(7),53.4088,256.454,146.127,(30),0.162276,(47),['81-Tl-205_n-g']
10,1527.88,(12),42.2713,250.911,155.68,(29),0.075485,(60),['81-Tl-203_n-g']
11,2622.75,(20),32.2636,234.009,325.91,(4),0.0168279,(94),['81-Tl-205_n-g']
12,1908.76,(15),37.8194,220.002,85.67,(53),0.0803725,(57),['81-Tl-205_n-g']
13,2050.98,(18),36.4846,208.7,267.71,(9),0.028408,(89),['81-Tl-205_n-g']
14,2879.79,(21),30.79,188.318,161.89,(26),0.0359287,(83),['81-Tl-205_n-g']
15,1361.53,(11),44.7793,182.519,93.98,(48),0.11498,(52),['81-Tl-203_n-g']
16,3415.12,(24),28.274,162.184,45.61,(74),0.377172,(36),['81-Tl-205_n-g']
17,3163.0,(23),29.3793,158.471,377.97,(3),0.0133968,(98),['81-Tl-205_n-g']
18,9055.93,(71),17.363,126.775,164.55,(24),0.0459905,(73),['81-Tl-205_n-g']
19,6965.49,(53),19.7977,126.44,499.8,(1),0.0096669,(105),['81-Tl-205_n-g']
20,29.375,(0),304.861,126.219,37.0264,(78),0.821297,(15),['81-Tl-205_n-g']
21,4084.5,(32),25.8536,118.589,272.28,(8),0.0184267,(93),['81-Tl-205_n-g']
22,8318.95,(64),18.1158,113.169,279.36,(7),0.0311499,(88),['81-Tl-205_n-g']
23,1308.51,(10),45.6775,112.831,47.15,(73),0.169538,(45),['81-Tl-203_n-g']
24,4524.42,(34),24.5646,107.364,201.59,(17),0.0767739,(59),['81-Tl-205_n-g']
25,5087.75,(40),23.1648,105.345,191.03,(19),0.0360377,(82),['81-Tl-205_n-g']
26,7464.41,(56),19.1246,93.5501,121.88,(40),0.040757,(77),['81-Tl-205_n-g']
27,5295.11,(41),22.7067,86.8243,122.89,(38),0.0325153,(85),['81-Tl-205_n-g']
28,4803.74,(39),23.8397,60.8475,77.48,(56),0.160329,(49),['81-Tl-205_n-g']
29,4735.66,(37),24.0105,56.9628,76.33,(58),0.167725,(46),['81-Tl-205_n-g']
30,6028.9,(47),21.28,56.0535,183.22,(22),0.0112812,(101),['81-Tl-205_n-g']
31,7303.84,(54),19.3337,55.6333,35.72,(79),0.428717,(35),['81-Tl-205_n-g']
32,10221.4,(83),16.3431,55.3501,113.1,(43),0.0598797,(67),['81-Tl-205_n-g']
33,8500.7,(65),17.921,52.7463,57.34,(66),0.106532,(53),['81-Tl-205_n-g']
34,8899.2,(69),17.5152,51.6236,83.71,(54),0.086578,(55),['81-Tl-205_n-g']
35,1607.47,(13),41.2116,51.2509,8.35,(101),2.96804,(1),['81-Tl-205_n-g']
36,7393.37,(55),19.2163,50.6502,88.26,(52),0.0499171,(70),['81-Tl-205_n-g']
37,9290.98,(74),17.1419,47.2939,32.68,(82),0.808275,(16),['81-Tl-205_n-g']
38,3833.83,(30),26.6854,47.0532,120.67,(41),0.0442195,(74),['81-Tl-205_n-g']
39,2987.83,(22),30.2282,45.4384,19.2,(94),0.509297,(25),['81-Tl-205_n-g']
40,7658.08,(59),18.8812,42.7013,44.49,(76),0.151457,(50),['81-Tl-205_n-g']
41,10563.1,(84),16.0766,42.3102,236.7,(10),0.0118144,(100),['81-Tl-205_n-g']
42,11103.1,(90),15.6808,41.3694,91.9,(50),0.0375199,(80),['81-Tl-205_n-g']
43,6445.2,(50),20.5813,41.1126,195.13,(18),0.0250913,(90),['81-Tl-203_n-g']
44,6712.73,(51),20.167,38.4271,26.22,(91),0.259231,(38),['81-Tl-205_n-g']
45,10003.6,(80),16.5201,36.2919,61.1,(65),0.149701,(51),['81-Tl-205_n-g']
46,7948.69,(62),18.5329,35.5199,132.92,(34),0.049784,(71),['81-Tl-205_n-g']
47,7586.99,(58),18.9695,34.488,28.02,(86),0.491808,(28),['81-Tl-205_n-g']
48,3463.89,(25),28.0743,34.1419,14.3,(97),1.03827,(11),['81-Tl-205_n-g']
49,5931.06,(46),21.4548,33.0913,158.24,(28),0.00884814,(106),['81-Tl-203_n-g']
50,3618.99,(28),27.4661,31.2727,89.1,(51),0.0375088,(81),['81-Tl-205_n-g']
51,3919.86,(31),26.391,30.0235,43.07,(77),0.0797575,(58),['81-Tl-205_n-g']
52,9345.71,(75),17.0917,28.8596,34.62,(81),0.43284,(34),['81-Tl-205_n-g']
53,9201.44,(73),17.2251,28.2465,53.22,(68),0.162197,(48),['81-Tl-205_n-g']
54,11305.6,(92),15.5397,26.958,162.8,(25),0.0149189,(95),['81-Tl-205_n-g']
55,5540.7,(43),22.1977,25.8701,128.25,(36),0.0147335,(96),['81-Tl-203_n-g']
56,8801.15,(68),17.6125,25.8509,21.8,(92),0.582284,(19),['81-Tl-205_n-g']
57,10885.8,(88),15.8365,25.4618,76.3,(59),0.0318257,(86),['81-Tl-205_n-g']
58,8937.28,(70),17.4778,22.9769,27.39,(89),0.209943,(40),['81-Tl-205_n-g']
59,4374.46,(33),24.9821,22.4119,27.65,(88),0.621735,(18),['81-Tl-205_n-g']
60,3520.61,(26),27.8472,22.3339,63.19,(62),0.0703895,(62),['81-Tl-205_n-g']
61,3704.99,(29),27.1455,21.6553,27.84,(87),0.287943,(37),['81-Tl-205_n-g']
62,14977.5,(99),13.5012,21.2806,229.7,(12),0.514127,(23),['81-Tl-203_n-g']
63,5340.45,(42),22.6101,20.1316,57.21,(67),0.0549877,(69),['81-Tl-203_n-g']
64,10075.1,(81),16.4614,18.4824,45.5,(75),0.0628742,(66),['81-Tl-205_n-g']
65,4624.58,(35),24.2971,17.6721,11.35,(100),0.903991,(12),['81-Tl-205_n-g']
66,9186.25,(72),17.2394,17.5029,29.48,(85),0.182223,(44),['81-Tl-205_n-g']
67,7833.17,(61),18.669,16.8823,138.21,(31),0.023393,(91),['81-Tl-205_n-g']
68,7739.94,(60),18.7811,16.7514,93.47,(49),0.0317697,(87),['81-Tl-205_n-g']
69,9650.84,(78),16.8193,16.6919,211.01,(15),0.014288,(97),['81-Tl-205_n-g']
70,10121.6,(82),16.4235,14.3004,77.1,(57),0.037948,(79),['81-Tl-203_n-g']
71,18406.6,(105),12.1788,14.0091,442.5,(2),0.44363,(32),['81-Tl-203_n-g']
72,6272.03,(49),20.8635,13.7542,62.78,(63),0.0475231,(72),['81-Tl-203_n-g']
73,11760.9,(94),15.236,13.6029,219.5,(13),1.75151,(6),['81-Tl-203_n-g']
74,4789.8,(38),23.8744,13.0255,19.02,(95),0.195513,(42),['81-Tl-205_n-g']
75,4639.24,(36),24.2587,12.6772,19.85,(93),0.737792,(17),['81-Tl-205_n-g']
76,8642.53,(67),17.7734,12.1883,174.64,(23),0.0214981,(92),['81-Tl-205_n-g']
77,8563.88,(66),17.8548,11.7985,49.27,(71),0.0395896,(78),['81-Tl-203_n-g']
78,8144.01,(63),18.3093,11.7026,29.53,(84),0.449244,(31),['81-Tl-205_n-g']
79,9476.56,(77),16.9733,10.7758,70.08,(61),0.0348758,(84),['81-Tl-205_n-g']
80,9419.44,(76),17.0246,10.4713,47.88,(72),0.0839278,(56),['81-Tl-203_n-g']
81,10999.2,(89),15.7547,9.81557,12.2,(99),1.23194,(9),['81-Tl-205_n-g']
82,17848.9,(104),12.3676,9.61727,289.8,(5),0.456589,(30),['81-Tl-203_n-g']
83,18562.5,(106),12.1275,9.19406,134.1,(33),0.441229,(33),['81-Tl-203_n-g']
84,15220.2,(100),13.3931,8.11892,97.9,(46),0.512223,(24),['81-Tl-203_n-g']
85,6742.22,(52),20.1228,7.76439,5.89,(103),1.06774,(10),['81-Tl-205_n-g']
86,7570.31,(57),18.9904,6.98856,5.4,(105),2.2197,(3),['81-Tl-205_n-g']
87,1961.84,(16),37.3043,6.90092,61.11,(64),0.0418998,(76),['81-Tl-205_n-g']
88,16624.0,(103),12.8151,6.1796,215.7,(14),0.481621,(29),['81-Tl-203_n-g']
89,14793.2,(98),13.585,5.85151,121.9,(39),0.516976,(22),['81-Tl-203_n-g']
90,12328.4,(95),14.8812,5.29048,209.2,(16),0.873167,(13),['81-Tl-203_n-g']
91,10801.3,(87),15.8984,4.67814,5.5,(104),1.39288,(7),['81-Tl-205_n-g']
92,10767.8,(86),15.9231,4.63485,26.7,(90),0.0593697,(68),['81-Tl-205_n-g']
93,3571.11,(27),27.6496,4.38718,34.8,(80),0.0424233,(75),['81-Tl-203_n-g']
94,840.8,(6),56.9829,4.26685,0.725,(106),79.42,(0),['81-Tl-203_n-g']
95,6216.33,(48),20.9567,3.73697,15.74,(96),0.190464,(43),['81-Tl-205_n-g']
96,10636.5,(85),16.0211,3.70193,158.8,(27),0.0104152,(102),['81-Tl-203_n-g']
97,9951.2,(79),16.5635,3.48513,7.62,(102),1.87373,(5),['81-Tl-205_n-g']
98,1995.36,(17),36.9896,2.88118,12.5,(98),0.0643082,(65),['81-Tl-205_n-g']
99,14156.2,(97),13.8873,2.51537,128.2,(37),0.528575,(21),['81-Tl-203_n-g']
100,14027.6,(96),13.9508,2.27216,546.1,(0),0.531074,(20),['81-Tl-203_n-g']
101,15568.2,(101),13.2425,2.0247,107.5,(44),0.50071,(26),['81-Tl-203_n-g']
102,11532.1,(93),15.3864,2.00819,52.9,(69),2.11606,(4),['81-Tl-203_n-g']
103,16017.5,(102),13.0555,1.11419,186.8,(21),0.493555,(27),['81-Tl-203_n-g']
104,5720.18,(45),21.8467,1.07615,73.36,(60),0.0102395,(103),['81-Tl-203_n-g']
105,5611.31,(44),22.0576,0.994052,96.24,(47),0.00996394,(104),['81-Tl-203_n-g']
