Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,42500.0,(16),8.22575,2331080.0,458612.0,(0),10.5952,(1),none
1,5036.24,(2),23.8955,108829.0,4357.08,(1),0.850758,(14),none
2,820.313,(1),59.2079,83845.5,1119.53,(12),1.45888,(12),none
3,10966.0,(5),16.1937,38909.3,2888.91,(3),0.538632,(15),none
4,14561.0,(6),14.0532,26232.2,2489.4,(6),1.95737,(11),none
5,84.375,(0),184.613,21268.9,159.578,(15),7.14976,(2),none
6,32769.4,(13),9.36775,18787.9,3886.5,(2),2.67886,(9),none
7,19054.3,(9),12.2849,17071.2,2116.5,(8),5.90059,(4),none
8,6531.15,(3),20.9834,15604.8,743.55,(13),1.1766,(13),none
9,17322.9,(8),12.8843,14720.6,1829.1,(9),0.287989,(16),none
10,25389.2,(11),10.6425,14491.0,2177.4,(7),4.95653,(6),none
11,28436.0,(12),10.0562,13917.0,2530.0,(4),2.29606,(10),none
12,8019.46,(4),18.9364,12490.4,574.59,(14),3.2625,(8),none
13,21712.9,(10),11.5083,11543.5,1269.0,(11),3.80193,(7),none
14,40027.9,(15),8.47595,10404.1,2499.3,(5),5.32679,(5),none
15,36229.1,(14),8.90925,8109.95,1669.5,(10),6.37542,(3),none
16,15150.8,(7),13.7769,1049.42,128.4,(16),22.5844,(0),none
