Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1921.28,(3),38.6878,7824.19,45.93,(4),555.898,(2),none
1,8517.32,(23),18.3746,4303.87,339.97,(1),254.389,(19),none
2,5762.61,(16),22.3388,4226.36,48.75,(3),290.747,(15),none
3,6017.91,(17),21.8598,3828.74,34.61,(6),390.28,(5),none
4,9835.81,(28),17.0988,2299.89,66.25,(2),158.354,(26),none
5,5160.0,(14),23.6072,1791.44,18.94,(8),313.539,(14),none
6,9402.9,(26),17.4879,1469.32,40.73,(5),203.868,(24),none
7,9613.5,(27),17.2953,1039.33,19.54,(7),231.354,(22),none
8,7688.0,(21),19.3403,895.233,14.6,(9),319.894,(13),none
9,2880.4,(6),31.5968,843.923,7.36,(13),370.177,(7),none
10,8648.74,(24),18.2345,783.238,13.65,(10),425.642,(4),none
11,3870.0,(10),27.2593,738.461,8.87,(12),274.395,(17),none
12,960.037,(0),54.73,627.775,1.352,(25),1494.71,(0),none
13,6879.51,(20),20.4452,618.599,5.82,(16),365.81,(9),none
14,8114.0,(22),18.8257,423.101,7.13,(14),353.298,(10),none
15,6724.27,(19),20.6798,369.292,5.02,(17),250.323,(20),none
16,4300.0,(11),25.8604,361.499,3.38,(20),343.669,(11),none
17,3440.0,(8),28.9128,328.403,7.01,(15),155.359,(27),none
18,5590.0,(15),22.6811,324.188,11.1,(11),103.23,(29),none
19,4800.23,(13),24.4759,281.18,4.22,(19),220.979,(23),none
20,3010.0,(7),30.9091,268.586,2.74,(21),323.339,(12),none
21,6450.0,(18),21.1149,240.616,4.94,(18),169.693,(25),none
22,3840.04,(9),27.3654,169.004,1.43,(24),381.607,(6),none
23,1720.0,(2),40.8889,165.381,0.75,(26),701.5,(1),none
24,4730.0,(12),24.6569,155.537,1.78,(22),284.38,(16),none
25,1290.0,(1),47.2144,74.0048,0.52,(27),475.08,(3),none
26,8973.95,(25),17.901,54.6057,1.76,(23),268.158,(18),none
27,2580.0,(5),33.3857,32.6595,0.48,(28),235.759,(21),none
28,2150.0,(4),36.5722,15.569,0.36,(29),155.143,(28),none
29,9999.99,(29),16.9578,0.0,10017.6,(0),367.338,(8),none
