Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7602.33,(1),19.449,778260.0,4797.95,(106),5.95509,(2),none
1,296932.0,(12),3.11201,368925.0,56338.0,(44),1.16771,(110),none
2,116359.0,(4),4.9713,224204.0,62249.5,(37),3.4575,(19),none
3,865740.0,(25),1.82254,219380.0,129610.0,(10),3.80169,(16),none
4,43522.8,(3),8.12852,203175.0,13859.0,(96),4.02372,(11),none
5,347165.0,(14),2.87807,141343.0,87120.0,(24),3.17496,(29),none
6,507800.0,(17),2.37971,121227.0,59700.0,(42),2.13199,(75),none
7,228202.0,(9),3.54985,99253.3,23156.0,(86),3.77453,(17),none
8,1372200.0,(36),1.44764,84846.5,69100.0,(35),2.48105,(54),none
9,142342.0,(5),4.49473,75793.6,25696.0,(79),3.35065,(22),none
10,1284600.0,(34),1.49619,70243.1,84800.0,(25),2.69337,(46),none
11,1884400.0,(48),1.23533,68861.5,99500.0,(17),1.74833,(92),none
12,3076700.0,(73),0.966779,66247.0,153800.0,(7),1.60311,(104),none
13,964630.0,(26),1.72659,63671.2,55280.0,(46),3.14991,(31),none
14,630360.0,(21),2.13587,61997.7,55900.0,(45),4.30751,(7),none
15,35105.1,(2),9.05075,59777.4,27772.7,(74),4.04374,(10),none
16,4535300.0,(89),0.796282,49460.4,209800.0,(5),1.68471,(98),none
17,4153000.0,(86),0.832125,43810.1,102100.0,(14),1.6963,(97),none
18,566260.0,(19),2.25352,43316.6,35570.0,(66),3.84068,(14),none
19,166973.0,(6),4.14999,41439.6,46925.0,(54),3.29264,(24),none
20,2335400.0,(59),1.10966,38151.9,97800.0,(18),2.61248,(50),none
21,519460.0,(18),2.35285,34548.6,39123.0,(63),1.93341,(81),none
22,1562500.0,(42),1.35662,33473.7,41500.0,(59),2.28574,(64),none
23,5513800.0,(95),0.722178,32386.7,120300.0,(12),1.7425,(93),none
24,1679800.0,(44),1.3084,31068.9,59900.0,(41),1.72952,(95),none
25,2503500.0,(62),1.07176,29801.0,61300.0,(39),2.93173,(37),none
26,3446400.0,(77),0.913454,29517.7,106900.0,(13),2.16647,(74),none
27,1997900.0,(51),1.19973,27164.0,48800.0,(52),2.75951,(43),none
28,758940.0,(24),1.94655,26891.0,27970.0,(73),4.37957,(6),none
29,423180.0,(15),2.6068,26383.3,37793.0,(64),3.351,(21),none
30,619460.0,(20),2.15458,26094.8,26880.0,(76),4.19614,(8),none
31,1001900.0,(28),1.69417,25287.4,49250.0,(51),3.06902,(32),none
32,437320.0,(16),2.56431,24965.8,17670.0,(92),3.29506,(23),none
33,1939300.0,(50),1.21772,18437.3,33000.0,(69),2.66847,(49),none
34,1783400.0,(47),1.26983,18208.7,30900.0,(70),2.40545,(60),none
35,190280.0,(7),3.88752,18097.4,11090.0,(100),3.55111,(18),none
36,208356.0,(8),3.71507,17160.2,11805.0,(99),4.61151,(5),none
37,1911700.0,(49),1.22648,16294.8,28900.0,(71),1.92025,(82),none
38,304911.0,(13),3.07102,14765.1,5783.0,(105),4.05658,(9),none
39,2177900.0,(54),1.14908,14516.4,39600.0,(61),2.93321,(36),none
40,971220.0,(27),1.72072,13730.1,14790.0,(95),3.20195,(28),none
41,2585200.0,(65),1.05468,13317.2,25900.0,(78),2.40812,(59),none
42,1630900.0,(43),1.32787,9080.56,24300.0,(84),2.75521,(44),none
43,2560300.0,(64),1.0598,8245.72,24900.0,(81),2.57782,(51),none
44,2216600.0,(55),1.13901,6389.91,17500.0,(93),2.8321,(40),none
45,236919.0,(10),3.48393,5813.71,2443.0,(108),7.30149,(0),none
46,31.25,(0),303.351,1459.64,46.25,(110),3.1508,(30),none
47,242699.0,(11),3.4422,1320.11,908.0,(109),5.73062,(3),none
48,684800.0,(22),2.04922,0.0,24330.0,(83),7.19009,(1),none
49,747680.0,(23),1.96115,0.0,37750.0,(65),5.06816,(4),none
50,1086600.0,(29),1.6268,0.0,19600.0,(91),3.97619,(12),none
51,1109600.0,(30),1.60985,0.0,20900.0,(88),3.80282,(15),none
52,1141500.0,(31),1.5872,0.0,6100.0,(103),3.43008,(20),none
53,1159200.0,(32),1.57504,0.0,26100.0,(77),3.22641,(27),none
54,1196300.0,(33),1.55042,0.0,51700.0,(49),3.05307,(33),none
55,1321000.0,(35),1.47543,0.0,5800.0,(104),3.91123,(13),none
56,1426800.0,(37),1.41967,0.0,3800.0,(107),2.67183,(48),none
57,1451100.0,(38),1.40774,0.0,41000.0,(60),2.53302,(52),none
58,1493100.0,(39),1.38779,0.0,25500.0,(80),2.32486,(63),none
59,1537000.0,(40),1.36783,0.0,39500.0,(62),2.21341,(67),none
60,1549900.0,(41),1.36213,0.0,13100.0,(98),2.19174,(71),none
61,1758200.0,(45),1.2789,0.0,20820.0,(90),3.05268,(34),none
62,1767900.0,(46),1.27538,0.0,9500.0,(102),2.67862,(47),none
63,2026900.0,(52),1.19111,0.0,21400.0,(87),3.04008,(35),none
64,2136500.0,(53),1.16016,0.0,50800.0,(50),2.79449,(41),none
65,2238500.0,(56),1.13342,0.0,20900.0,(89),2.76852,(42),none
