Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.91,(0),679.668,1815.08,7.65083,(20),6942.22,(0),['55-Cs-133_n-g']
1,126.3,(5),147.024,1006.98,16.669,(14),1288.58,(3),['55-Cs-133_n-g']
2,234.2,(10),107.969,711.197,12.59,(17),632.39,(5),['55-Cs-133_n-g']
3,47.57,(2),239.565,669.444,12.6137,(16),1410.73,(2),['55-Cs-133_n-g']
4,22.51,(1),348.259,584.062,12.7191,(15),1568.92,(1),['55-Cs-133_n-g']
5,401.5,(14),82.4609,447.729,21.297,(9),336.086,(8),['55-Cs-133_n-g']
6,295.4,(12),96.1359,416.651,20.811,(10),393.608,(7),['55-Cs-133_n-g']
7,94.25,(4),170.196,412.711,16.9468,(13),655.983,(4),['55-Cs-133_n-g']
8,146.0,(7),136.746,310.285,10.299,(18),436.212,(6),['55-Cs-133_n-g']
9,470.2,(17),76.199,282.804,40.37,(1),216.732,(11),['55-Cs-133_n-g']
10,796.1,(23),58.5608,252.798,29.852,(2),137.806,(19),['55-Cs-133_n-g']
11,585.7,(21),68.2736,243.775,41.389,(0),157.221,(16),['55-Cs-133_n-g']
12,520.1,(19),72.4515,234.395,24.796,(6),183.631,(13),['55-Cs-133_n-g']
13,512.1,(18),73.0152,214.583,25.85,(4),165.988,(15),['55-Cs-133_n-g']
14,201.2,(8),116.487,209.243,17.493,(12),258.139,(10),['55-Cs-133_n-g']
15,431.0,(16),79.5888,204.484,25.672,(5),171.333,(14),['55-Cs-133_n-g']
16,560.3,(20),69.804,183.19,23.813,(7),134.369,(20),['55-Cs-133_n-g']
17,82.74,(3),181.649,179.359,8.6728,(19),302.376,(9),['55-Cs-133_n-g']
18,726.7,(22),61.2933,169.01,22.227,(8),109.78,(22),['55-Cs-133_n-g']
19,220.7,(9),111.222,166.588,6.137,(22),201.713,(12),['55-Cs-133_n-g']
20,359.2,(13),87.1811,161.83,19.094,(11),156.159,(17),['55-Cs-133_n-g']
21,413.6,(15),81.2457,96.9832,5.562,(23),150.553,(18),['55-Cs-133_n-g']
22,142.2,(6),138.561,67.7592,6.152,(21),103.195,(23),['55-Cs-133_n-g']
23,238.3,(11),107.036,0.0,28.05,(3),118.724,(21),['55-Cs-133_n-g']
