Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2641.2,(13),32.997,1276.2,12.34,(6),293.5,(6),['41-Nb-93_n-tot']
1,5153.5,(20),23.622,1253.6,17.84,(1),198.35,(11),[]
2,2421.2,(12),34.463,1247.5,11.26,(9),312.26,(5),[]
3,4599.4,(19),25.005,949.18,15.59,(4),171.72,(13),['41-Nb-93_n-tot']
4,1452.6,(8),44.494,936.69,7.23,(15),350.06,(3),[]
5,1009.6,(4),53.369,895.03,5.44,(17),427.51,(1),[]
6,5579.5,(21),22.702,871.33,17.87,(0),140.93,(16),[]
7,3675.2,(17),27.972,849.91,11.84,(7),196.34,(12),['41-Nb-93_n-tot']
8,935.47,(3),55.444,784.46,4.871,(20),408.57,(2),[]
9,6003.3,(23),21.886,782.35,15.71,(3),137.99,(17),['41-Nb-93_n-tot']
10,6532.5,(24),20.981,740.12,16.33,(2),125.07,(19),['41-Nb-93_n-tot']
11,4069.3,(18),26.583,670.46,11.39,(8),157.86,(14),['41-Nb-93_n-tot']
12,1834.2,(9),39.595,637.06,7.38,(13),227.16,(8),[]
13,378.5,(1),87.164,600.36,2.895,(23),514.71,(0),[]
14,2023.8,(10),37.695,589.27,7.23,(16),209.88,(10),[]
15,5691.5,(22),22.478,528.03,13.85,(5),106.56,(23),['41-Nb-93_n-tot']
16,3396.2,(14),29.099,477.15,9.87,(11),128.75,(18),['41-Nb-93_n-tot']
17,741.45,(2),62.277,446.14,4.135,(22),271.96,(7),[]
18,1175.8,(6),49.455,442.63,5.23,(19),214.65,(9),[]
19,3609.0,(16),28.228,442.6,10.21,(10),117.07,(21),['41-Nb-93_n-tot']
20,3525.3,(15),28.561,377.23,9.5,(12),104.23,(24),[]
21,2341.1,(11),35.048,336.22,7.26,(14),119.77,(20),['41-Nb-93_n-tot']
22,1149.3,(5),50.022,286.63,4.82,(21),147.83,(15),[]
23,194.27,(0),121.67,279.86,2.178,(24),327.17,(4),[]
24,1393.4,(7),45.429,237.49,5.44,(18),111.08,(22),['41-Nb-93_n-tot']
