Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,37.74,(2),268.961,1491.82,5.7863,(65),3364.04,(0),none
1,31.245,(1),295.597,1383.49,11.1808,(50),2921.6,(1),none
2,45.395,(3),245.237,851.213,11.0716,(52),1671.53,(2),none
3,168.7,(7),127.213,603.425,16.901,(17),680.565,(4),none
4,78.531,(4),186.453,601.883,14.9053,(29),1009.21,(3),none
5,139.71,(6),139.79,522.366,9.5,(56),675.293,(5),none
6,195.4,(8),118.203,492.104,18.332,(13),526.893,(7),none
7,90.382,(5),173.8,402.716,24.1897,(3),667.399,(6),none
8,386.2,(14),84.0784,350.622,11.701,(44),261.641,(11),none
9,237.4,(10),107.238,310.86,19.094,(11),335.238,(9),none
10,374.9,(13),85.3361,296.762,14.0,(34),242.864,(13),none
11,206.4,(9),115.01,291.453,20.871,(6),326.048,(10),none
12,709.2,(21),62.0449,255.66,16.712,(20),159.215,(21),none
13,427.0,(15),79.9607,248.211,8.59,(58),197.201,(14),none
14,265.4,(11),101.424,240.347,11.177,(51),249.758,(12),none
15,745.0,(22),60.5358,201.504,14.577,(31),125.388,(36),none
16,566.0,(19),69.4516,166.556,14.421,(32),139.753,(25),none
17,533.5,(18),71.5358,165.426,20.413,(8),120.958,(39),none
18,435.1,(16),79.2129,163.65,6.973,(60),136.207,(27),none
19,702.6,(20),62.3357,157.911,12.205,(42),109.877,(49),none
20,448.4,(17),78.0293,143.651,10.625,(54),117.17,(41),none
21,20.435,(0),365.513,133.117,6.6701,(62),384.02,(8),none
22,311.0,(12),93.6937,102.812,14.933,(28),100.915,(64),none
23,2018.0,(28),36.7816,74.1343,16.76,(18),100.097,(68),none
24,2096.0,(31),36.0907,73.7517,19.01,(12),179.565,(15),none
25,2428.0,(42),33.5325,72.1118,16.74,(19),146.929,(23),none
26,2282.0,(36),34.5886,68.3123,24.96,(2),160.744,(19),none
27,2001.8,(27),36.9301,65.47,12.48,(40),122.207,(37),none
28,2394.0,(40),33.7698,57.569,17.42,(15),160.696,(20),none
29,2412.0,(41),33.6436,46.9082,16.02,(21),110.835,(48),none
30,2149.0,(32),35.6429,44.922,25.8,(0),173.72,(16),none
31,1973.7,(25),37.192,44.859,13.19,(36),139.668,(26),none
32,3354.0,(61),28.5305,43.8283,16.93,(16),101.73,(63),none
33,2057.0,(29),36.4312,41.2946,19.66,(10),133.655,(33),none
34,2830.0,(55),31.0597,40.1503,20.56,(7),135.246,(29),none
35,3475.0,(62),28.0294,39.519,18.26,(14),107.718,(52),none
36,3302.0,(60),28.7543,39.3397,15.1,(25),116.826,(42),none
37,2354.0,(39),34.0555,32.6259,14.75,(30),147.495,(22),none
38,2605.0,(49),32.3733,32.1205,22.23,(4),135.362,(28),none
39,3709.0,(68),27.1308,31.7093,12.53,(39),103.541,(60),none
40,3148.0,(57),29.4492,31.4511,20.07,(9),121.58,(38),none
41,2660.0,(50),32.0369,31.3374,14.33,(33),132.97,(34),none
42,2740.0,(53),31.5657,30.2693,11.51,(45),100.453,(65),none
43,2554.0,(48),32.6949,30.1073,15.06,(27),134.732,(32),none
44,2289.0,(37),34.5357,29.6277,5.83,(64),143.608,(24),none
45,2480.0,(45),33.1791,28.9476,11.27,(47),108.788,(51),none
46,2543.0,(47),32.7656,28.5111,9.15,(57),135.202,(30),none
47,2735.0,(52),31.5945,28.4876,11.26,(48),129.899,(35),none
48,3687.0,(67),27.2116,27.7127,15.34,(24),104.65,(57),none
49,2535.0,(46),32.8172,27.3686,12.68,(37),105.45,(55),none
50,3503.0,(64),27.9171,27.0617,12.58,(38),105.62,(54),none
51,3619.0,(66),27.4661,26.7938,13.42,(35),103.995,(59),none
52,3576.0,(65),27.6307,26.4874,9.52,(55),104.073,(58),none
53,3241.0,(58),29.0236,26.2174,22.03,(5),109.423,(50),none
54,1924.8,(23),37.6615,24.0949,4.59,(66),167.946,(18),none
55,1942.2,(24),37.4924,24.0586,11.85,(43),135.082,(31),none
56,1990.5,(26),37.0348,23.3387,11.22,(49),114.264,(46),none
57,2698.0,(51),31.8104,22.9715,24.97,(1),114.9,(45),none
58,2473.0,(44),33.226,22.7431,15.99,(22),120.686,(40),none
59,2295.0,(38),34.4905,22.2662,11.34,(46),105.231,(56),none
60,2778.0,(54),31.3491,22.0751,10.75,(53),111.795,(47),none
61,3252.0,(59),28.9745,21.617,12.36,(41),102.191,(62),none
62,2208.0,(34),35.1634,20.372,6.75,(61),116.701,(44),none
63,3058.0,(56),29.8794,19.6096,8.3,(59),100.203,(66),none
64,2203.0,(33),35.2033,19.5013,6.09,(63),116.808,(43),none
65,2450.0,(43),33.3816,18.4526,15.54,(23),100.101,(67),none
66,2250.0,(35),34.8337,18.1634,15.06,(26),106.284,(53),none
67,2083.0,(30),36.2031,0.0,0.01,(67),172.656,(17),none
68,3487.0,(63),27.9811,0.0,0.01,(68),102.909,(61),none
