Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,628.738,(4),65.8955,195.607,42.435,(19),0.153943,(1),['38-Sr-86_n-g']
1,4648.82,(20),24.2337,190.883,264.07,(3),0.00442723,(12),['38-Sr-86_n-g']
2,942.341,(9),53.8253,116.934,217.513,(7),0.0016753,(21),['38-Sr-87_n-g']
3,407.422,(3),81.8594,78.0946,91.546,(18),0.00984411,(7),['38-Sr-84_n-g']
4,2662.14,(16),32.024,70.7795,160.27,(13),0.000370589,(24),['38-Sr-86_n-g']
5,9551.53,(26),16.9065,68.2257,219.13,(6),0.00337754,(19),['38-Sr-86_n-g']
6,669.199,(6),63.8724,67.5517,25.856,(22),0.0426368,(4),['38-Sr-87_n-g']
7,1132.93,(10),49.0896,61.2567,215.4,(8),0.00084467,(22),['38-Sr-87_n-g']
8,2835.94,(17),31.0272,56.3272,204.89,(9),0.000504639,(23),['38-Sr-87_n-g']
9,2517.13,(15),32.9335,48.618,149.35,(15),0.00031849,(25),['38-Sr-87_n-g']
10,0.828125,(0),1815.69,37.8,3.32637,(27),0.319491,(0),['38-Sr-87_n-g']
11,1387.94,(12),44.3512,34.0175,29.43,(21),0.00578769,(9),['38-Sr-86_n-g']
12,6359.2,(22),20.72,32.0908,275.44,(2),0.00405209,(15),['38-Sr-87_n-g']
13,150.0,(1),134.91,32.0687,285.147,(0),0.0027624,(20),['38-Sr-87_n-g']
14,1859.53,(13),38.3168,29.9147,258.0,(4),0.000216313,(27),['38-Sr-87_n-g']
15,5291.52,(21),22.7144,27.4389,150.12,(14),0.00450129,(11),['38-Sr-87_n-g']
16,720.218,(7),61.5685,25.3467,23.512,(23),0.0178874,(5),['38-Sr-87_n-g']
17,1359.81,(11),44.8076,23.199,30.96,(20),0.0162311,(6),['38-Sr-86_n-g']
18,640.618,(5),65.2816,23.1435,11.427,(25),0.142242,(2),['38-Sr-87_n-g']
19,8719.59,(25),17.6947,18.9899,280.1,(1),0.00346843,(18),['38-Sr-87_n-g']
20,3816.86,(19),26.7447,15.7902,173.78,(11),0.00433994,(14),['38-Sr-87_n-g']
21,743.779,(8),60.5855,13.4083,7.508,(26),0.0550863,(3),['38-Sr-87_n-g']
22,3571.86,(18),27.6467,12.2409,223.59,(5),0.00438015,(13),['38-Sr-87_n-g']
23,2313.95,(14),34.349,11.8492,99.34,(17),0.000306259,(26),['38-Sr-84_n-g']
24,8201.65,(24),18.2448,10.3764,186.08,(10),0.00359133,(17),['38-Sr-87_n-g']
25,7753.75,(23),18.7644,10.088,171.84,(12),0.00363363,(16),['38-Sr-87_n-g']
26,328.995,(2),91.0953,6.08342,15.989,(24),0.00780453,(8),['38-Sr-87_n-g']
27,13045.0,(27),14.4667,4.4784,111.5,(16),0.00510775,(10),['38-Sr-87_n-g']
