Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,211.6,(0),116.577,5569.39,9.235,(7),2270.24,(0),none
1,997.188,(5),53.7009,4312.39,22.493,(1),614.556,(6),none
2,2321.31,(12),35.1968,4276.53,22.68,(0),681.809,(4),none
3,2540.23,(13),33.646,2938.84,17.39,(2),546.289,(7),none
4,690.085,(2),64.5533,2725.25,14.907,(3),718.438,(2),none
5,1265.13,(7),47.6763,2076.14,8.22,(10),695.897,(3),none
6,864.082,(3),57.6889,1773.66,7.664,(12),745.762,(1),none
7,2267.06,(11),35.6154,1538.07,10.04,(5),405.028,(8),none
8,1687.14,(9),41.2852,1025.78,9.76,(6),328.823,(9),none
9,2664.25,(14),32.8535,979.658,9.09,(8),278.524,(10),none
10,340.835,(1),91.8539,889.38,4.139,(14),616.836,(5),none
11,1485.15,(8),44.0032,506.5,7.91,(11),178.903,(11),none
12,2040.16,(10),37.5437,410.112,13.06,(4),120.911,(13),none
13,970.095,(4),54.4456,293.344,4.687,(13),170.513,(12),none
14,1090.15,(6),51.3602,233.995,8.94,(9),111.822,(14),none
