Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2421.2,(12),34.4631,1686.8,46.3,(7),312.258,(5),none
1,2641.17,(13),32.9968,1505.66,29.89,(14),293.5,(6),none
2,4599.39,(19),25.0046,1418.09,70.31,(2),171.722,(13),none
3,3675.24,(17),27.9722,1322.85,94.46,(1),196.336,(12),none
4,5153.54,(20),23.622,1183.33,32.05,(13),198.348,(11),none
5,5579.46,(21),22.7025,1183.33,51.7,(5),140.931,(16),none
6,1452.6,(8),44.4935,1146.35,22.68,(17),350.058,(3),none
7,6003.34,(23),21.8863,1115.07,54.62,(3),137.989,(17),none
8,1009.62,(4),53.3692,999.885,13.53,(24),427.514,(1),none
9,6532.49,(24),20.9812,994.773,43.08,(9),125.068,(19),none
10,935.471,(3),55.444,962.636,21.153,(18),408.575,(2),none
11,1834.24,(9),39.5951,961.036,115.05,(0),227.161,(8),none
12,4069.29,(18),26.5834,926.235,45.36,(8),157.863,(14),none
13,2023.81,(10),37.6951,800.42,48.35,(6),209.879,(10),none
14,5691.47,(22),22.478,722.963,33.48,(11),106.557,(23),none
15,378.498,(1),87.1642,706.755,15.579,(23),514.708,(0),none
16,3396.21,(14),29.0986,559.918,19.44,(21),128.751,(18),none
17,1175.76,(6),49.455,540.373,20.91,(19),214.645,(9),none
18,741.445,(2),62.2774,531.902,18.345,(22),271.958,(7),none
19,3609.0,(16),28.2278,512.948,24.58,(16),117.071,(21),none
20,3525.29,(15),28.5609,497.776,32.7,(12),104.235,(24),none
21,2341.09,(11),35.0478,365.98,19.77,(20),119.771,(20),none
22,1149.28,(5),50.0215,363.076,24.91,(15),147.827,(15),none
23,1393.38,(7),45.4292,323.456,52.73,(4),111.083,(22),none
24,194.27,(0),121.665,213.795,42.745,(10),327.165,(4),none
