Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.14453,(3),1544.46,318.317,0.688843,(41),139.855,(6),['77-Ir-193_n-g']
1,0.06875,(0),6301.65,267.029,0.163832,(75),1060.4,(2),['77-Ir-193_n-g']
2,4.84693,(7),750.511,231.227,0.68026,(43),100.426,(9),['77-Ir-191_n-g']
3,3.67594,(6),861.8,184.375,0.93457,(34),50.7705,(24),['77-Ir-193_n-g']
4,2.59795,(5),1025.12,135.977,0.75697,(39),61.9268,(19),['77-Ir-193_n-g']
5,0.380508,(1),2678.61,108.472,0.160741,(76),1207.25,(1),['77-Ir-193_n-g']
6,5.89165,(8),680.726,99.2385,0.48861,(56),68.8093,(16),['77-Ir-191_n-g']
7,1.83519,(4),1219.69,87.9143,0.28547,(66),260.116,(4),['77-Ir-193_n-g']
8,25.9097,(29),324.608,86.4172,1.1463,(25),20.7333,(58),['77-Ir-191_n-g']
9,95.6936,(67),168.908,78.1754,9.1124,(0),42.1895,(29),['77-Ir-191_n-g']
10,51.8271,(56),229.516,59.6079,1.0696,(29),18.4959,(61),['77-Ir-191_n-g']
11,8.28764,(10),573.952,53.2229,0.88769,(35),14.8805,(64),['77-Ir-191_n-g']
12,75.1771,(62),190.567,48.7353,7.6606,(2),61.4984,(20),['77-Ir-191_n-g']
13,30.1691,(34),300.822,47.478,0.4971,(53),270.069,(3),['77-Ir-191_n-g']
14,53.7492,(57),225.374,46.7173,1.2988,(21),4.58451,(77),['77-Ir-193_n-g']
15,30.6501,(35),298.452,44.1794,0.6676,(44),34.8995,(38),['77-Ir-191_n-g']
16,11.2843,(13),491.873,40.8079,1.7871,(12),4.5664,(78),['77-Ir-193_n-g']
17,144.805,(80),137.309,40.0221,3.63,(7),32.972,(43),['77-Ir-191_n-g']
18,9.58264,(11),533.763,38.0362,0.51162,(52),28.1757,(49),['77-Ir-191_n-g']
19,13.8431,(14),444.093,31.7272,1.2604,(22),4.24503,(79),['77-Ir-193_n-g']
20,101.388,(69),164.096,30.9099,3.0245,(9),38.21,(34),['77-Ir-191_n-g']
21,7.1507,(9),617.897,30.7774,1.33862,(19),10.0552,(67),['77-Ir-191_n-g']
22,85.8901,(66),178.287,30.7262,4.6531,(5),51.3419,(23),['77-Ir-191_n-g']
23,150.512,(81),134.681,30.6427,2.963,(10),32.3578,(46),['77-Ir-191_n-g']
24,20.4901,(23),365.022,28.1684,0.9854,(31),42.946,(27),['77-Ir-191_n-g']
25,61.3833,(58),210.895,26.7558,5.2343,(4),74.5177,(13),['77-Ir-191_n-g']
26,132.113,(77),143.753,25.5496,3.211,(8),34.1222,(41),['77-Ir-191_n-g']
27,29.4349,(33),304.551,25.3855,0.3209,(63),85.3053,(12),['77-Ir-191_n-g']
