Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.65625,(1),597.149,44577.1,6.0507,(18),2.73772,(20),['73-Ta-181_n-g']
1,1.0625,(0),1602.97,18807.2,4.27467,(32),4.83835,(14),['73-Ta-181_n-g']
2,47.2112,(10),240.474,16182.7,10.0149,(3),0.61956,(50),['73-Ta-181_n-g']
3,37.3542,(9),270.347,8071.99,3.2196,(44),13.5652,(6),['73-Ta-181_n-g']
4,12.5909,(2),465.653,7364.55,3.6001,(41),2.55273,(22),['73-Ta-181_n-g']
5,110.155,(26),157.43,6118.21,9.527,(5),0.740215,(43),['73-Ta-181_n-g']
6,28.0429,(6),312.018,5351.7,6.0953,(16),0.971232,(36),['73-Ta-181_n-g']
7,69.2129,(15),198.608,5271.85,13.7126,(0),0.248003,(66),['73-Ta-181_n-g']
8,131.945,(29),143.845,4706.29,10.014,(4),0.468395,(56),['73-Ta-181_n-g']
9,30.9031,(7),297.228,3409.7,5.1449,(26),1.55464,(31),['73-Ta-181_n-g']
10,17.1765,(3),398.679,3330.85,6.3414,(15),0.797585,(40),['73-Ta-181_n-g']
11,168.821,(36),127.168,3146.74,8.578,(7),0.647651,(48),['73-Ta-181_n-g']
12,102.605,(24),163.12,2459.26,4.174,(34),2.70959,(21),['73-Ta-181_n-g']
13,121.245,(28),150.058,2416.27,8.114,(8),0.561364,(52),['73-Ta-181_n-g']
14,197.817,(43),117.479,1819.87,5.183,(24),2.17746,(24),['73-Ta-181_n-g']
15,210.841,(46),113.792,1340.34,6.58,(14),0.658627,(46),['73-Ta-181_n-g']
16,97.6677,(23),167.192,1280.93,2.295,(53),9.27149,(8),['73-Ta-181_n-g']
17,80.5367,(18),184.117,1229.65,3.9779,(38),1.19928,(34),['73-Ta-181_n-g']
18,284.117,(65),98.0262,1102.3,7.398,(9),0.473272,(55),['73-Ta-181_n-g']
19,190.293,(42),119.779,1085.48,5.483,(21),0.793331,(41),['73-Ta-181_n-g']
20,117.366,(27),152.517,1047.03,3.226,(43),1.97863,(28),['73-Ta-181_n-g']
21,319.53,(71),92.4347,985.045,9.477,(6),0.179545,(70),['73-Ta-181_n-g']
22,298.354,(67),95.6588,915.681,13.559,(1),0.14908,(72),['73-Ta-181_n-g']
23,23.031,(5),344.298,882.029,1.1953,(68),9.03371,(9),['73-Ta-181_n-g']
24,142.365,(31),138.481,822.884,5.867,(19),0.386583,(59),['73-Ta-181_n-g']
25,227.742,(51),109.489,816.542,5.18,(25),0.891718,(38),['73-Ta-181_n-g']
26,203.371,(44),115.863,814.658,4.698,(28),0.801594,(39),['73-Ta-181_n-g']
27,35.5087,(8),277.283,812.146,0.725,(72),166.341,(1),['73-Ta-181_n-g']
28,236.12,(53),107.529,811.736,4.984,(27),0.603813,(51),['73-Ta-181_n-g']
29,260.522,(59),102.369,751.34,4.165,(35),1.49125,(32),['73-Ta-181_n-g']
30,59.9547,(14),213.392,744.626,4.0473,(37),0.422359,(58),['73-Ta-181_n-g']
31,268.361,(61),100.863,709.292,7.096,(10),0.723255,(44),['73-Ta-181_n-g']
32,87.556,(20),176.583,697.41,4.4837,(30),0.76141,(42),['73-Ta-181_n-g']
33,84.1986,(19),180.069,690.822,2.1453,(55),3.46251,(18),['73-Ta-181_n-g']
34,308.923,(69),94.0082,688.578,5.471,(22),0.636934,(49),['73-Ta-181_n-g']
35,325.143,(72),91.6333,652.158,6.591,(12),0.259281,(64),['73-Ta-181_n-g']
36,104.163,(25),161.895,595.682,2.008,(57),4.24001,(16),['73-Ta-181_n-g']
37,156.32,(34),132.155,590.292,10.071,(2),0.149762,(71),['73-Ta-181_n-g']
38,93.1881,(22),171.163,587.654,5.5404,(20),0.924367,(37),['73-Ta-181_n-g']
39,21.5754,(4),355.722,551.549,2.3853,(52),2.12563,(25),['73-Ta-181_n-g']
40,275.877,(63),99.4793,551.326,3.29,(42),3.22202,(19),['73-Ta-181_n-g']
41,177.896,(38),123.882,547.492,2.575,(51),3.84624,(17),['73-Ta-181_n-g']
42,161.272,(35),130.11,446.245,6.588,(13),0.210818,(68),['73-Ta-181_n-g']
43,137.429,(30),140.946,433.36,1.82,(59),6.42665,(12),['73-Ta-181_n-g']
44,218.244,(48),111.846,426.23,3.088,(46),1.96327,(29),['73-Ta-181_n-g']
45,278.747,(64),98.9659,390.849,3.089,(45),2.10215,(26),['73-Ta-181_n-g']
46,54.5094,(11),223.797,385.899,6.6302,(11),0.259126,(65),['73-Ta-181_n-g']
47,245.09,(55),105.543,295.156,4.469,(31),0.374463,(61),['73-Ta-181_n-g']
48,231.322,(52),108.638,292.326,1.775,(60),12.1238,(7),['73-Ta-181_n-g']
49,289.091,(66),97.1792,286.105,2.705,(48),2.22696,(23),['73-Ta-181_n-g']
50,206.229,(45),115.058,261.468,3.694,(40),0.65215,(47),['73-Ta-181_n-g']
51,223.369,(50),110.555,256.644,2.982,(47),1.07473,(35),['73-Ta-181_n-g']
52,254.278,(58),103.618,254.124,6.082,(17),0.232719,(67),['73-Ta-181_n-g']
53,272.703,(62),100.057,252.911,2.079,(56),8.52901,(10),['73-Ta-181_n-g']
54,145.967,(32),136.761,250.47,4.083,(36),0.380505,(60),['73-Ta-181_n-g']
55,239.612,(54),106.742,249.197,5.359,(23),0.299535,(63),['73-Ta-181_n-g']
56,215.861,(47),112.461,231.746,1.572,(63),17.3533,(5),['73-Ta-181_n-g']
57,175.511,(37),124.721,204.969,0.982,(70),202.721,(0),['73-Ta-181_n-g']
58,221.293,(49),111.073,181.457,2.58,(50),1.25952,(33),['73-Ta-181_n-g']
59,90.5757,(21),173.614,180.724,1.8319,(58),1.92822,(30),['73-Ta-181_n-g']
60,78.3833,(17),186.629,179.766,1.2991,(67),5.80673,(13),['73-Ta-181_n-g']
61,77.2742,(16),187.963,161.836,0.7808,(71),64.33,(2),['73-Ta-181_n-g']
62,264.108,(60),101.672,140.301,1.384,(65),36.774,(3),['73-Ta-181_n-g']
63,304.913,(68),94.6243,133.801,2.169,(54),2.034,(27),['73-Ta-181_n-g']
64,312.468,(70),93.4734,125.835,1.589,(62),19.207,(4),['73-Ta-181_n-g']
65,148.998,(33),135.363,90.2523,1.378,(66),4.79711,(15),['73-Ta-181_n-g']
66,181.623,(39),122.604,62.5266,4.186,(33),0.667831,(45),['73-Ta-181_n-g']
67,251.41,(57),104.208,36.1463,4.554,(29),0.196682,(69),['73-Ta-181_n-g']
68,187.086,(41),120.801,35.1157,3.784,(39),0.423175,(57),['73-Ta-181_n-g']
69,184.315,(40),121.706,27.6471,2.677,(49),0.475798,(54),['73-Ta-181_n-g']
70,58.3632,(13),216.282,19.505,1.4872,(64),0.48176,(53),['73-Ta-181_n-g']
71,247.921,(56),104.938,18.1624,1.153,(69),7.13921,(11),['73-Ta-181_n-g']
72,56.3707,(12),220.072,17.9504,1.7312,(61),0.326033,(62),['73-Ta-181_n-g']
