Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,38.6425,(1),265.802,7098.16,29.9136,(30),0.942064,(3),none
1,3.58316,(0),872.886,5321.56,13.5356,(41),11.3543,(0),none
2,245.278,(6),105.502,630.781,70.633,(14),0.0444366,(18),none
3,63.9532,(2),206.614,508.841,28.0722,(32),0.253505,(6),none
4,95.3384,(3),169.222,491.276,37.5112,(26),0.116626,(12),none
5,146.986,(4),136.286,468.231,56.317,(22),0.0516412,(17),none
6,188.062,(5),120.487,375.126,33.585,(28),0.0974153,(14),none
7,817.979,(18),57.7723,321.901,113.721,(7),0.0139915,(31),none
8,435.623,(11),79.1654,224.859,19.98,(36),0.509791,(4),none
9,1192.85,(24),47.8407,197.184,227.32,(3),0.00318392,(42),none
10,486.623,(12),74.9022,179.783,40.805,(25),0.0708178,(15),none
11,906.238,(19),54.887,147.77,115.53,(5),0.00874507,(39),none
12,611.799,(14),66.8015,135.697,89.832,(10),0.0125476,(34),none
13,2862.0,(43),30.8856,127.339,532.26,(0),0.000763574,(45),none
14,297.482,(7),95.7989,120.503,16.936,(38),0.18405,(9),none
15,376.347,(10),85.1719,114.797,60.744,(18),0.0295827,(21),none
16,3305.47,(44),28.7392,110.126,393.55,(2),0.000835102,(44),none
17,728.573,(17),61.2145,107.752,9.386,(42),1.41145,(2),none
18,523.354,(13),72.2259,103.501,58.76,(21),0.025002,(26),none
19,1437.24,(27),43.5839,92.3076,124.2,(4),0.00451955,(41),none
20,1703.5,(30),40.0331,86.1942,80.94,(12),0.0128352,(33),none
21,3678.28,(45),27.2438,84.3774,409.17,(1),0.00121729,(43),none
22,2486.3,(42),33.1371,75.7744,111.26,(8),0.0100584,(37),none
23,2393.71,(41),33.7719,72.758,68.06,(16),0.0194246,(28),none
24,2108.64,(38),35.9823,70.2568,59.39,(20),0.0261594,(24),none
25,1786.06,(31),39.0969,68.6328,94.79,(9),0.0120732,(35),none
26,1612.45,(29),41.1479,67.7819,63.07,(17),0.0142429,(29),none
27,1048.61,(23),51.0251,67.0565,29.45,(31),0.0546547,(16),none
28,1553.31,(28),41.9239,63.0311,70.4,(15),0.00979339,(38),none
29,2042.54,(37),36.5599,57.9867,81.31,(11),0.0138822,(32),none
30,2276.02,(40),34.634,55.5611,113.95,(6),0.00585872,(40),none
31,2210.53,(39),35.1433,54.5613,77.22,(13),0.0108948,(36),none
32,1013.93,(22),51.8904,51.4705,37.247,(27),0.0317638,(20),none
33,708.693,(16),62.0671,50.3431,16.288,(39),0.182155,(10),none
34,1853.98,(32),38.3741,46.3559,20.6,(35),0.181055,(11),none
35,1322.43,(25),45.4364,42.0429,26.77,(33),0.0419153,(19),none
36,670.156,(15),63.8267,39.9933,48.573,(23),0.0260246,(25),none
37,1925.56,(34),37.6541,32.1803,60.06,(19),0.0244104,(27),none
38,1357.25,(26),44.8498,31.5607,41.29,(24),0.0141066,(30),none
39,1968.7,(35),37.2392,31.0138,19.87,(37),0.109379,(13),none
40,1885.83,(33),38.0487,29.3077,14.61,(40),0.208106,(8),none
41,329.502,(8),91.0252,22.3793,33.537,(29),0.0285319,(22),none
42,1988.84,(36),37.0502,20.3604,7.47,(44),0.461015,(5),none
43,987.248,(21),52.5869,19.4197,8.519,(43),0.232596,(7),none
44,349.331,(9),88.404,9.911,21.147,(34),0.0263448,(23),none
45,979.19,(20),52.8028,9.77632,2.128,(45),2.54482,(1),none
