Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7000.0,(168),20.2685,50916.9,43018.4,(0),6.67266,(36),none
1,1441.98,(40),44.6571,770.334,52.9,(35),3.81683,(151),none
2,1001.23,(27),53.5924,752.235,51.141,(36),4.08271,(144),none
3,2624.0,(74),33.1046,728.17,58.18,(30),3.53357,(162),none
4,5131.08,(129),23.6737,723.856,73.19,(16),2.88379,(166),none
5,5988.71,(145),21.9131,680.674,86.96,(6),3.90732,(149),none
6,3662.76,(96),28.0198,600.5,56.16,(33),3.47095,(163),none
7,3757.45,(97),27.6645,594.453,76.75,(10),4.92626,(121),none
8,3921.89,(100),27.0783,583.942,74.91,(11),5.38628,(99),none
9,189.064,(5),123.329,582.653,72.588,(17),5.42238,(96),none
10,5652.39,(138),22.5556,532.574,65.29,(25),3.9387,(148),none
11,6707.08,(158),20.7063,400.801,65.48,(24),5.20662,(111),none
12,1941.53,(53),38.4855,364.741,103.22,(3),5.61885,(83),none
13,6622.76,(157),20.8377,357.025,50.25,(37),4.97165,(120),none
14,4585.03,(117),25.0437,353.818,30.98,(68),3.70165,(156),none
15,6043.55,(146),21.8134,335.539,35.68,(61),4.60217,(131),none
16,4140.27,(107),26.3545,296.291,65.48,(23),6.68434,(35),none
17,6519.67,(155),21.0018,284.502,42.01,(45),2.49877,(167),none
18,2451.1,(69),34.2523,280.329,25.91,(84),9.24225,(12),none
19,4655.73,(118),24.8528,263.622,48.74,(40),8.05904,(16),none
20,929.229,(25),55.6299,259.222,18.354,(107),2.97127,(165),none
21,2404.65,(68),34.5815,247.307,21.43,(97),3.63259,(158),none
22,2016.75,(56),37.761,245.447,25.4,(86),3.41266,(164),none
23,1170.57,(32),49.5645,242.49,21.72,(96),4.67626,(127),none
24,3915.77,(99),27.0995,224.17,74.32,(15),3.70294,(155),none
25,6563.19,(156),20.9321,217.317,26.85,(83),7.1913,(26),none
26,2065.39,(57),37.3137,208.253,39.44,(48),5.84178,(70),none
27,1388.94,(39),45.5017,191.649,33.1,(65),4.19998,(140),none
28,5288.52,(132),23.3186,181.777,101.39,(4),6.38932,(43),none
29,374.72,(11),87.6025,177.537,10.962,(135),4.07283,(145),none
30,5564.75,(137),22.7325,176.949,18.4,(106),5.70801,(77),none
31,2922.2,(79),31.37,175.839,83.59,(8),4.77161,(124),none
