Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.625,(0),1296.18,18565.2,5.90604,(177),5.30964,(5),['55-Cs-133_n-g']
1,9.29034,(1),542.094,11392.7,3.57894,(192),3.21788,(10),['55-Cs-133_n-g']
2,137.469,(13),140.925,10275.1,15.896,(98),0.478861,(35),['55-Cs-133_n-g']
3,490.26,(43),74.6238,6682.83,41.884,(21),0.0690249,(111),['55-Cs-133_n-g']
4,449.368,(42),77.9452,6063.07,39.179,(24),0.067443,(114),['55-Cs-133_n-g']
5,541.446,(45),71.009,5388.59,40.174,(22),0.0678471,(112),['55-Cs-133_n-g']
6,106.974,(9),159.754,5062.66,16.235,(94),0.200769,(56),['55-Cs-133_n-g']
7,224.473,(22),110.283,4854.28,13.47,(113),0.874645,(19),['55-Cs-133_n-g']
8,120.631,(12),150.439,3484.86,6.379,(172),1.28728,(14),['55-Cs-133_n-g']
9,310.556,(30),93.7607,3058.86,16.596,(93),0.0872982,(95),['55-Cs-133_n-g']
10,774.81,(55),59.3599,2949.6,33.156,(31),0.075771,(105),['55-Cs-133_n-g']
11,617.325,(48),66.5019,2799.86,36.793,(27),0.0297357,(150),['55-Cs-133_n-g']
12,409.072,(39),81.6941,2558.62,12.069,(123),0.768651,(24),['55-Cs-133_n-g']
13,187.606,(18),120.633,2320.87,19.681,(74),0.0953337,(89),['55-Cs-133_n-g']
14,1089.62,(69),50.0557,2267.26,48.99,(8),0.0202615,(168),['55-Cs-133_n-g']
15,387.56,(38),83.9308,2190.71,15.178,(100),0.186678,(60),['55-Cs-133_n-g']
16,672.953,(50),63.694,1940.09,38.457,(26),0.0174352,(175),['55-Cs-133_n-g']
17,1208.86,(74),47.5229,1875.85,52.97,(5),0.0201502,(169),['55-Cs-133_n-g']
18,154.04,(15),133.129,1859.45,9.295,(148),0.204989,(55),['55-Cs-133_n-g']
19,2219.96,(111),35.0686,1685.66,79.94,(1),0.00956402,(195),['55-Cs-133_n-g']
20,44.9037,(4),246.575,1684.02,2.897,(197),2.45428,(11),['55-Cs-133_n-g']
21,1369.5,(80),44.6488,1671.44,59.98,(2),0.0133199,(183),['55-Cs-133_n-g']
22,1302.99,(78),45.7741,1668.76,41.98,(18),0.0389523,(143),['55-Cs-133_n-g']
23,265.424,(24),101.419,1666.03,29.196,(42),0.0899278,(92),['55-Cs-133_n-g']
24,335.732,(34),90.1767,1642.93,28.971,(45),0.0368936,(146),['55-Cs-133_n-g']
25,574.792,(47),68.9184,1604.99,16.977,(87),0.219645,(51),['55-Cs-133_n-g']
26,1006.84,(66),52.0727,1593.22,27.68,(47),0.0567311,(117),['55-Cs-133_n-g']
27,888.82,(61),55.4222,1590.46,33.992,(29),0.0413333,(139),['55-Cs-133_n-g']
28,89.5972,(8),174.559,1468.6,5.2712,(178),0.662403,(25),['55-Cs-133_n-g']
29,422.896,(41),80.3478,1466.35,15.694,(99),0.23762,(49),['55-Cs-133_n-g']
30,1997.32,(103),36.9715,1444.56,95.97,(0),0.00597052,(203),['55-Cs-133_n-g']
31,1643.52,(92),40.7571,1396.71,48.93,(9),0.0220626,(165),['55-Cs-133_n-g']
32,841.413,(59),56.9621,1309.27,31.689,(35),0.0374919,(145),['55-Cs-133_n-g']
33,289.616,(29),97.0911,1157.19,6.971,(170),0.522875,(30),['55-Cs-133_n-g']
