Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.388,(1),1069.24,6401.16,2.64773,(61),46778.2,(0),none
1,1.098,(0),1576.85,3179.72,1.35915,(99),26898.2,(1),none
2,6.6,(3),643.16,2141.28,1.63198,(91),13212.8,(2),none
3,5.89,(2),680.821,1467.67,1.84889,(86),10747.4,(3),none
4,8.88,(4),554.478,1377.9,2.4655,(65),7018.37,(4),none
5,63.42,(26),207.481,999.206,2.5203,(63),2321.72,(5),none
6,66.69,(27),202.33,720.098,3.9774,(27),1608.29,(8),none
7,48.76,(19),236.624,681.669,2.004,(80),2070.55,(6),none
8,103.07,(36),162.751,505.828,8.431,(2),924.319,(12),none
9,54.71,(21),223.387,482.45,3.3353,(45),1299.41,(10),none
10,36.95,(15),271.821,461.715,2.0135,(79),1576.47,(9),none
11,131.6,(41),144.033,412.216,5.783,(13),695.128,(19),none
12,84.56,(31),179.683,342.435,2.112,(75),1014.02,(11),none
13,71.29,(28),195.693,338.867,1.4289,(97),864.287,(15),none
14,97.01,(35),167.758,334.966,3.6681,(34),689.984,(20),none
15,284.7,(70),97.9258,309.446,8.579,(1),351.284,(35),none
16,375.6,(84),85.2566,301.78,7.446,(6),272.064,(49),none
17,56.29,(22),220.229,291.891,1.1392,(102),922.977,(13),none
18,46.22,(18),243.039,290.049,1.5701,(94),847.097,(16),none
19,224.7,(60),110.227,279.901,1.969,(83),411.399,(32),none
20,330.4,(77),90.9014,278.034,3.185,(51),314.173,(37),none
21,163.0,(48),129.419,271.262,3.416,(41),431.83,(31),none
22,327.5,(76),91.303,256.386,3.624,(35),298.498,(40),none
23,141.1,(44),139.1,254.939,2.908,(56),457.285,(29),none
24,307.0,(72),94.3021,253.34,4.698,(20),279.432,(46),none
25,43.05,(16),251.828,245.523,3.8655,(29),729.402,(18),none
26,208.6,(58),114.402,240.39,2.817,(58),376.506,(34),none
27,348.7,(80),88.484,235.496,7.115,(7),254.043,(52),none
28,264.5,(66),101.596,234.214,5.209,(16),293.828,(43),none
29,488.6,(103),74.7505,228.433,9.995,(0),194.794,(58),none
30,238.6,(63),106.968,212.932,2.503,(64),294.815,(41),none
31,267.6,(67),101.006,197.567,3.516,(37),258.932,(50),none
32,143.686,(45),137.843,192.011,2.338,(68),257.644,(51),none
33,367.5,(82),86.191,188.218,4.931,(19),208.519,(56),none
34,148.5,(47),135.59,187.993,3.45,(39),318.62,(36),none
35,27.01,(12),317.928,187.219,1.9793,(82),668.013,(21),none
36,414.9,(88),81.1183,182.448,3.358,(43),210.231,(55),none
37,199.1,(56),117.1,180.229,4.152,(25),272.179,(48),none
38,475.0,(101),75.813,167.218,3.347,(44),168.536,(67),none
39,457.4,(98),77.2578,164.241,8.393,(3),149.143,(77),none
40,323.6,(75),91.8515,164.225,3.542,(36),197.693,(57),none
41,137.4,(43),140.96,157.1,2.456,(66),294.668,(42),none
42,426.1,(90),80.0451,156.124,5.83,(12),160.26,(71),none
43,446.6,(97),78.1864,151.23,3.094,(52),157.789,(73),none
44,298.5,(71),95.6354,149.907,3.761,(31),289.241,(45),none
45,406.2,(86),81.9824,148.509,6.223,(10),159.956,(72),none
46,333.4,(78),90.4915,148.31,5.955,(11),187.753,(61),none
47,45.11,(17),246.011,145.687,1.4867,(96),465.424,(28),none
48,507.2,(105),73.3671,140.737,6.384,(9),134.544,(86),none
49,478.7,(102),75.5195,139.94,3.307,(46),140.963,(82),none
50,248.7,(65),104.774,137.848,7.556,(5),181.626,(63),none
51,319.9,(74),92.3812,137.648,5.246,(15),165.06,(69),none
52,357.1,(81),87.4371,135.05,4.341,(23),156.378,(74),none
53,443.4,(96),78.468,131.506,4.934,(18),138.13,(84),none
54,498.5,(104),74.0045,131.038,7.876,(4),124.457,(92),none
55,23.44,(10),341.281,129.965,1.8994,(84),509.462,(26),none
56,201.8,(57),116.313,126.072,3.758,(32),191.099,(59),none
57,341.8,(79),89.3727,125.335,5.667,(14),144.05,(80),none
58,240.7,(64),106.501,124.73,4.632,(21),190.546,(60),none
59,174.2,(51),125.189,124.192,2.539,(62),218.466,(54),none
60,75.99,(30),189.545,122.325,4.3204,(24),879.715,(14),none
61,370.7,(83),85.8182,122.057,3.057,(53),141.064,(81),none
62,36.08,(14),275.079,117.53,2.359,(67),516.294,(25),none
63,429.2,(91),79.7555,115.577,2.655,(60),128.455,(88),none
64,111.947,(37),156.165,115.1,4.968,(17),155.843,(76),none
65,59.21,(24),214.73,114.326,2.1053,(76),303.3,(39),none
66,171.0,(50),126.355,109.339,3.426,(40),178.195,(65),none
67,389.8,(85),83.6893,104.451,6.608,(8),114.329,(94),none
68,123.7,(40),148.561,96.5559,2.167,(72),234.954,(53),none
69,418.8,(89),80.7397,95.4652,3.835,(30),103.507,(103),none
70,32.82,(13),288.417,91.769,1.9936,(81),309.038,(38),none
71,431.7,(92),79.5243,88.2361,2.148,(73),113.642,(95),none
72,472.2,(100),76.0375,85.8121,2.089,(78),144.161,(79),none
73,10.95,(5),499.325,83.8069,1.6574,(89),436.142,(30),none
74,226.6,(61),109.764,83.0975,2.171,(71),137.789,(85),none
75,313.6,(73),93.3045,82.643,4.024,(26),103.252,(104),none
76,88.51,(33),175.628,82.6419,3.2979,(47),184.127,(62),none
77,93.13,(34),171.217,80.98,2.9539,(55),178.895,(64),none
78,412.9,(87),81.3145,80.034,3.227,(49),110.552,(98),none
79,57.0,(23),218.853,77.4378,1.5219,(95),409.463,(33),none
80,272.204,(68),100.148,76.824,2.979,(54),276.793,(47),none
81,167.3,(49),127.745,76.524,3.246,(48),126.447,(89),none
82,219.5,(59),111.525,76.2516,2.715,(59),112.71,(97),none
83,145.5,(46),136.981,75.7889,1.656,(90),140.093,(83),none
84,433.6,(93),79.3498,74.5308,1.62,(92),156.061,(75),none
85,236.2,(62),107.51,71.5541,3.714,(33),107.616,(101),none
86,121.2,(38),150.086,62.4267,2.235,(69),125.9,(90),none
87,122.7,(39),149.166,58.8846,1.229,(101),146.823,(78),none
