Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,380.047,(6),86.9863,4088.9,2.213,(15),5617.73,(3),none
1,57.9,(1),222.859,3320.95,0.5892,(33),16634.7,(0),none
2,136.2,(2),145.305,2792.29,0.894,(32),9042.21,(1),none
3,184.5,(3),124.845,1570.78,0.93,(31),4966.93,(4),none
4,1934.17,(28),38.5587,1160.55,3.79,(0),926.957,(6),none
5,46.3,(0),249.218,1055.66,0.4833,(34),6126.12,(2),none
6,1721.09,(25),40.876,737.157,2.94,(4),735.066,(7),none
7,1784.08,(26),40.1479,659.41,2.93,(5),646.192,(8),none
8,336.003,(5),92.512,445.296,1.108,(29),1143.61,(5),none
9,1576.02,(22),42.7158,437.466,2.5,(11),501.216,(16),none
10,1599.09,(23),42.4066,435.895,2.47,(12),525.667,(15),none
11,1534.07,(21),43.2959,382.321,2.42,(13),456.984,(18),none
12,1172.06,(16),49.533,379.988,2.01,(18),568.445,(10),none
13,2121.08,(30),36.8206,358.08,2.95,(2),337.955,(21),none
14,1098.05,(15),51.1751,354.93,1.96,(19),531.575,(13),none
15,1685.07,(24),41.3105,353.656,2.53,(9),397.597,(20),none
16,837.039,(12),58.6134,336.402,1.734,(21),551.546,(11),none
17,744.034,(11),62.1689,322.724,1.673,(23),533.034,(12),none
18,2387.09,(32),34.7085,313.867,2.95,(3),317.786,(22),none
19,850.035,(13),58.1636,264.316,1.69,(22),456.335,(19),none
20,445.023,(7),80.3856,257.375,1.262,(28),572.691,(9),none
21,698.03,(9),64.1849,256.877,1.541,(25),479.599,(17),none
22,1824.1,(27),39.705,254.981,2.56,(8),288.081,(24),none
23,1416.04,(18),45.0642,208.059,2.22,(14),262.527,(25),none
24,2456.1,(33),34.2174,189.987,2.97,(1),182.098,(27),none
25,287.004,(4),100.098,184.525,0.992,(30),527.072,(14),none
26,582.021,(8),70.2911,148.389,1.368,(27),315.449,(23),none
27,903.043,(14),56.4307,131.062,1.663,(24),234.253,(26),none
28,2486.14,(34),34.01,125.185,2.88,(6),127.52,(31),none
29,1468.05,(19),44.2588,122.613,2.19,(16),159.568,(29),none
30,2095.07,(29),37.0485,118.361,2.51,(10),141.721,(30),none
31,2155.11,(31),36.5288,105.403,2.73,(7),111.479,(32),none
32,713.039,(10),63.5058,90.6478,1.484,(26),180.075,(28),none
33,1482.04,(20),44.0494,78.3376,2.19,(17),101.972,(34),none
34,1266.04,(17),47.6591,68.5165,1.96,(20),104.257,(33),none
